,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
20,2024/03/22,Fri,Sri Lanka,Filet-O-Fish,1450.00,4.77,Ala Carte & Value Meals,Regular
21,2024/03/22,Fri,Sri Lanka,Veggie Burger,1160.00,3.82,Ala Carte & Value Meals,Regular
22,2024/03/22,Fri,Sri Lanka,Sausage & Egg Burger,610.00,2.01,Breakfast & Value Meals,Breakfast
23,2024/03/22,Fri,Sri Lanka,Egg Burger,460.00,1.51,Breakfast & Value Meals,Breakfast
24,2024/03/22,Fri,Sri Lanka,Hash Brown,360.00,1.18,Breakfast & Value Meals,Breakfast
25,2024/03/22,Fri,Sri Lanka,Crispy Chicken Wrap,880.00,2.90,Breakfast & Value Meals,Breakfast
26,2024/03/22,Fri,Sri Lanka,Crispy Chicken Burger,580.00,1.91,Breakfast & Value Meals,Breakfast
27,2024/03/22,Fri,Sri Lanka,Chicken Junior,820.00,2.70,Breakfast & Value Meals,Breakfast
28,2024/03/22,Fri,Sri Lanka,McSpicy Chicken Burger,1160.00,3.82,Breakfast & Value Meals,Breakfast
29,2024/03/22,Fri,Sri Lanka,Double Chicken Rice meal,1310.00,4.31,Rice,Regular
30,2024/03/22,Fri,Sri Lanka,Curry N Rice,590.00,1.94,Rice,Regular
31,2024/03/22,Fri,Sri Lanka,McRice Chicken,1020.00,3.36,Rice,Regular
32,2024/03/22,Fri,Sri Lanka,McRice - Fish,1020.00,3.36,Rice,Regular
33,2024/03/22,Fri,Sri Lanka,McRice - Vegetable,1020.00,3.36,Rice,Regular
34,2024/03/22,Fri,Sri Lanka,Fries,600.00,1.97,Salads/Sides,Regular
35,2024/03/22,Fri,Sri Lanka,Choco Chip McFlurry,1090.00,3.59,Desserts,Regular
36,2024/03/22,Fri,Sri Lanka,OREO McFLURRY,1090.00,3.59,Desserts,Regular
37,2024/03/22,Fri,Sri Lanka,Chocolate Sundae,770.00,2.53,Desserts,Regular
38,2024/03/22,Fri,Sri Lanka,Strawberry Sundae,770.00,2.53,Desserts,Regular
39,2024/03/22,Fri,Sri Lanka,Plain Sundae,670.00,2.20,Desserts,Regular
40,2024/03/22,Fri,Sri Lanka,Chocolate flavoured milk,430.00,1.41,Beverages,Regular
41,2024/03/22,Fri,Sri Lanka,Coke zero,330.00,1.09,Beverages,Regular
42,2024/03/22,Fri,Sri Lanka,Coke,390.00,1.28,Beverages,Regular
43,2024/03/22,Fri,Sri Lanka,Fanta,390.00,1.28,Beverages,Regular
44,2024/03/22,Fri,Sri Lanka,Sprite,390.00,1.28,Beverages,Regular
45,2024/03/22,Fri,Sri Lanka,Water,120.00,0.39,Beverages,Regular
46,2024/03/22,Fri,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.29,Happy Meals,Regular
47,2024/03/22,Fri,Sri Lanka,Happy Meal Rice - Chicken,1000.00,3.29,Happy Meals,Regular
48,2024/03/22,Fri,Sri Lanka,Happy Meal Beef,1840.00,6.05,Happy Meals,Regular
49,2024/03/22,Fri,Sri Lanka,Happy Meal Chicken Junior,2680.00,8.82,Happy Meals,Regular
50,2024/03/22,Fri,Sri Lanka,Happy Meal Cheeseburger,1940.00,6.38,Happy Meals,Regular
51,2024/03/22,Fri,Sri Lanka,Happy Meal 4 Nugget,1570.00,5.17,Happy Meals,Regular
52,2024/03/22,Fri,Sri Lanka,Indulge and Cheer,2880.00,9.48,Promotion & Bundle Meals,Regular
53,2024/03/22,Fri,Sri Lanka,Crave Busters,950.00,3.13,Promotion & Bundle Meals,Regular
54,2024/03/22,Fri,Sri Lanka,McDelivery Combo,3250.00,10.69,Promotion & Bundle Meals,Regular
55,2024/03/22,Fri,Sri Lanka,Share box Rice Bundles,8110.00,26.68,Promotion & Bundle Meals,Regular
56,2024/03/22,Fri,Sri Lanka,Share box Chicken Bundles,8110.00,26.68,Promotion & Bundle Meals,Regular
57,2024/03/22,Fri,Sri Lanka,Share box Beef Bundles,9540.00,31.39,Promotion & Bundle Meals,Regular
58,2024/03/22,Fri,Sri Lanka,Fries,600.00,1.97,Salads/Sides,Breakfast
59,2024/03/22,Fri,Sri Lanka,Choco Chip McFlurry,1090.00,3.59,Desserts,Breakfast
60,2024/03/22,Fri,Sri Lanka,OREO McFLURRY,1090.00,3.59,Desserts,Breakfast
61,2024/03/22,Fri,Sri Lanka,Chocolate Sundae,770.00,2.53,Desserts,Breakfast
62,2024/03/22,Fri,Sri Lanka,Strawberry Sundae,770.00,2.53,Desserts,Breakfast
63,2024/03/22,Fri,Sri Lanka,Plain Sundae,670.00,2.20,Desserts,Breakfast
64,2024/03/22,Fri,Sri Lanka,Chocolate flavoured milk,430.00,1.41,Beverages,Breakfast
65,2024/03/22,Fri,Sri Lanka,Coke zero,330.00,1.09,Beverages,Breakfast
66,2024/03/22,Fri,Sri Lanka,Coke,390.00,1.28,Beverages,Breakfast
67,2024/03/22,Fri,Sri Lanka,Fanta,390.00,1.28,Beverages,Breakfast
68,2024/03/22,Fri,Sri Lanka,Sprite,390.00,1.28,Beverages,Breakfast
69,2024/03/22,Fri,Sri Lanka,Water,120.00,0.39,Beverages,Breakfast
70,2024/03/22,Fri,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.29,Happy Meals,Breakfast
71,2024/03/22,Fri,Sri Lanka,Happy Meal Chicken Junior,2680.00,8.82,Happy Meals,Breakfast
