,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
42,2024/03/14,Thu,Sri Lanka,Coke,390.00,1.27,Beverages,Regular
43,2024/03/14,Thu,Sri Lanka,Fanta,390.00,1.27,Beverages,Regular
44,2024/03/14,Thu,Sri Lanka,Sprite,390.00,1.27,Beverages,Regular
45,2024/03/14,Thu,Sri Lanka,Water,120.00,0.39,Beverages,Regular
46,2024/03/14,Thu,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.27,Happy Meals,Regular
47,2024/03/14,Thu,Sri Lanka,Happy Meal Rice - Chicken,1000.00,3.27,Happy Meals,Regular
48,2024/03/14,Thu,Sri Lanka,Happy Meal Beef,1840.00,6.01,Happy Meals,Regular
49,2024/03/14,Thu,Sri Lanka,Happy Meal Chicken Junior,2680.00,8.76,Happy Meals,Regular
50,2024/03/14,Thu,Sri Lanka,Happy Meal Cheeseburger,1940.00,6.34,Happy Meals,Regular
51,2024/03/14,Thu,Sri Lanka,Happy Meal 4 Nugget,1570.00,5.13,Happy Meals,Regular
52,2024/03/14,Thu,Sri Lanka,Indulge and Cheer,2880.00,9.41,Promotion & Bundle Meals,Regular
53,2024/03/14,Thu,Sri Lanka,Crave Busters,950.00,3.10,Promotion & Bundle Meals,Regular
54,2024/03/14,Thu,Sri Lanka,McDelivery Combo,3250.00,10.62,Promotion & Bundle Meals,Regular
55,2024/03/14,Thu,Sri Lanka,Share box Rice Bundles,8110.00,26.49,Promotion & Bundle Meals,Regular
56,2024/03/14,Thu,Sri Lanka,Share box Chicken Bundles,8110.00,26.49,Promotion & Bundle Meals,Regular
57,2024/03/14,Thu,Sri Lanka,Share box Beef Bundles,9540.00,31.17,Promotion & Bundle Meals,Regular
58,2024/03/14,Thu,Sri Lanka,Fries,600.00,1.96,Salads/Sides,Breakfast
59,2024/03/14,Thu,Sri Lanka,Choco Chip McFlurry,1090.00,3.56,Desserts,Breakfast
60,2024/03/14,Thu,Sri Lanka,OREO McFLURRY,1090.00,3.56,Desserts,Breakfast
61,2024/03/14,Thu,Sri Lanka,Chocolate Sundae,770.00,2.52,Desserts,Breakfast
62,2024/03/14,Thu,Sri Lanka,Strawberry Sundae,770.00,2.52,Desserts,Breakfast
63,2024/03/14,Thu,Sri Lanka,Plain Sundae,670.00,2.19,Desserts,Breakfast
64,2024/03/14,Thu,Sri Lanka,Chocolate flavoured milk,430.00,1.40,Beverages,Breakfast
65,2024/03/14,Thu,Sri Lanka,Coke zero,330.00,1.08,Beverages,Breakfast
66,2024/03/14,Thu,Sri Lanka,Coke,390.00,1.27,Beverages,Breakfast
67,2024/03/14,Thu,Sri Lanka,Fanta,390.00,1.27,Beverages,Breakfast
68,2024/03/14,Thu,Sri Lanka,Sprite,390.00,1.27,Beverages,Breakfast
69,2024/03/14,Thu,Sri Lanka,Water,120.00,0.39,Beverages,Breakfast
70,2024/03/14,Thu,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.27,Happy Meals,Breakfast
71,2024/03/14,Thu,Sri Lanka,Happy Meal Chicken Junior,2680.00,8.76,Happy Meals,Breakfast
