,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
33,2024/01/07,Sun,Sri Lanka,Fries,570.00,1.77,Salads/Sides,Regular
34,2024/01/07,Sun,Sri Lanka,Choco Chip McFlurry,1040.00,3.23,Desserts,Regular
35,2024/01/07,Sun,Sri Lanka,OREO McFLURRY,1040.00,3.23,Desserts,Regular
36,2024/01/07,Sun,Sri Lanka,Chocolate Sundae,730.00,2.27,Desserts,Regular
37,2024/01/07,Sun,Sri Lanka,Strawberry Sundae,730.00,2.27,Desserts,Regular
38,2024/01/07,Sun,Sri Lanka,Plain Sundae,640.00,1.99,Desserts,Regular
39,2024/01/07,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.27,Beverages,Regular
40,2024/01/07,Sun,Sri Lanka,Coke zero,310.00,0.96,Beverages,Regular
41,2024/01/07,Sun,Sri Lanka,Coke,370.00,1.15,Beverages,Regular
42,2024/01/07,Sun,Sri Lanka,Fanta,370.00,1.15,Beverages,Regular
43,2024/01/07,Sun,Sri Lanka,Sprite,370.00,1.15,Beverages,Regular
44,2024/01/07,Sun,Sri Lanka,Water,120.00,0.37,Beverages,Regular
45,2024/01/07,Sun,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.11,Happy Meals,Regular
46,2024/01/07,Sun,Sri Lanka,Happy Meal Rice - Chicken,1000.00,3.11,Happy Meals,Regular
47,2024/01/07,Sun,Sri Lanka,Happy Meal Beef,1750.00,5.44,Happy Meals,Regular
48,2024/01/07,Sun,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.93,Happy Meals,Regular
49,2024/01/07,Sun,Sri Lanka,Happy Meal Cheeseburger,1850.00,5.75,Happy Meals,Regular
50,2024/01/07,Sun,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.63,Happy Meals,Regular
51,2024/01/07,Sun,Sri Lanka,Indulge and Cheer,2880.00,8.95,Promotion & Bundle Meals,Regular
52,2024/01/07,Sun,Sri Lanka,Crave Busters,950.00,2.95,Promotion & Bundle Meals,Regular
53,2024/01/07,Sun,Sri Lanka,Spicy and Crispy  Bundle,3500.00,10.88,Promotion & Bundle Meals,Regular
54,2024/01/07,Sun,Sri Lanka,Share box Rice Bundles,7720.00,23.99,Promotion & Bundle Meals,Regular
55,2024/01/07,Sun,Sri Lanka,Share box Chicken Bundles,7720.00,23.99,Promotion & Bundle Meals,Regular
56,2024/01/07,Sun,Sri Lanka,Share box Beef Bundles,9080.00,28.22,Promotion & Bundle Meals,Regular
57,2024/01/07,Sun,Sri Lanka,Fries,570.00,1.77,Salads/Sides,Breakfast
58,2024/01/07,Sun,Sri Lanka,Choco Chip McFlurry,1040.00,3.23,Desserts,Breakfast
59,2024/01/07,Sun,Sri Lanka,OREO McFLURRY,1040.00,3.23,Desserts,Breakfast
60,2024/01/07,Sun,Sri Lanka,Chocolate Sundae,730.00,2.27,Desserts,Breakfast
61,2024/01/07,Sun,Sri Lanka,Strawberry Sundae,730.00,2.27,Desserts,Breakfast
62,2024/01/07,Sun,Sri Lanka,Plain Sundae,640.00,1.99,Desserts,Breakfast
63,2024/01/07,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.27,Beverages,Breakfast
64,2024/01/07,Sun,Sri Lanka,Coke zero,310.00,0.96,Beverages,Breakfast
65,2024/01/07,Sun,Sri Lanka,Coke,370.00,1.15,Beverages,Breakfast
66,2024/01/07,Sun,Sri Lanka,Fanta,370.00,1.15,Beverages,Breakfast
67,2024/01/07,Sun,Sri Lanka,Sprite,370.00,1.15,Beverages,Breakfast
68,2024/01/07,Sun,Sri Lanka,Water,120.00,0.37,Beverages,Breakfast
69,2024/01/07,Sun,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.11,Happy Meals,Breakfast
70,2024/01/07,Sun,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.93,Happy Meals,Breakfast
