,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
41,2022/08/03,Wed,Thailand,Chao Tem Im Set (Chicken),89.00,2.47,Breakfast,Breakfast
42,2022/08/03,Wed,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.08,Breakfast,Breakfast
43,2022/08/03,Wed,Thailand,5 pcs. McPatongko Set,60.00,1.66,Breakfast,Breakfast
44,2022/08/03,Wed,Thailand,3 pcs. McPatongko with Chocolate Dip,45.00,1.25,Breakfast,Breakfast
45,2022/08/03,Wed,Thailand,McChicken Porridge,39.00,1.08,Breakfast,Breakfast
46,2022/08/03,Wed,Thailand,McPork Porridge,39.00,1.08,Breakfast,Breakfast
47,2022/08/03,Wed,Thailand,Bacon Cheesy Egg Bun (A-la-carte),79.00,2.19,Breakfast,Breakfast
48,2022/08/03,Wed,Thailand,Bacon Cheesy Egg Bun (Set),125.00,3.46,Breakfast,Breakfast
49,2022/08/03,Wed,Thailand,Pepper Cheesy Egg Bun (A-la-carte),59.00,1.64,Breakfast,Breakfast
50,2022/08/03,Wed,Thailand,Pepper Cheesy Egg Bun (Set),115.00,3.19,Breakfast,Breakfast
51,2022/08/03,Wed,Thailand,Cheesy Egg Bun (A-la-carte),42.00,1.16,Breakfast,Breakfast
52,2022/08/03,Wed,Thailand,Cheesy Egg Bun (Set),89.00,2.47,Breakfast,Breakfast
53,2022/08/03,Wed,Thailand,Sausage McMuffin with Egg (A-la-carte),109.00,3.02,Breakfast,Breakfast
54,2022/08/03,Wed,Thailand,Sausage McMuffin with Egg (Set),161.00,4.46,Breakfast,Breakfast
55,2022/08/03,Wed,Thailand,Double Sausage McMuffin with Egg (A-la-carte),119.00,3.30,Breakfast,Breakfast
56,2022/08/03,Wed,Thailand,Double Sausage McMuffin with Egg (Set),175.00,4.85,Breakfast,Breakfast
57,2022/08/03,Wed,Thailand,McMuffin with Egg (A-la-carte),59.00,1.64,Breakfast,Breakfast
58,2022/08/03,Wed,Thailand,McMuffin with Egg (Set),115.00,3.19,Breakfast,Breakfast
59,2022/08/03,Wed,Thailand,Sausage McMuffin (A-la-carte),89.00,2.47,Breakfast,Breakfast
60,2022/08/03,Wed,Thailand,Sausage McMuffin (Set),145.00,4.02,Breakfast,Breakfast
61,2022/08/03,Wed,Thailand,Big Breakfast (A-la-carte),139.00,3.85,Breakfast,Breakfast
62,2022/08/03,Wed,Thailand,Big Breakfast (Set),195.00,5.40,Breakfast,Breakfast
63,2022/08/03,Wed,Thailand,2 pcs.Pancake+Sausage (A-la-carte),89.00,2.47,Breakfast,Breakfast
64,2022/08/03,Wed,Thailand,2 pcs.Pancake+Sausage (Set),142.00,3.94,Breakfast,Breakfast
65,2022/08/03,Wed,Thailand,2 pcs. Pancake+Scrambled Egg (A-la-carte),89.00,2.47,Breakfast,Breakfast
66,2022/08/03,Wed,Thailand,2 pcs. Pancake+Scrambled Egg (Set),142.00,3.94,Breakfast,Breakfast
67,2022/08/03,Wed,Thailand,2 pcs. Pancake (A-la-carte),69.00,1.91,Breakfast,Breakfast
68,2022/08/03,Wed,Thailand,2 pcs. Pancake (Set),112.00,3.10,Breakfast,Breakfast
69,2022/08/03,Wed,Thailand,Hot Americano 8 oz.,45.00,1.25,Breakfast,Breakfast
70,2022/08/03,Wed,Thailand,Hot Latte 8 oz.,65.00,1.80,Breakfast,Breakfast
71,2022/08/03,Wed,Thailand,Hot Cappuccino 8 oz.,65.00,1.80,Breakfast,Breakfast
72,2022/08/03,Wed,Thailand,Iced Amerocano 12 oz.,65.00,1.80,Breakfast,Breakfast
73,2022/08/03,Wed,Thailand,Iced Latte 12 oz.,75.00,2.08,Breakfast,Breakfast
74,2022/08/03,Wed,Thailand,Iced Cappuccino 12 oz.,75.00,2.08,Breakfast,Breakfast
75,2022/08/03,Wed,Thailand,Orange Juice 6 oz.,39.00,1.08,Breakfast,Breakfast
76,2022/08/03,Wed,Thailand,Hash Browns,40.00,1.11,Breakfast,Breakfast
77,2022/08/03,Wed,Thailand,Condensed Milk Dip,10.00,0.28,Breakfast,Breakfast
78,2022/08/03,Wed,Thailand,Quarter Pounder with Cheese (A-la-carte),149.00,4.13,Burgers,Regular
79,2022/08/03,Wed,Thailand,Quarter Pounder with Cheese (Set),214.00,5.93,Burgers,Regular
80,2022/08/03,Wed,Thailand,Double Quarter Pounder with Cheese (A-la-carte),209.00,5.79,Burgers,Regular
81,2022/08/03,Wed,Thailand,Double Quarter Pounder with Cheese (Set),274.00,7.59,Burgers,Regular
82,2022/08/03,Wed,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),169.00,4.68,Burgers,Regular
83,2022/08/03,Wed,Thailand,Quarter Pounder with Cheese Bacon (Set),234.00,6.49,Burgers,Regular
84,2022/08/03,Wed,Thailand,Triple Beef Cheeseburger (Beef) (A-la-carte),169.00,4.68,Burgers,Regular
85,2022/08/03,Wed,Thailand,Triple Beef Cheeseburger (Beef) (Set),234.00,6.49,Burgers,Regular
86,2022/08/03,Wed,Thailand,Double Cheeseburger (Beef) (A-la-carte),129.00,3.58,Burgers,Regular
87,2022/08/03,Wed,Thailand,Double Cheeseburger (Beef) (Set),194.00,5.38,Burgers,Regular
88,2022/08/03,Wed,Thailand,Deluxe Cheeseburger (Beef) (A-la-carte),99.00,2.74,Burgers,Regular
89,2022/08/03,Wed,Thailand,Deluxe Cheeseburger (Beef) (Set),164.00,4.55,Burgers,Regular
90,2022/08/03,Wed,Thailand,Cheeseburger (Beef) (A-la-carte),79.00,2.19,Burgers,Regular
91,2022/08/03,Wed,Thailand,Cheeseburger (Beef) (Set),144.00,3.99,Burgers,Regular
92,2022/08/03,Wed,Thailand,Big Mac (Beef) (A-la-carte),129.00,3.58,Burgers,Regular
93,2022/08/03,Wed,Thailand,Big Mac (Beef) (Set),194.00,5.38,Burgers,Regular
94,2022/08/03,Wed,Thailand,Double Big Mac (Beef) (A-la-carte),179.00,4.96,Burgers,Regular
95,2022/08/03,Wed,Thailand,Double Big Mac (Beef) (Set),244.00,6.76,Burgers,Regular
96,2022/08/03,Wed,Thailand,Filet-O-Fish (Fish) (A-la-carte),99.00,2.74,Burgers,Regular
97,2022/08/03,Wed,Thailand,Filet-O-Fish (Fish) (Set),164.00,4.55,Burgers,Regular
98,2022/08/03,Wed,Thailand,Double Filet-O-Fish (Fish) (A-la-carte),139.00,3.85,Burgers,Regular
99,2022/08/03,Wed,Thailand,Double Filet-O-Fish (Fish) (Set),204.00,5.65,Burgers,Regular
100,2022/08/03,Wed,Thailand,Samurai Pork Burger (Pork) (A-la-carte),99.00,2.74,Burgers,Regular
101,2022/08/03,Wed,Thailand,Samurai Pork Burger (Pork) (Set),164.00,4.55,Burgers,Regular
102,2022/08/03,Wed,Thailand,McChicken (Chicken) Bigger than ever 50% (A-la-carte),99.00,2.74,Burgers,Regular
103,2022/08/03,Wed,Thailand,McChicken (Chicken) Bigger than ever 50% (Set),164.00,4.55,Burgers,Regular
104,2022/08/03,Wed,Thailand,McSpicy Chicken Burger (Chicken) (A-la-carte),99.00,2.74,Burgers,Regular
105,2022/08/03,Wed,Thailand,McSpicy Chicken Burger (Chicken) (Set),164.00,4.55,Burgers,Regular
106,2022/08/03,Wed,Thailand,Pepper Chicken Burger (Chicken),42.00,1.16,Burgers,Regular
107,2022/08/03,Wed,Thailand,Hamburger (Beef),42.00,1.16,Burgers,Regular
108,2022/08/03,Wed,Thailand,Pork Burger (Pork),42.00,1.16,Burgers,Regular
109,2022/08/03,Wed,Thailand,Kai Im Koo Set,219.00,6.07,McFried Chicken & Rice,Regular
110,2022/08/03,Wed,Thailand,Kaprao Crispy Chicken Rice (Chicken) (A-la-carte),79.00,2.19,McFried Chicken & Rice,Regular
111,2022/08/03,Wed,Thailand,Kaprao Crispy Chicken Rice (Chicken) (Set),99.00,2.74,McFried Chicken & Rice,Regular
112,2022/08/03,Wed,Thailand,Kaprao Pork Rice (Pork) (A-la-carte),79.00,2.19,McFried Chicken & Rice,Regular
113,2022/08/03,Wed,Thailand,Kaprao Pork Rice (Pork) (Set),99.00,2.74,McFried Chicken & Rice,Regular
114,2022/08/03,Wed,Thailand,Steamed Rice,20.00,0.55,McFried Chicken & Rice,Regular
115,2022/08/03,Wed,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.25,McFried Chicken & Rice,Regular
116,2022/08/03,Wed,Thailand,McFried Chicken Super Value Set,99.00,2.74,McFried Chicken & Rice,Regular
117,2022/08/03,Wed,Thailand,McFried Chicken Set,149.00,4.13,McFried Chicken & Rice,Regular
118,2022/08/03,Wed,Thailand,McFried Chicken Max Set,199.00,5.52,McFried Chicken & Rice,Regular
119,2022/08/03,Wed,Thailand,McFried Chicken Super Max Set,299.00,8.29,McFried Chicken & Rice,Regular
120,2022/08/03,Wed,Thailand,McFried Chicken Max Family Set,399.00,11.06,McFried Chicken & Rice,Regular
121,2022/08/03,Wed,Thailand,McFried Chicken Value Set,129.00,3.58,McFried Chicken & Rice,Regular
122,2022/08/03,Wed,Thailand,6 pc. McWings (no spicy) (A-la-carte),129.00,3.58,McFried Chicken & Rice,Regular
123,2022/08/03,Wed,Thailand,6 pc. McWings (no spicy) (Set),185.00,5.13,McFried Chicken & Rice,Regular
124,2022/08/03,Wed,Thailand,3 pc. McWings (no spicy) (A-la-carte),69.00,1.91,McFried Chicken & Rice,Regular
125,2022/08/03,Wed,Thailand,3 pc. McWings (no spicy) (Set),165.00,4.57,McFried Chicken & Rice,Regular
126,2022/08/03,Wed,Thailand,Sharing Box (Chic Stick),99.00,2.74,McFried Chicken & Rice,Regular
127,2022/08/03,Wed,Thailand,Sharing Box (McWings),99.00,2.74,McFried Chicken & Rice,Regular
128,2022/08/03,Wed,Thailand,3 pc. Chic Stick (Chicken),69.00,1.91,McFried Chicken & Rice,Regular
129,2022/08/03,Wed,Thailand,Curly Fries (A-la-carte),79.00,2.19,Snack & Desserts,Regular
130,2022/08/03,Wed,Thailand,Curly Fries (Set),109.00,3.02,Snack & Desserts,Regular
131,2022/08/03,Wed,Thailand,40% Off Kin Len Cheese Stick Set,159.00,4.41,Snack & Desserts,Regular
132,2022/08/03,Wed,Thailand,"Kin Sanook Set (Medium Fries, 3 Chic Stick)",99.00,2.74,Snack & Desserts,Regular
133,2022/08/03,Wed,Thailand,Snack Party Set 1,169.00,4.68,Snack & Desserts,Regular
134,2022/08/03,Wed,Thailand,Snack Party Set 2,199.00,5.52,Snack & Desserts,Regular
135,2022/08/03,Wed,Thailand,Shrimp Glass Noodles Pie (A-la-carte),35.00,0.97,Snack & Desserts,Regular
136,2022/08/03,Wed,Thailand,Shrimp Glass Noodles Pie (Set),55.00,1.52,Snack & Desserts,Regular
137,2022/08/03,Wed,Thailand,Caramel Popcorn Sundae,39.00,1.08,Snack & Desserts,Regular
138,2022/08/03,Wed,Thailand,Caramel Popcorn A-la-Mode (Corn Pie),59.00,1.64,Snack & Desserts,Regular
139,2022/08/03,Wed,Thailand,"Kin Sanook Set (4 Cheese stick, 1 Regular Fries, 1 Coke 12 oz.)",109.00,3.02,Snack & Desserts,Regular
140,2022/08/03,Wed,Thailand,"Kin Sanook Set (6 pcs., Extra Large Fries)",99.00,2.74,Snack & Desserts,Regular
141,2022/08/03,Wed,Thailand,3 pcs. McPatongko with Condensed Milk Dip,39.00,1.08,Snack & Desserts,Breakfast
142,2022/08/03,Wed,Thailand,5 pcs. McPatongko Set,60.00,1.66,Snack & Desserts,Breakfast
143,2022/08/03,Wed,Thailand,Cheese Dip,25.00,0.69,Snack & Desserts,Regular
144,2022/08/03,Wed,Thailand,Condensed Milk Dip,10.00,0.28,Snack & Desserts,Breakfast
145,2022/08/03,Wed,Thailand,Sharing Box (Chic Stick),99.00,2.74,Snack & Desserts,Regular
146,2022/08/03,Wed,Thailand,Sharing Box (McWings),99.00,2.74,Snack & Desserts,Regular
147,2022/08/03,Wed,Thailand,10 pc. McNuggets (Chicken) (A-la-carte),149.00,4.13,Snack & Desserts,Regular
148,2022/08/03,Wed,Thailand,10 pc. McNuggets (Chicken) (Set),171.00,4.74,Snack & Desserts,Regular
149,2022/08/03,Wed,Thailand,French Fries,69.00,1.91,Snack & Desserts,Regular
150,2022/08/03,Wed,Thailand,6 pc. McNuggets (Chicken) (A-la-carte),99.00,2.74,Snack & Desserts,Regular
151,2022/08/03,Wed,Thailand,6 pc. McNuggets (Chicken) (Set),149.00,4.13,Snack & Desserts,Regular
152,2022/08/03,Wed,Thailand,Pineapple Pie,29.00,0.80,Snack & Desserts,Regular
153,2022/08/03,Wed,Thailand,Corn Pie,29.00,0.80,Snack & Desserts,Regular
154,2022/08/03,Wed,Thailand,McFlurry Oreo,29.00,0.80,Snack & Desserts,Regular
155,2022/08/03,Wed,Thailand,Chocolate Sundae,29.00,0.80,Snack & Desserts,Regular
156,2022/08/03,Wed,Thailand,Strawberry Sundae,29.00,0.80,Snack & Desserts,Regular
157,2022/08/03,Wed,Thailand,Pie A-la-mode (Pineapple/Corn),49.00,1.36,Snack & Desserts,Regular
158,2022/08/03,Wed,Thailand,Hot Americano 8 oz.,45.00,1.25,Beverages,Breakfast
159,2022/08/03,Wed,Thailand,Hot Latte 8 oz.,65.00,1.80,Beverages,Breakfast
160,2022/08/03,Wed,Thailand,Hot Cappuccino 8 oz.,65.00,1.80,Beverages,Breakfast
161,2022/08/03,Wed,Thailand,Iced Amerocano 12 oz.,65.00,1.80,Beverages,Breakfast
162,2022/08/03,Wed,Thailand,Iced Latte 12 oz.,75.00,2.08,Beverages,Breakfast
163,2022/08/03,Wed,Thailand,Iced Cappuccino 12 oz.,75.00,2.08,Beverages,Breakfast
164,2022/08/03,Wed,Thailand,Orange Juice 6 oz.,39.00,1.08,Beverages,Breakfast
165,2022/08/03,Wed,Thailand,Singha Lemon Soda 330 ml.,25.00,0.69,Beverages,Regular
166,2022/08/03,Wed,Thailand,CHABAA Apple Juice 100% 310 ml.,30.00,0.83,Beverages,Regular
167,2022/08/03,Wed,Thailand,CHABAA Coconut Juice 100% 310 ml.,30.00,0.83,Beverages,Regular
168,2022/08/03,Wed,Thailand,Singha Yuzu Lemon Soda 330 ml.,25.00,0.69,Beverages,Regular
169,2022/08/03,Wed,Thailand,Fiji Mineral Water 500 ml.,45.00,1.25,Beverages,Regular
170,2022/08/03,Wed,Thailand,Iced Ovaltine,39.00,1.08,Beverages,Regular
171,2022/08/03,Wed,Thailand,Iced Milk Tea,39.00,1.08,Beverages,Regular
172,2022/08/03,Wed,Thailand,Iced Lemon Tea,39.00,1.08,Beverages,Regular
173,2022/08/03,Wed,Thailand,Iced Double Cocoa,49.00,1.36,Beverages,Regular
174,2022/08/03,Wed,Thailand,Coke No Sugar,42.00,1.16,Beverages,Regular
175,2022/08/03,Wed,Thailand,Fanta Strawberry,52.00,1.44,Beverages,Regular
176,2022/08/03,Wed,Thailand,Coke,42.00,1.16,Beverages,Regular
177,2022/08/03,Wed,Thailand,Sprite,52.00,1.44,Beverages,Regular
178,2022/08/03,Wed,Thailand,Lactasoy Extra Choco 180 ml.,18.00,0.50,Beverages,Regular
179,2022/08/03,Wed,Thailand,Lactasoy Promp Bottle 350 ml.,20.00,0.55,Beverages,Regular
180,2022/08/03,Wed,Thailand,Sang Sang Soy Milk 200 ml.,12.00,0.33,Beverages,Regular
181,2022/08/03,Wed,Thailand,Water 600 ml.,20.00,0.55,Beverages,Regular
182,2022/08/03,Wed,Thailand,Mocha Pink Tumbler,399.00,11.06,McCafe,Regular
183,2022/08/03,Wed,Thailand,Midnight Blue Tumbler,399.00,11.06,McCafe,Regular
184,2022/08/03,Wed,Thailand,Modern Black Tumbler,399.00,11.06,McCafe,Regular
185,2022/08/03,Wed,Thailand,Black Choc Drizzle Mini Donut,39.00,1.08,McCafe,Regular
186,2022/08/03,Wed,Thailand,Choc Mini Donut,39.00,1.08,McCafe,Regular
187,2022/08/03,Wed,Thailand,Sugar Mini Donut,39.00,1.08,McCafe,Regular
188,2022/08/03,Wed,Thailand,White Choc Drizzle Mini Donut,39.00,1.08,McCafe,Regular
189,2022/08/03,Wed,Thailand,Vanilla Cream Croissant,59.00,1.64,McCafe,Regular
190,2022/08/03,Wed,Thailand,Cold Brew Tea Yuzu Peach,79.00,2.19,McCafe,Regular
191,2022/08/03,Wed,Thailand,Americano Yuzu Peach,89.00,2.47,McCafe,Regular
192,2022/08/03,Wed,Thailand,Chocolate Brownie,59.00,1.64,McCafe,Regular
193,2022/08/03,Wed,Thailand,Plain Croissant,69.00,1.91,McCafe,Regular
194,2022/08/03,Wed,Thailand,Hot Espresso,60.00,1.66,McCafe,Regular
195,2022/08/03,Wed,Thailand,Hot Americano,45.00,1.25,McCafe,Regular
196,2022/08/03,Wed,Thailand,Hot Stream Milk,60.00,1.66,McCafe,Regular
197,2022/08/03,Wed,Thailand,Hot Cappuccino,65.00,1.80,McCafe,Regular
198,2022/08/03,Wed,Thailand,Hot Caramel Macchiato,79.00,2.19,McCafe,Regular
199,2022/08/03,Wed,Thailand,Hot Caffe Mocha,75.00,2.08,McCafe,Regular
200,2022/08/03,Wed,Thailand,Hot Early Grey Tea,60.00,1.66,McCafe,Regular
201,2022/08/03,Wed,Thailand,Hot English Breakfast Tea,60.00,1.66,McCafe,Regular
202,2022/08/03,Wed,Thailand,Hot Green Tea,75.00,2.08,McCafe,Regular
203,2022/08/03,Wed,Thailand,Hot Chocolate,75.00,2.08,McCafe,Regular
204,2022/08/03,Wed,Thailand,Hot Caffe Latte,65.00,1.80,McCafe,Regular
205,2022/08/03,Wed,Thailand,Iced Chocolate,85.00,2.36,McCafe,Regular
206,2022/08/03,Wed,Thailand,Iced Americano,65.00,1.80,McCafe,Regular
207,2022/08/03,Wed,Thailand,Iced Green Tea,59.00,1.64,McCafe,Regular
208,2022/08/03,Wed,Thailand,Iced Cappuccino,59.00,1.64,McCafe,Regular
209,2022/08/03,Wed,Thailand,Iced Caffe Latte,75.00,2.08,McCafe,Regular
210,2022/08/03,Wed,Thailand,Iced Raspberry Tea,59.00,1.64,McCafe,Regular
211,2022/08/03,Wed,Thailand,Iced Caramel Macchiato,79.00,2.19,McCafe,Regular
212,2022/08/03,Wed,Thailand,Iced Caffe Mocha,59.00,1.64,McCafe,Regular
213,2022/08/03,Wed,Thailand,Chocolate Cream Frappe,95.00,2.63,McCafe,Regular
214,2022/08/03,Wed,Thailand,Mocha Frappe,95.00,2.63,McCafe,Regular
215,2022/08/03,Wed,Thailand,Caramel Frappe,100.00,2.77,McCafe,Regular
216,2022/08/03,Wed,Thailand,Green Tea Cream Frappe,95.00,2.63,McCafe,Regular
217,2022/08/03,Wed,Thailand,Caramel Cream Frappe,100.00,2.77,McCafe,Regular
218,2022/08/03,Wed,Thailand,Coffee Frappe,85.00,2.36,McCafe,Regular
219,2022/08/03,Wed,Thailand,Strawberry Lemon Frappe,79.00,2.19,McCafe,Regular
220,2022/08/03,Wed,Thailand,Pork Burger Set,99.00,2.74,Happy Meal,Regular
221,2022/08/03,Wed,Thailand,Hamburger (Beef) Set,99.00,2.74,Happy Meal,Regular
222,2022/08/03,Wed,Thailand,Pepper Chicken Burger Set (Chicken),99.00,2.74,Happy Meal,Regular
223,2022/08/03,Wed,Thailand,McNuggets (Chicken) Set,99.00,2.74,Happy Meal,Regular
224,2022/08/03,Wed,Thailand,Chic Stick (Chicken) Set,99.00,2.74,Happy Meal,Regular
225,2022/08/03,Wed,Thailand,McFried Chicken Set (Original Flavor),99.00,2.74,Happy Meal,Regular
