,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
31,2023/08/03,Thu,Sri Lanka,McRice - Fish,970.00,3.08,Rice,Regular
32,2023/08/03,Thu,Sri Lanka,McRice - Vegetable,970.00,3.08,Rice,Regular
33,2023/08/03,Thu,Sri Lanka,Fries,570.00,1.81,Salads/Sides,Regular
34,2023/08/03,Thu,Sri Lanka,Choco Chip McFlurry,1040.00,3.30,Desserts,Regular
35,2023/08/03,Thu,Sri Lanka,OREO McFLURRY,1040.00,3.30,Desserts,Regular
36,2023/08/03,Thu,Sri Lanka,Chocolate Sundae,730.00,2.31,Desserts,Regular
37,2023/08/03,Thu,Sri Lanka,Strawberry Sundae,730.00,2.31,Desserts,Regular
38,2023/08/03,Thu,Sri Lanka,Plain Sundae,640.00,2.03,Desserts,Regular
39,2023/08/03,Thu,Sri Lanka,Chocolate flavoured milk,410.00,1.30,Beverages,Regular
40,2023/08/03,Thu,Sri Lanka,Coke zero,310.00,0.98,Beverages,Regular
41,2023/08/03,Thu,Sri Lanka,Coke,370.00,1.17,Beverages,Regular
42,2023/08/03,Thu,Sri Lanka,Fanta,370.00,1.17,Beverages,Regular
43,2023/08/03,Thu,Sri Lanka,Sprite,370.00,1.17,Beverages,Regular
44,2023/08/03,Thu,Sri Lanka,Water,90.00,0.29,Beverages,Regular
45,2023/08/03,Thu,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.17,Happy Meals,Regular
46,2023/08/03,Thu,Sri Lanka,Happy Meal Rice - Chicken,1000.00,3.17,Happy Meals,Regular
47,2023/08/03,Thu,Sri Lanka,Happy Meal Beef,1750.00,5.55,Happy Meals,Regular
48,2023/08/03,Thu,Sri Lanka,Happy Meal Chicken Junior,2550.00,8.08,Happy Meals,Regular
49,2023/08/03,Thu,Sri Lanka,Happy Meal Cheeseburger,1850.00,5.86,Happy Meals,Regular
50,2023/08/03,Thu,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.72,Happy Meals,Regular
51,2023/08/03,Thu,Sri Lanka,Indulge and Cheer,2880.00,9.13,Promotion & Bundle Meals,Regular
52,2023/08/03,Thu,Sri Lanka,Wrap and Wings Combo,950.00,3.01,Promotion & Bundle Meals,Regular
53,2023/08/03,Thu,Sri Lanka,Share box Rice Bundles,7720.00,24.47,Promotion & Bundle Meals,Regular
54,2023/08/03,Thu,Sri Lanka,Share box Chicken Bundles,7720.00,24.47,Promotion & Bundle Meals,Regular
55,2023/08/03,Thu,Sri Lanka,Share box Beef Bundles,9080.00,28.79,Promotion & Bundle Meals,Regular
56,2023/08/03,Thu,Sri Lanka,Fries,570.00,1.81,Salads/Sides,Breakfast
57,2023/08/03,Thu,Sri Lanka,Choco Chip McFlurry,1040.00,3.30,Desserts,Breakfast
58,2023/08/03,Thu,Sri Lanka,OREO McFLURRY,1040.00,3.30,Desserts,Breakfast
59,2023/08/03,Thu,Sri Lanka,Chocolate Sundae,730.00,2.31,Desserts,Breakfast
60,2023/08/03,Thu,Sri Lanka,Strawberry Sundae,730.00,2.31,Desserts,Breakfast
61,2023/08/03,Thu,Sri Lanka,Plain Sundae,640.00,2.03,Desserts,Breakfast
62,2023/08/03,Thu,Sri Lanka,Chocolate flavoured milk,410.00,1.30,Beverages,Breakfast
63,2023/08/03,Thu,Sri Lanka,Coke zero,310.00,0.98,Beverages,Breakfast
64,2023/08/03,Thu,Sri Lanka,Coke,370.00,1.17,Beverages,Breakfast
65,2023/08/03,Thu,Sri Lanka,Fanta,370.00,1.17,Beverages,Breakfast
66,2023/08/03,Thu,Sri Lanka,Sprite,370.00,1.17,Beverages,Breakfast
67,2023/08/03,Thu,Sri Lanka,Water,90.00,0.29,Beverages,Breakfast
68,2023/08/03,Thu,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.17,Happy Meals,Breakfast
69,2023/08/03,Thu,Sri Lanka,Happy Meal Chicken Junior,2550.00,8.08,Happy Meals,Breakfast
