,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
19,2024/01/09,Tue,Sri Lanka,Filet-O-Fish,1380.00,4.28,Ala Carte & Value Meals,Regular
20,2024/01/09,Tue,Sri Lanka,Veggie Burger,1100.00,3.41,Ala Carte & Value Meals,Regular
21,2024/01/09,Tue,Sri Lanka,Sausage & Egg Burger,580.00,1.80,Breakfast & Value Meals,Breakfast
22,2024/01/09,Tue,Sri Lanka,Egg Burger,440.00,1.36,Breakfast & Value Meals,Breakfast
23,2024/01/09,Tue,Sri Lanka,Hash Brown,340.00,1.05,Breakfast & Value Meals,Breakfast
24,2024/01/09,Tue,Sri Lanka,Crispy Chicken Wrap,840.00,2.60,Breakfast & Value Meals,Breakfast
25,2024/01/09,Tue,Sri Lanka,Crispy Chicken Burger,580.00,1.80,Breakfast & Value Meals,Breakfast
26,2024/01/09,Tue,Sri Lanka,Chicken Junior,780.00,2.42,Breakfast & Value Meals,Breakfast
27,2024/01/09,Tue,Sri Lanka,McSpicy Chicken Burger,1100.00,3.41,Breakfast & Value Meals,Breakfast
28,2024/01/09,Tue,Sri Lanka,Double Chicken Rice meal,1250.00,3.88,Rice,Regular
29,2024/01/09,Tue,Sri Lanka,Curry N Rice,560.00,1.74,Rice,Regular
30,2024/01/09,Tue,Sri Lanka,McRice Chicken,970.00,3.01,Rice,Regular
31,2024/01/09,Tue,Sri Lanka,McRice - Fish,970.00,3.01,Rice,Regular
32,2024/01/09,Tue,Sri Lanka,McRice - Vegetable,970.00,3.01,Rice,Regular
33,2024/01/09,Tue,Sri Lanka,Fries,570.00,1.77,Salads/Sides,Regular
34,2024/01/09,Tue,Sri Lanka,Choco Chip McFlurry,1040.00,3.23,Desserts,Regular
35,2024/01/09,Tue,Sri Lanka,OREO McFLURRY,1040.00,3.23,Desserts,Regular
36,2024/01/09,Tue,Sri Lanka,Chocolate Sundae,730.00,2.26,Desserts,Regular
37,2024/01/09,Tue,Sri Lanka,Strawberry Sundae,730.00,2.26,Desserts,Regular
38,2024/01/09,Tue,Sri Lanka,Plain Sundae,640.00,1.98,Desserts,Regular
39,2024/01/09,Tue,Sri Lanka,Chocolate flavoured milk,410.00,1.27,Beverages,Regular
40,2024/01/09,Tue,Sri Lanka,Coke zero,310.00,0.96,Beverages,Regular
41,2024/01/09,Tue,Sri Lanka,Coke,370.00,1.15,Beverages,Regular
42,2024/01/09,Tue,Sri Lanka,Fanta,370.00,1.15,Beverages,Regular
43,2024/01/09,Tue,Sri Lanka,Sprite,370.00,1.15,Beverages,Regular
44,2024/01/09,Tue,Sri Lanka,Water,120.00,0.37,Beverages,Regular
45,2024/01/09,Tue,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.10,Happy Meals,Regular
46,2024/01/09,Tue,Sri Lanka,Happy Meal Rice - Chicken,1000.00,3.10,Happy Meals,Regular
47,2024/01/09,Tue,Sri Lanka,Happy Meal Beef,1750.00,5.43,Happy Meals,Regular
48,2024/01/09,Tue,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.91,Happy Meals,Regular
49,2024/01/09,Tue,Sri Lanka,Happy Meal Cheeseburger,1850.00,5.74,Happy Meals,Regular
50,2024/01/09,Tue,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.62,Happy Meals,Regular
51,2024/01/09,Tue,Sri Lanka,Indulge and Cheer,2880.00,8.93,Promotion & Bundle Meals,Regular
52,2024/01/09,Tue,Sri Lanka,Crave Busters,950.00,2.95,Promotion & Bundle Meals,Regular
53,2024/01/09,Tue,Sri Lanka,Spicy and Crispy  Bundle,3500.00,10.85,Promotion & Bundle Meals,Regular
54,2024/01/09,Tue,Sri Lanka,Share box Rice Bundles,7720.00,23.94,Promotion & Bundle Meals,Regular
55,2024/01/09,Tue,Sri Lanka,Share box Chicken Bundles,7720.00,23.94,Promotion & Bundle Meals,Regular
56,2024/01/09,Tue,Sri Lanka,Share box Beef Bundles,9080.00,28.16,Promotion & Bundle Meals,Regular
57,2024/01/09,Tue,Sri Lanka,Fries,570.00,1.77,Salads/Sides,Breakfast
58,2024/01/09,Tue,Sri Lanka,Choco Chip McFlurry,1040.00,3.23,Desserts,Breakfast
59,2024/01/09,Tue,Sri Lanka,OREO McFLURRY,1040.00,3.23,Desserts,Breakfast
60,2024/01/09,Tue,Sri Lanka,Chocolate Sundae,730.00,2.26,Desserts,Breakfast
61,2024/01/09,Tue,Sri Lanka,Strawberry Sundae,730.00,2.26,Desserts,Breakfast
62,2024/01/09,Tue,Sri Lanka,Plain Sundae,640.00,1.98,Desserts,Breakfast
63,2024/01/09,Tue,Sri Lanka,Chocolate flavoured milk,410.00,1.27,Beverages,Breakfast
64,2024/01/09,Tue,Sri Lanka,Coke zero,310.00,0.96,Beverages,Breakfast
65,2024/01/09,Tue,Sri Lanka,Coke,370.00,1.15,Beverages,Breakfast
66,2024/01/09,Tue,Sri Lanka,Fanta,370.00,1.15,Beverages,Breakfast
67,2024/01/09,Tue,Sri Lanka,Sprite,370.00,1.15,Beverages,Breakfast
68,2024/01/09,Tue,Sri Lanka,Water,120.00,0.37,Beverages,Breakfast
69,2024/01/09,Tue,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.10,Happy Meals,Breakfast
70,2024/01/09,Tue,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.91,Happy Meals,Breakfast
