,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
40,2022/03/25,Fri,Sri Lanka,Strawberry Sundae,360.00,1.25,Desserts,Regular
41,2022/03/25,Fri,Sri Lanka,Plain Sundae,310.00,1.08,Desserts,Regular
42,2022/03/25,Fri,Sri Lanka,Chocolate flavoured milk,120.00,0.42,Beverages,Regular
43,2022/03/25,Fri,Sri Lanka,Coke zero,160.00,0.56,Beverages,Regular
44,2022/03/25,Fri,Sri Lanka,Coke,200.00,0.70,Beverages,Regular
45,2022/03/25,Fri,Sri Lanka,Fanta,200.00,0.70,Beverages,Regular
46,2022/03/25,Fri,Sri Lanka,Sprite,200.00,0.70,Beverages,Regular
47,2022/03/25,Fri,Sri Lanka,Water,35.00,0.12,Beverages,Regular
48,2022/03/25,Fri,Sri Lanka,Happy Crispy Burger Meal,730.00,2.54,Happy Meals,Regular
49,2022/03/25,Fri,Sri Lanka,Happy Meal Rice - Chicken,580.00,2.02,Happy Meals,Regular
50,2022/03/25,Fri,Sri Lanka,Happy Meal Beef,730.00,2.54,Happy Meals,Regular
51,2022/03/25,Fri,Sri Lanka,Happy Meal Chicken Junior,730.00,2.54,Happy Meals,Regular
52,2022/03/25,Fri,Sri Lanka,Happy Meal Cheeseburger,790.00,2.75,Happy Meals,Regular
53,2022/03/25,Fri,Sri Lanka,Happy Meal 4 Nugget,730.00,2.54,Happy Meals,Regular
54,2022/03/25,Fri,Sri Lanka,Spicy N' Crunchy,1850.00,6.44,Promotion & Bundle Meals,Regular
55,2022/03/25,Fri,Sri Lanka,Share box Rice Bundles,4190.00,14.58,Promotion & Bundle Meals,Regular
56,2022/03/25,Fri,Sri Lanka,Share box Chicken Bundles,4180.00,14.55,Promotion & Bundle Meals,Regular
57,2022/03/25,Fri,Sri Lanka,Share box Beef Bundles,4920.00,17.12,Promotion & Bundle Meals,Regular
58,2022/03/25,Fri,Sri Lanka,Fries,300.00,1.04,Salads/Sides,Breakfast
59,2022/03/25,Fri,Sri Lanka,Choco Chip McFlurry,430.00,1.50,Desserts,Breakfast
60,2022/03/25,Fri,Sri Lanka,OREO McFLURRY,500.00,1.74,Desserts,Breakfast
61,2022/03/25,Fri,Sri Lanka,Chocolate Sundae,340.00,1.18,Desserts,Breakfast
62,2022/03/25,Fri,Sri Lanka,Strawberry Sundae,360.00,1.25,Desserts,Breakfast
63,2022/03/25,Fri,Sri Lanka,Plain Sundae,310.00,1.08,Desserts,Breakfast
64,2022/03/25,Fri,Sri Lanka,Chocolate flavoured milk,120.00,0.42,Beverages,Breakfast
65,2022/03/25,Fri,Sri Lanka,Coke zero,160.00,0.56,Beverages,Breakfast
66,2022/03/25,Fri,Sri Lanka,Coke,200.00,0.70,Beverages,Breakfast
67,2022/03/25,Fri,Sri Lanka,Fanta,200.00,0.70,Beverages,Breakfast
68,2022/03/25,Fri,Sri Lanka,Sprite,200.00,0.70,Beverages,Breakfast
69,2022/03/25,Fri,Sri Lanka,Water,35.00,0.12,Beverages,Breakfast
70,2022/03/25,Fri,Sri Lanka,Happy Crispy Burger Meal,730.00,2.54,Happy Meals,Breakfast
71,2022/03/25,Fri,Sri Lanka,Happy Meal Chicken Junior,730.00,2.54,Happy Meals,Breakfast
