,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
50,2022/04/27,Wed,Sri Lanka,Happy Meal Beef,730.00,2.13,Happy Meals,Regular
51,2022/04/27,Wed,Sri Lanka,Happy Meal Chicken Junior,730.00,2.13,Happy Meals,Regular
52,2022/04/27,Wed,Sri Lanka,Happy Meal Cheeseburger,790.00,2.31,Happy Meals,Regular
53,2022/04/27,Wed,Sri Lanka,Happy Meal 4 Nugget,730.00,2.13,Happy Meals,Regular
54,2022/04/27,Wed,Sri Lanka,2 Crispy chicken burgers and 2 Hash brown bundle,1000.00,2.92,Promotion & Bundle Meals,Regular
55,2022/04/27,Wed,Sri Lanka,Share box Rice Bundles,4190.00,12.23,Promotion & Bundle Meals,Regular
56,2022/04/27,Wed,Sri Lanka,Share box Chicken Bundles,4180.00,12.21,Promotion & Bundle Meals,Regular
57,2022/04/27,Wed,Sri Lanka,Share box Beef Bundles,4920.00,14.37,Promotion & Bundle Meals,Regular
58,2022/04/27,Wed,Sri Lanka,Fries,300.00,0.88,Salads/Sides,Breakfast
59,2022/04/27,Wed,Sri Lanka,Choco Chip McFlurry,430.00,1.26,Desserts,Breakfast
60,2022/04/27,Wed,Sri Lanka,OREO McFLURRY,500.00,1.46,Desserts,Breakfast
61,2022/04/27,Wed,Sri Lanka,Chocolate Sundae,340.00,0.99,Desserts,Breakfast
62,2022/04/27,Wed,Sri Lanka,Strawberry Sundae,360.00,1.05,Desserts,Breakfast
63,2022/04/27,Wed,Sri Lanka,Plain Sundae,310.00,0.91,Desserts,Breakfast
64,2022/04/27,Wed,Sri Lanka,Chocolate flavoured milk,120.00,0.35,Beverages,Breakfast
65,2022/04/27,Wed,Sri Lanka,Coke zero,160.00,0.47,Beverages,Breakfast
66,2022/04/27,Wed,Sri Lanka,Coke,200.00,0.58,Beverages,Breakfast
67,2022/04/27,Wed,Sri Lanka,Fanta,200.00,0.58,Beverages,Breakfast
68,2022/04/27,Wed,Sri Lanka,Sprite,200.00,0.58,Beverages,Breakfast
69,2022/04/27,Wed,Sri Lanka,Water,35.00,0.10,Beverages,Breakfast
70,2022/04/27,Wed,Sri Lanka,Happy Crispy Burger Meal,730.00,2.13,Happy Meals,Breakfast
71,2022/04/27,Wed,Sri Lanka,Happy Meal Chicken Junior,730.00,2.13,Happy Meals,Breakfast
