,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
18,2022/06/19,Sun,Sri Lanka,McSpicy Chicken Fillet,880.00,2.45,Ala Carte & Value Meals,Regular
19,2022/06/19,Sun,Sri Lanka,McSpicy Wings 3 PC,410.00,1.14,Ala Carte & Value Meals,Regular
20,2022/06/19,Sun,Sri Lanka,McSpicy Wings 6 PC,760.00,2.11,Ala Carte & Value Meals,Regular
21,2022/06/19,Sun,Sri Lanka,Filet-O-Fish,990.00,2.75,Ala Carte & Value Meals,Regular
22,2022/06/19,Sun,Sri Lanka,Veggie Burger,790.00,2.20,Ala Carte & Value Meals,Regular
23,2022/06/19,Sun,Sri Lanka,Sausage & Egg Burger,420.00,1.17,Breakfast & Value Meals,Breakfast
24,2022/06/19,Sun,Sri Lanka,Egg Burger,310.00,0.86,Breakfast & Value Meals,Breakfast
25,2022/06/19,Sun,Sri Lanka,Omelette Burger,330.00,0.92,Breakfast & Value Meals,Breakfast
26,2022/06/19,Sun,Sri Lanka,Hash Brown,240.00,0.67,Breakfast & Value Meals,Breakfast
27,2022/06/19,Sun,Sri Lanka,Crispy Chicken Wrap,600.00,1.67,Breakfast & Value Meals,Breakfast
28,2022/06/19,Sun,Sri Lanka,Crispy Chicken Burger,420.00,1.17,Breakfast & Value Meals,Breakfast
29,2022/06/19,Sun,Sri Lanka,Chicken Junior,560.00,1.56,Breakfast & Value Meals,Breakfast
30,2022/06/19,Sun,Sri Lanka,McSpicy Chicken Burger,890.00,2.48,Breakfast & Value Meals,Breakfast
31,2022/06/19,Sun,Sri Lanka,Double Chicken Rice meal,830.00,2.31,Rice,Regular
32,2022/06/19,Sun,Sri Lanka,Curry N Rice,400.00,1.11,Rice,Regular
33,2022/06/19,Sun,Sri Lanka,McRice,760.00,2.11,Rice,Regular
34,2022/06/19,Sun,Sri Lanka,McRice - Fish,760.00,2.11,Rice,Regular
35,2022/06/19,Sun,Sri Lanka,McRice - Vegetable,760.00,2.11,Rice,Regular
36,2022/06/19,Sun,Sri Lanka,Fries,400.00,1.11,Salads/Sides,Regular
37,2022/06/19,Sun,Sri Lanka,Choco Chip McFlurry,570.00,1.59,Desserts,Regular
38,2022/06/19,Sun,Sri Lanka,OREO McFLURRY,660.00,1.84,Desserts,Regular
39,2022/06/19,Sun,Sri Lanka,Chocolate Sundae,450.00,1.25,Desserts,Regular
40,2022/06/19,Sun,Sri Lanka,Strawberry Sundae,470.00,1.31,Desserts,Regular
41,2022/06/19,Sun,Sri Lanka,Plain Sundae,410.00,1.14,Desserts,Regular
42,2022/06/19,Sun,Sri Lanka,Chocolate flavoured milk,150.00,0.42,Beverages,Regular
43,2022/06/19,Sun,Sri Lanka,Coke zero,210.00,0.58,Beverages,Regular
44,2022/06/19,Sun,Sri Lanka,Coke,260.00,0.72,Beverages,Regular
45,2022/06/19,Sun,Sri Lanka,Fanta,260.00,0.72,Beverages,Regular
46,2022/06/19,Sun,Sri Lanka,Sprite,260.00,0.72,Beverages,Regular
47,2022/06/19,Sun,Sri Lanka,Water,50.00,0.14,Beverages,Regular
48,2022/06/19,Sun,Sri Lanka,Happy Crispy Burger Meal,970.00,2.70,Happy Meals,Regular
49,2022/06/19,Sun,Sri Lanka,Happy Meal Rice - Chicken,880.00,2.45,Happy Meals,Regular
50,2022/06/19,Sun,Sri Lanka,Happy Meal Beef,970.00,2.70,Happy Meals,Regular
51,2022/06/19,Sun,Sri Lanka,Happy Meal Chicken Junior,970.00,2.70,Happy Meals,Regular
52,2022/06/19,Sun,Sri Lanka,Happy Meal Cheeseburger,1050.00,2.92,Happy Meals,Regular
53,2022/06/19,Sun,Sri Lanka,Happy Meal 4 Nugget,970.00,2.70,Happy Meals,Regular
54,2022/06/19,Sun,Sri Lanka,2 Crispy chicken burgers and 2 Hash brown bundle,850.00,2.36,Promotion & Bundle Meals,Regular
55,2022/06/19,Sun,Sri Lanka,Share box Rice Bundles,5530.00,15.38,Promotion & Bundle Meals,Regular
56,2022/06/19,Sun,Sri Lanka,Share box Chicken Bundles,5520.00,15.35,Promotion & Bundle Meals,Regular
57,2022/06/19,Sun,Sri Lanka,Share box Beef Bundles,6490.00,18.05,Promotion & Bundle Meals,Regular
58,2022/06/19,Sun,Sri Lanka,Fries,400.00,1.11,Salads/Sides,Breakfast
59,2022/06/19,Sun,Sri Lanka,Choco Chip McFlurry,570.00,1.59,Desserts,Breakfast
60,2022/06/19,Sun,Sri Lanka,OREO McFLURRY,660.00,1.84,Desserts,Breakfast
61,2022/06/19,Sun,Sri Lanka,Chocolate Sundae,450.00,1.25,Desserts,Breakfast
62,2022/06/19,Sun,Sri Lanka,Strawberry Sundae,470.00,1.31,Desserts,Breakfast
63,2022/06/19,Sun,Sri Lanka,Plain Sundae,410.00,1.14,Desserts,Breakfast
64,2022/06/19,Sun,Sri Lanka,Chocolate flavoured milk,150.00,0.42,Beverages,Breakfast
65,2022/06/19,Sun,Sri Lanka,Coke zero,210.00,0.58,Beverages,Breakfast
66,2022/06/19,Sun,Sri Lanka,Coke,260.00,0.72,Beverages,Breakfast
67,2022/06/19,Sun,Sri Lanka,Fanta,260.00,0.72,Beverages,Breakfast
68,2022/06/19,Sun,Sri Lanka,Sprite,260.00,0.72,Beverages,Breakfast
69,2022/06/19,Sun,Sri Lanka,Water,50.00,0.14,Beverages,Breakfast
70,2022/06/19,Sun,Sri Lanka,Happy Crispy Burger Meal,970.00,2.70,Happy Meals,Breakfast
71,2022/06/19,Sun,Sri Lanka,Happy Meal Chicken Junior,970.00,2.70,Happy Meals,Breakfast
