,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
33,2022/09/06,Tue,Sri Lanka,McRice,760.00,2.11,Rice,Regular
34,2022/09/06,Tue,Sri Lanka,McRice - Fish,760.00,2.11,Rice,Regular
35,2022/09/06,Tue,Sri Lanka,McRice - Vegetable,760.00,2.11,Rice,Regular
36,2022/09/06,Tue,Sri Lanka,Fries,400.00,1.11,Salads/Sides,Regular
37,2022/09/06,Tue,Sri Lanka,Choco Chip McFlurry,570.00,1.58,Desserts,Regular
38,2022/09/06,Tue,Sri Lanka,OREO McFLURRY,660.00,1.83,Desserts,Regular
39,2022/09/06,Tue,Sri Lanka,Chocolate Sundae,450.00,1.25,Desserts,Regular
40,2022/09/06,Tue,Sri Lanka,Strawberry Sundae,470.00,1.30,Desserts,Regular
41,2022/09/06,Tue,Sri Lanka,Plain Sundae,410.00,1.14,Desserts,Regular
42,2022/09/06,Tue,Sri Lanka,Chocolate flavoured milk,150.00,0.42,Beverages,Regular
43,2022/09/06,Tue,Sri Lanka,Coke zero,210.00,0.58,Beverages,Regular
44,2022/09/06,Tue,Sri Lanka,Coke,260.00,0.72,Beverages,Regular
45,2022/09/06,Tue,Sri Lanka,Fanta,260.00,0.72,Beverages,Regular
46,2022/09/06,Tue,Sri Lanka,Sprite,260.00,0.72,Beverages,Regular
47,2022/09/06,Tue,Sri Lanka,Water,70.00,0.19,Beverages,Regular
48,2022/09/06,Tue,Sri Lanka,Happy Crispy Burger Meal,970.00,2.69,Happy Meals,Regular
49,2022/09/06,Tue,Sri Lanka,Happy Meal Rice - Chicken,880.00,2.44,Happy Meals,Regular
50,2022/09/06,Tue,Sri Lanka,Happy Meal Beef,970.00,2.69,Happy Meals,Regular
51,2022/09/06,Tue,Sri Lanka,Happy Meal Chicken Junior,970.00,2.69,Happy Meals,Regular
52,2022/09/06,Tue,Sri Lanka,Happy Meal Cheeseburger,1050.00,2.92,Happy Meals,Regular
53,2022/09/06,Tue,Sri Lanka,Happy Meal 4 Nugget,970.00,2.69,Happy Meals,Regular
54,2022/09/06,Tue,Sri Lanka,Spicy Treat for Rs2000,2000.00,5.55,Promotion & Bundle Meals,Regular
55,2022/09/06,Tue,Sri Lanka,Share box Rice Bundles,5530.00,15.35,Promotion & Bundle Meals,Regular
56,2022/09/06,Tue,Sri Lanka,Share box Chicken Bundles,5520.00,15.33,Promotion & Bundle Meals,Regular
57,2022/09/06,Tue,Sri Lanka,Share box Beef Bundles,6490.00,18.02,Promotion & Bundle Meals,Regular
58,2022/09/06,Tue,Sri Lanka,Fries,400.00,1.11,Salads/Sides,Breakfast
59,2022/09/06,Tue,Sri Lanka,Choco Chip McFlurry,570.00,1.58,Desserts,Breakfast
60,2022/09/06,Tue,Sri Lanka,OREO McFLURRY,660.00,1.83,Desserts,Breakfast
61,2022/09/06,Tue,Sri Lanka,Chocolate Sundae,450.00,1.25,Desserts,Breakfast
62,2022/09/06,Tue,Sri Lanka,Strawberry Sundae,470.00,1.30,Desserts,Breakfast
63,2022/09/06,Tue,Sri Lanka,Plain Sundae,410.00,1.14,Desserts,Breakfast
64,2022/09/06,Tue,Sri Lanka,Chocolate flavoured milk,150.00,0.42,Beverages,Breakfast
65,2022/09/06,Tue,Sri Lanka,Coke zero,210.00,0.58,Beverages,Breakfast
66,2022/09/06,Tue,Sri Lanka,Coke,260.00,0.72,Beverages,Breakfast
67,2022/09/06,Tue,Sri Lanka,Fanta,260.00,0.72,Beverages,Breakfast
68,2022/09/06,Tue,Sri Lanka,Sprite,260.00,0.72,Beverages,Breakfast
69,2022/09/06,Tue,Sri Lanka,Water,70.00,0.19,Beverages,Breakfast
70,2022/09/06,Tue,Sri Lanka,Happy Crispy Burger Meal,970.00,2.69,Happy Meals,Breakfast
71,2022/09/06,Tue,Sri Lanka,Happy Meal Chicken Junior,970.00,2.69,Happy Meals,Breakfast
