,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
22,2023/01/15,Sun,Sri Lanka,Sausage & Egg Burger,580.00,1.58,Breakfast & Value Meals,Breakfast
23,2023/01/15,Sun,Sri Lanka,Egg Burger,440.00,1.20,Breakfast & Value Meals,Breakfast
24,2023/01/15,Sun,Sri Lanka,Hash Brown,340.00,0.93,Breakfast & Value Meals,Breakfast
25,2023/01/15,Sun,Sri Lanka,Crispy Chicken Wrap,840.00,2.29,Breakfast & Value Meals,Breakfast
26,2023/01/15,Sun,Sri Lanka,Crispy Chicken Burger,580.00,1.58,Breakfast & Value Meals,Breakfast
27,2023/01/15,Sun,Sri Lanka,Chicken Junior,780.00,2.13,Breakfast & Value Meals,Breakfast
28,2023/01/15,Sun,Sri Lanka,McSpicy Chicken Burger,1100.00,3.00,Breakfast & Value Meals,Breakfast
29,2023/01/15,Sun,Sri Lanka,Double Chicken Rice meal,1250.00,3.41,Rice,Regular
30,2023/01/15,Sun,Sri Lanka,Curry N Rice,560.00,1.53,Rice,Regular
31,2023/01/15,Sun,Sri Lanka,McRice Chicken,970.00,2.65,Rice,Regular
32,2023/01/15,Sun,Sri Lanka,McRice - Fish,970.00,2.65,Rice,Regular
33,2023/01/15,Sun,Sri Lanka,McRice - Vegetable,970.00,2.65,Rice,Regular
34,2023/01/15,Sun,Sri Lanka,Fries,570.00,1.56,Salads/Sides,Regular
35,2023/01/15,Sun,Sri Lanka,Choco Chip McFlurry,940.00,2.57,Desserts,Regular
36,2023/01/15,Sun,Sri Lanka,OREO McFLURRY,940.00,2.57,Desserts,Regular
37,2023/01/15,Sun,Sri Lanka,Chocolate Sundae,660.00,1.80,Desserts,Regular
38,2023/01/15,Sun,Sri Lanka,Strawberry Sundae,660.00,1.80,Desserts,Regular
39,2023/01/15,Sun,Sri Lanka,Plain Sundae,580.00,1.58,Desserts,Regular
40,2023/01/15,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.12,Beverages,Regular
41,2023/01/15,Sun,Sri Lanka,Coke zero,310.00,0.85,Beverages,Regular
42,2023/01/15,Sun,Sri Lanka,Coke,370.00,1.01,Beverages,Regular
43,2023/01/15,Sun,Sri Lanka,Fanta,370.00,1.01,Beverages,Regular
44,2023/01/15,Sun,Sri Lanka,Sprite,370.00,1.01,Beverages,Regular
45,2023/01/15,Sun,Sri Lanka,Water,80.00,0.22,Beverages,Regular
46,2023/01/15,Sun,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.07,Happy Meals,Regular
47,2023/01/15,Sun,Sri Lanka,Happy Meal Rice - Chicken,1340.00,3.66,Happy Meals,Regular
48,2023/01/15,Sun,Sri Lanka,Happy Meal Beef,1750.00,4.78,Happy Meals,Regular
49,2023/01/15,Sun,Sri Lanka,Happy Meal Chicken Junior,2550.00,6.97,Happy Meals,Regular
50,2023/01/15,Sun,Sri Lanka,Happy Meal Cheeseburger,1850.00,5.05,Happy Meals,Regular
51,2023/01/15,Sun,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.07,Happy Meals,Regular
52,2023/01/15,Sun,Sri Lanka,Spicy & Rice Combo,2500.00,6.83,Promotion & Bundle Meals,Regular
53,2023/01/15,Sun,Sri Lanka,2 Crispy Chicken Burgers for Rs 800,800.00,2.19,Promotion & Bundle Meals,Regular
54,2023/01/15,Sun,Sri Lanka,Share box Rice Bundles,7720.00,21.09,Promotion & Bundle Meals,Regular
55,2023/01/15,Sun,Sri Lanka,Share box Chicken Bundles,7720.00,21.09,Promotion & Bundle Meals,Regular
56,2023/01/15,Sun,Sri Lanka,Share box Beef Bundles,9080.00,24.80,Promotion & Bundle Meals,Regular
57,2023/01/15,Sun,Sri Lanka,Fries,570.00,1.56,Salads/Sides,Breakfast
58,2023/01/15,Sun,Sri Lanka,Choco Chip McFlurry,940.00,2.57,Desserts,Breakfast
59,2023/01/15,Sun,Sri Lanka,OREO McFLURRY,940.00,2.57,Desserts,Breakfast
60,2023/01/15,Sun,Sri Lanka,Chocolate Sundae,660.00,1.80,Desserts,Breakfast
61,2023/01/15,Sun,Sri Lanka,Strawberry Sundae,660.00,1.80,Desserts,Breakfast
62,2023/01/15,Sun,Sri Lanka,Plain Sundae,580.00,1.58,Desserts,Breakfast
63,2023/01/15,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.12,Beverages,Breakfast
64,2023/01/15,Sun,Sri Lanka,Coke zero,310.00,0.85,Beverages,Breakfast
65,2023/01/15,Sun,Sri Lanka,Coke,370.00,1.01,Beverages,Breakfast
66,2023/01/15,Sun,Sri Lanka,Fanta,370.00,1.01,Beverages,Breakfast
67,2023/01/15,Sun,Sri Lanka,Sprite,370.00,1.01,Beverages,Breakfast
68,2023/01/15,Sun,Sri Lanka,Water,80.00,0.22,Beverages,Breakfast
69,2023/01/15,Sun,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.07,Happy Meals,Breakfast
70,2023/01/15,Sun,Sri Lanka,Happy Meal Chicken Junior,2550.00,6.97,Happy Meals,Breakfast
