,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
45,2022/12/02,Fri,Sri Lanka,Fanta,370.00,1.00,Beverages,Regular
46,2022/12/02,Fri,Sri Lanka,Sprite,370.00,1.00,Beverages,Regular
47,2022/12/02,Fri,Sri Lanka,Water,80.00,0.22,Beverages,Regular
48,2022/12/02,Fri,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.04,Happy Meals,Regular
49,2022/12/02,Fri,Sri Lanka,Happy Meal Rice - Chicken,1340.00,3.64,Happy Meals,Regular
50,2022/12/02,Fri,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.04,Happy Meals,Regular
51,2022/12/02,Fri,Sri Lanka,20 Pcs Mc Wings Box,2000.00,5.43,Promotion & Bundle Meals,Regular
52,2022/12/02,Fri,Sri Lanka,2 Crispy Chicken Burgers for Rs 800,800.00,2.17,Promotion & Bundle Meals,Regular
53,2022/12/02,Fri,Sri Lanka,Share box Rice Bundles,7720.00,20.96,Promotion & Bundle Meals,Regular
54,2022/12/02,Fri,Sri Lanka,Share box Chicken Bundles,7720.00,20.96,Promotion & Bundle Meals,Regular
55,2022/12/02,Fri,Sri Lanka,Share box Beef Bundles,9080.00,24.65,Promotion & Bundle Meals,Regular
56,2022/12/02,Fri,Sri Lanka,Fries,570.00,1.55,Salads/Sides,Breakfast
57,2022/12/02,Fri,Sri Lanka,Choco Chip McFlurry,940.00,2.55,Desserts,Breakfast
58,2022/12/02,Fri,Sri Lanka,OREO McFLURRY,940.00,2.55,Desserts,Breakfast
59,2022/12/02,Fri,Sri Lanka,Chocolate Sundae,660.00,1.79,Desserts,Breakfast
60,2022/12/02,Fri,Sri Lanka,Strawberry Sundae,660.00,1.79,Desserts,Breakfast
61,2022/12/02,Fri,Sri Lanka,Plain Sundae,580.00,1.57,Desserts,Breakfast
62,2022/12/02,Fri,Sri Lanka,Chocolate flavoured milk,410.00,1.11,Beverages,Breakfast
63,2022/12/02,Fri,Sri Lanka,Coke zero,310.00,0.84,Beverages,Breakfast
64,2022/12/02,Fri,Sri Lanka,Coke,370.00,1.00,Beverages,Breakfast
65,2022/12/02,Fri,Sri Lanka,Fanta,370.00,1.00,Beverages,Breakfast
66,2022/12/02,Fri,Sri Lanka,Sprite,370.00,1.00,Beverages,Breakfast
67,2022/12/02,Fri,Sri Lanka,Water,80.00,0.22,Beverages,Breakfast
68,2022/12/02,Fri,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.04,Happy Meals,Breakfast
