,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
22,2022/11/29,Tue,Sri Lanka,Veggie Burger,1000.00,2.71,Ala Carte & Value Meals,Regular
23,2022/11/29,Tue,Sri Lanka,Sausage & Egg Burger,530.00,1.44,Breakfast & Value Meals,Breakfast
24,2022/11/29,Tue,Sri Lanka,Egg Burger,400.00,1.09,Breakfast & Value Meals,Breakfast
25,2022/11/29,Tue,Sri Lanka,Omelette Burger,420.00,1.14,Breakfast & Value Meals,Breakfast
26,2022/11/29,Tue,Sri Lanka,Hash Brown,310.00,0.84,Breakfast & Value Meals,Breakfast
27,2022/11/29,Tue,Sri Lanka,Crispy Chicken Wrap,760.00,2.06,Breakfast & Value Meals,Breakfast
28,2022/11/29,Tue,Sri Lanka,Crispy Chicken Burger,530.00,1.44,Breakfast & Value Meals,Breakfast
29,2022/11/29,Tue,Sri Lanka,Chicken Junior,710.00,1.93,Breakfast & Value Meals,Breakfast
30,2022/11/29,Tue,Sri Lanka,McSpicy Chicken Burger,1100.00,2.99,Breakfast & Value Meals,Breakfast
31,2022/11/29,Tue,Sri Lanka,Double Chicken Rice meal,1000.00,2.71,Rice,Regular
32,2022/11/29,Tue,Sri Lanka,Curry N Rice,510.00,1.38,Rice,Regular
33,2022/11/29,Tue,Sri Lanka,McRice,970.00,2.63,Rice,Regular
34,2022/11/29,Tue,Sri Lanka,McRice - Fish,970.00,2.63,Rice,Regular
35,2022/11/29,Tue,Sri Lanka,McRice - Vegetable,970.00,2.63,Rice,Regular
36,2022/11/29,Tue,Sri Lanka,Mini-Salad,520.00,1.41,Salads/Sides,Regular
37,2022/11/29,Tue,Sri Lanka,Fries,520.00,1.41,Salads/Sides,Regular
38,2022/11/29,Tue,Sri Lanka,Choco Chip McFlurry,850.00,2.31,Desserts,Regular
39,2022/11/29,Tue,Sri Lanka,OREO McFLURRY,850.00,2.31,Desserts,Regular
40,2022/11/29,Tue,Sri Lanka,Chocolate Sundae,600.00,1.63,Desserts,Regular
41,2022/11/29,Tue,Sri Lanka,Strawberry Sundae,600.00,1.63,Desserts,Regular
42,2022/11/29,Tue,Sri Lanka,Plain Sundae,530.00,1.44,Desserts,Regular
43,2022/11/29,Tue,Sri Lanka,Chocolate flavoured milk,410.00,1.11,Beverages,Regular
44,2022/11/29,Tue,Sri Lanka,Coke zero,280.00,0.76,Beverages,Regular
45,2022/11/29,Tue,Sri Lanka,Coke,340.00,0.92,Beverages,Regular
46,2022/11/29,Tue,Sri Lanka,Fanta,340.00,0.92,Beverages,Regular
47,2022/11/29,Tue,Sri Lanka,Sprite,340.00,0.92,Beverages,Regular
48,2022/11/29,Tue,Sri Lanka,Water,80.00,0.22,Beverages,Regular
49,2022/11/29,Tue,Sri Lanka,Happy Crispy Burger Meal,1350.00,3.66,Happy Meals,Regular
50,2022/11/29,Tue,Sri Lanka,Happy Meal Rice - Chicken,1220.00,3.31,Happy Meals,Regular
51,2022/11/29,Tue,Sri Lanka,Happy Meal 4 Nugget,1350.00,3.66,Happy Meals,Regular
52,2022/11/29,Tue,Sri Lanka,20 Pcs Mc Wings Box,1500.00,4.07,Promotion & Bundle Meals,Regular
53,2022/11/29,Tue,Sri Lanka,Share box Rice Bundles,7020.00,19.05,Promotion & Bundle Meals,Regular
54,2022/11/29,Tue,Sri Lanka,Share box Chicken Bundles,7020.00,19.05,Promotion & Bundle Meals,Regular
55,2022/11/29,Tue,Sri Lanka,Share box Beef Bundles,8250.00,22.39,Promotion & Bundle Meals,Regular
56,2022/11/29,Tue,Sri Lanka,Fries,520.00,1.41,Salads/Sides,Breakfast
57,2022/11/29,Tue,Sri Lanka,Choco Chip McFlurry,850.00,2.31,Desserts,Breakfast
58,2022/11/29,Tue,Sri Lanka,OREO McFLURRY,850.00,2.31,Desserts,Breakfast
59,2022/11/29,Tue,Sri Lanka,Chocolate Sundae,600.00,1.63,Desserts,Breakfast
60,2022/11/29,Tue,Sri Lanka,Strawberry Sundae,600.00,1.63,Desserts,Breakfast
61,2022/11/29,Tue,Sri Lanka,Plain Sundae,530.00,1.44,Desserts,Breakfast
62,2022/11/29,Tue,Sri Lanka,Chocolate flavoured milk,410.00,1.11,Beverages,Breakfast
63,2022/11/29,Tue,Sri Lanka,Coke zero,280.00,0.76,Beverages,Breakfast
64,2022/11/29,Tue,Sri Lanka,Coke,340.00,0.92,Beverages,Breakfast
65,2022/11/29,Tue,Sri Lanka,Fanta,340.00,0.92,Beverages,Breakfast
66,2022/11/29,Tue,Sri Lanka,Sprite,340.00,0.92,Beverages,Breakfast
67,2022/11/29,Tue,Sri Lanka,Water,80.00,0.22,Beverages,Breakfast
68,2022/11/29,Tue,Sri Lanka,Happy Crispy Burger Meal,1350.00,3.66,Happy Meals,Breakfast
