,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
54,2022/03/26,Sat,Sri Lanka,Spicy N' Crunchy,1850.00,6.33,Promotion & Bundle Meals,Regular
55,2022/03/26,Sat,Sri Lanka,Share box Rice Bundles,4190.00,14.33,Promotion & Bundle Meals,Regular
56,2022/03/26,Sat,Sri Lanka,Share box Chicken Bundles,4180.00,14.30,Promotion & Bundle Meals,Regular
57,2022/03/26,Sat,Sri Lanka,Share box Beef Bundles,4920.00,16.83,Promotion & Bundle Meals,Regular
58,2022/03/26,Sat,Sri Lanka,Fries,300.00,1.03,Salads/Sides,Breakfast
59,2022/03/26,Sat,Sri Lanka,Choco Chip McFlurry,430.00,1.47,Desserts,Breakfast
60,2022/03/26,Sat,Sri Lanka,OREO McFLURRY,500.00,1.71,Desserts,Breakfast
61,2022/03/26,Sat,Sri Lanka,Chocolate Sundae,340.00,1.16,Desserts,Breakfast
62,2022/03/26,Sat,Sri Lanka,Strawberry Sundae,360.00,1.23,Desserts,Breakfast
63,2022/03/26,Sat,Sri Lanka,Plain Sundae,310.00,1.06,Desserts,Breakfast
64,2022/03/26,Sat,Sri Lanka,Chocolate flavoured milk,120.00,0.41,Beverages,Breakfast
65,2022/03/26,Sat,Sri Lanka,Coke zero,160.00,0.55,Beverages,Breakfast
66,2022/03/26,Sat,Sri Lanka,Coke,200.00,0.68,Beverages,Breakfast
67,2022/03/26,Sat,Sri Lanka,Fanta,200.00,0.68,Beverages,Breakfast
68,2022/03/26,Sat,Sri Lanka,Sprite,200.00,0.68,Beverages,Breakfast
69,2022/03/26,Sat,Sri Lanka,Water,35.00,0.12,Beverages,Breakfast
70,2022/03/26,Sat,Sri Lanka,Happy Crispy Burger Meal,730.00,2.50,Happy Meals,Breakfast
71,2022/03/26,Sat,Sri Lanka,Happy Meal Chicken Junior,730.00,2.50,Happy Meals,Breakfast
