,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
19,2023/04/01,Sat,Sri Lanka,McSpicy Wings 6 PC,1070.00,3.26,Ala Carte & Value Meals,Regular
20,2023/04/01,Sat,Sri Lanka,Filet-O-Fish,1380.00,4.20,Ala Carte & Value Meals,Regular
21,2023/04/01,Sat,Sri Lanka,Veggie Burger,1100.00,3.35,Ala Carte & Value Meals,Regular
22,2023/04/01,Sat,Sri Lanka,Sausage & Egg Burger,580.00,1.77,Breakfast & Value Meals,Breakfast
23,2023/04/01,Sat,Sri Lanka,Egg Burger,440.00,1.34,Breakfast & Value Meals,Breakfast
24,2023/04/01,Sat,Sri Lanka,Hash Brown,340.00,1.04,Breakfast & Value Meals,Breakfast
25,2023/04/01,Sat,Sri Lanka,Crispy Chicken Wrap,840.00,2.56,Breakfast & Value Meals,Breakfast
26,2023/04/01,Sat,Sri Lanka,Crispy Chicken Burger,580.00,1.77,Breakfast & Value Meals,Breakfast
27,2023/04/01,Sat,Sri Lanka,Chicken Junior,780.00,2.37,Breakfast & Value Meals,Breakfast
28,2023/04/01,Sat,Sri Lanka,McSpicy Chicken Burger,1100.00,3.35,Breakfast & Value Meals,Breakfast
29,2023/04/01,Sat,Sri Lanka,Double Chicken Rice meal,1250.00,3.81,Rice,Regular
30,2023/04/01,Sat,Sri Lanka,Curry N Rice,560.00,1.70,Rice,Regular
31,2023/04/01,Sat,Sri Lanka,McRice Chicken,970.00,2.95,Rice,Regular
32,2023/04/01,Sat,Sri Lanka,McRice - Fish,970.00,2.95,Rice,Regular
33,2023/04/01,Sat,Sri Lanka,McRice - Vegetable,970.00,2.95,Rice,Regular
34,2023/04/01,Sat,Sri Lanka,Fries,570.00,1.74,Salads/Sides,Regular
35,2023/04/01,Sat,Sri Lanka,Choco Chip McFlurry,940.00,2.86,Desserts,Regular
36,2023/04/01,Sat,Sri Lanka,OREO McFLURRY,940.00,2.86,Desserts,Regular
37,2023/04/01,Sat,Sri Lanka,Chocolate Sundae,660.00,2.01,Desserts,Regular
38,2023/04/01,Sat,Sri Lanka,Strawberry Sundae,660.00,2.01,Desserts,Regular
39,2023/04/01,Sat,Sri Lanka,Plain Sundae,580.00,1.77,Desserts,Regular
40,2023/04/01,Sat,Sri Lanka,Chocolate flavoured milk,410.00,1.25,Beverages,Regular
41,2023/04/01,Sat,Sri Lanka,Coke zero,310.00,0.94,Beverages,Regular
42,2023/04/01,Sat,Sri Lanka,Coke,370.00,1.13,Beverages,Regular
43,2023/04/01,Sat,Sri Lanka,Fanta,370.00,1.13,Beverages,Regular
44,2023/04/01,Sat,Sri Lanka,Sprite,370.00,1.13,Beverages,Regular
45,2023/04/01,Sat,Sri Lanka,Water,80.00,0.24,Beverages,Regular
46,2023/04/01,Sat,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.54,Happy Meals,Regular
47,2023/04/01,Sat,Sri Lanka,Happy Meal Rice - Chicken,1340.00,4.08,Happy Meals,Regular
48,2023/04/01,Sat,Sri Lanka,Happy Meal Beef,1750.00,5.33,Happy Meals,Regular
49,2023/04/01,Sat,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.76,Happy Meals,Regular
50,2023/04/01,Sat,Sri Lanka,Happy Meal Cheeseburger,1850.00,5.63,Happy Meals,Regular
51,2023/04/01,Sat,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.54,Happy Meals,Regular
52,2023/04/01,Sat,Sri Lanka,Share box Rice Bundles,7720.00,23.50,Promotion & Bundle Meals,Regular
53,2023/04/01,Sat,Sri Lanka,Share box Chicken Bundles,7720.00,23.50,Promotion & Bundle Meals,Regular
54,2023/04/01,Sat,Sri Lanka,Share box Beef Bundles,9080.00,27.64,Promotion & Bundle Meals,Regular
55,2023/04/01,Sat,Sri Lanka,Fries,570.00,1.74,Salads/Sides,Breakfast
56,2023/04/01,Sat,Sri Lanka,Choco Chip McFlurry,940.00,2.86,Desserts,Breakfast
57,2023/04/01,Sat,Sri Lanka,OREO McFLURRY,940.00,2.86,Desserts,Breakfast
58,2023/04/01,Sat,Sri Lanka,Chocolate Sundae,660.00,2.01,Desserts,Breakfast
59,2023/04/01,Sat,Sri Lanka,Strawberry Sundae,660.00,2.01,Desserts,Breakfast
60,2023/04/01,Sat,Sri Lanka,Plain Sundae,580.00,1.77,Desserts,Breakfast
61,2023/04/01,Sat,Sri Lanka,Chocolate flavoured milk,410.00,1.25,Beverages,Breakfast
62,2023/04/01,Sat,Sri Lanka,Coke zero,310.00,0.94,Beverages,Breakfast
63,2023/04/01,Sat,Sri Lanka,Coke,370.00,1.13,Beverages,Breakfast
64,2023/04/01,Sat,Sri Lanka,Fanta,370.00,1.13,Beverages,Breakfast
65,2023/04/01,Sat,Sri Lanka,Sprite,370.00,1.13,Beverages,Breakfast
66,2023/04/01,Sat,Sri Lanka,Water,80.00,0.24,Beverages,Breakfast
67,2023/04/01,Sat,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.54,Happy Meals,Breakfast
68,2023/04/01,Sat,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.76,Happy Meals,Breakfast
