,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
41,2022/05/01,Sun,Sri Lanka,Plain Sundae,310.00,0.89,Desserts,Regular
42,2022/05/01,Sun,Sri Lanka,Chocolate flavoured milk,120.00,0.34,Beverages,Regular
43,2022/05/01,Sun,Sri Lanka,Coke zero,160.00,0.46,Beverages,Regular
44,2022/05/01,Sun,Sri Lanka,Coke,200.00,0.57,Beverages,Regular
45,2022/05/01,Sun,Sri Lanka,Fanta,200.00,0.57,Beverages,Regular
46,2022/05/01,Sun,Sri Lanka,Sprite,200.00,0.57,Beverages,Regular
47,2022/05/01,Sun,Sri Lanka,Water,35.00,0.10,Beverages,Regular
48,2022/05/01,Sun,Sri Lanka,Happy Crispy Burger Meal,730.00,2.09,Happy Meals,Regular
49,2022/05/01,Sun,Sri Lanka,Happy Meal Rice - Chicken,580.00,1.66,Happy Meals,Regular
50,2022/05/01,Sun,Sri Lanka,Happy Meal Beef,730.00,2.09,Happy Meals,Regular
51,2022/05/01,Sun,Sri Lanka,Happy Meal Chicken Junior,730.00,2.09,Happy Meals,Regular
52,2022/05/01,Sun,Sri Lanka,Happy Meal Cheeseburger,790.00,2.26,Happy Meals,Regular
53,2022/05/01,Sun,Sri Lanka,Happy Meal 4 Nugget,730.00,2.09,Happy Meals,Regular
54,2022/05/01,Sun,Sri Lanka,Share box Rice Bundles,4190.00,11.99,Promotion & Bundle Meals,Regular
55,2022/05/01,Sun,Sri Lanka,Share box Chicken Bundles,4180.00,11.96,Promotion & Bundle Meals,Regular
56,2022/05/01,Sun,Sri Lanka,Share box Beef Bundles,4920.00,14.07,Promotion & Bundle Meals,Regular
57,2022/05/01,Sun,Sri Lanka,Fries,300.00,0.86,Salads/Sides,Breakfast
58,2022/05/01,Sun,Sri Lanka,Choco Chip McFlurry,430.00,1.23,Desserts,Breakfast
59,2022/05/01,Sun,Sri Lanka,OREO McFLURRY,500.00,1.43,Desserts,Breakfast
60,2022/05/01,Sun,Sri Lanka,Chocolate Sundae,340.00,0.97,Desserts,Breakfast
61,2022/05/01,Sun,Sri Lanka,Strawberry Sundae,360.00,1.03,Desserts,Breakfast
62,2022/05/01,Sun,Sri Lanka,Plain Sundae,310.00,0.89,Desserts,Breakfast
63,2022/05/01,Sun,Sri Lanka,Chocolate flavoured milk,120.00,0.34,Beverages,Breakfast
64,2022/05/01,Sun,Sri Lanka,Coke zero,160.00,0.46,Beverages,Breakfast
65,2022/05/01,Sun,Sri Lanka,Coke,200.00,0.57,Beverages,Breakfast
66,2022/05/01,Sun,Sri Lanka,Fanta,200.00,0.57,Beverages,Breakfast
67,2022/05/01,Sun,Sri Lanka,Sprite,200.00,0.57,Beverages,Breakfast
68,2022/05/01,Sun,Sri Lanka,Water,35.00,0.10,Beverages,Breakfast
69,2022/05/01,Sun,Sri Lanka,Happy Crispy Burger Meal,730.00,2.09,Happy Meals,Breakfast
70,2022/05/01,Sun,Sri Lanka,Happy Meal Chicken Junior,730.00,2.09,Happy Meals,Breakfast
