,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
48,2022/03/22,Tue,Sri Lanka,Happy Crispy Burger Meal,730.00,2.61,Happy Meals,Regular
49,2022/03/22,Tue,Sri Lanka,Happy Meal Rice - Chicken,580.00,2.07,Happy Meals,Regular
50,2022/03/22,Tue,Sri Lanka,Happy Meal Beef,730.00,2.61,Happy Meals,Regular
51,2022/03/22,Tue,Sri Lanka,Happy Meal Chicken Junior,730.00,2.61,Happy Meals,Regular
52,2022/03/22,Tue,Sri Lanka,Happy Meal Cheeseburger,790.00,2.82,Happy Meals,Regular
53,2022/03/22,Tue,Sri Lanka,Happy Meal 4 Nugget,730.00,2.61,Happy Meals,Regular
54,2022/03/22,Tue,Sri Lanka,Spicy N' Crunchy,1850.00,6.61,Promotion & Bundle Meals,Regular
55,2022/03/22,Tue,Sri Lanka,Share box Rice Bundles,4190.00,14.97,Promotion & Bundle Meals,Regular
56,2022/03/22,Tue,Sri Lanka,Share box Chicken Bundles,4180.00,14.93,Promotion & Bundle Meals,Regular
57,2022/03/22,Tue,Sri Lanka,Share box Beef Bundles,4920.00,17.57,Promotion & Bundle Meals,Regular
58,2022/03/22,Tue,Sri Lanka,Fries,300.00,1.07,Salads/Sides,Breakfast
59,2022/03/22,Tue,Sri Lanka,Choco Chip McFlurry,430.00,1.54,Desserts,Breakfast
60,2022/03/22,Tue,Sri Lanka,OREO McFLURRY,500.00,1.79,Desserts,Breakfast
61,2022/03/22,Tue,Sri Lanka,Chocolate Sundae,340.00,1.21,Desserts,Breakfast
62,2022/03/22,Tue,Sri Lanka,Strawberry Sundae,360.00,1.29,Desserts,Breakfast
63,2022/03/22,Tue,Sri Lanka,Plain Sundae,310.00,1.11,Desserts,Breakfast
64,2022/03/22,Tue,Sri Lanka,Chocolate flavoured milk,120.00,0.43,Beverages,Breakfast
65,2022/03/22,Tue,Sri Lanka,Coke zero,160.00,0.57,Beverages,Breakfast
66,2022/03/22,Tue,Sri Lanka,Coke,200.00,0.71,Beverages,Breakfast
67,2022/03/22,Tue,Sri Lanka,Fanta,200.00,0.71,Beverages,Breakfast
68,2022/03/22,Tue,Sri Lanka,Sprite,200.00,0.71,Beverages,Breakfast
69,2022/03/22,Tue,Sri Lanka,Water,35.00,0.13,Beverages,Breakfast
70,2022/03/22,Tue,Sri Lanka,Happy Crispy Burger Meal,730.00,2.61,Happy Meals,Breakfast
71,2022/03/22,Tue,Sri Lanka,Happy Meal Chicken Junior,730.00,2.61,Happy Meals,Breakfast
