,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
20,2022/11/27,Sun,Sri Lanka,McSpicy Wings 6 PC,970.00,2.64,Ala Carte & Value Meals,Regular
21,2022/11/27,Sun,Sri Lanka,Filet-O-Fish,1250.00,3.41,Ala Carte & Value Meals,Regular
22,2022/11/27,Sun,Sri Lanka,Veggie Burger,1000.00,2.72,Ala Carte & Value Meals,Regular
23,2022/11/27,Sun,Sri Lanka,Sausage & Egg Burger,530.00,1.44,Breakfast & Value Meals,Breakfast
24,2022/11/27,Sun,Sri Lanka,Egg Burger,400.00,1.09,Breakfast & Value Meals,Breakfast
25,2022/11/27,Sun,Sri Lanka,Omelette Burger,420.00,1.14,Breakfast & Value Meals,Breakfast
26,2022/11/27,Sun,Sri Lanka,Hash Brown,310.00,0.84,Breakfast & Value Meals,Breakfast
27,2022/11/27,Sun,Sri Lanka,Crispy Chicken Wrap,760.00,2.07,Breakfast & Value Meals,Breakfast
28,2022/11/27,Sun,Sri Lanka,Crispy Chicken Burger,530.00,1.44,Breakfast & Value Meals,Breakfast
29,2022/11/27,Sun,Sri Lanka,Chicken Junior,710.00,1.93,Breakfast & Value Meals,Breakfast
30,2022/11/27,Sun,Sri Lanka,McSpicy Chicken Burger,1100.00,3.00,Breakfast & Value Meals,Breakfast
31,2022/11/27,Sun,Sri Lanka,Double Chicken Rice meal,1000.00,2.72,Rice,Regular
32,2022/11/27,Sun,Sri Lanka,Curry N Rice,510.00,1.39,Rice,Regular
33,2022/11/27,Sun,Sri Lanka,McRice,970.00,2.64,Rice,Regular
34,2022/11/27,Sun,Sri Lanka,McRice - Fish,970.00,2.64,Rice,Regular
35,2022/11/27,Sun,Sri Lanka,McRice - Vegetable,970.00,2.64,Rice,Regular
36,2022/11/27,Sun,Sri Lanka,Mini-Salad,520.00,1.42,Salads/Sides,Regular
37,2022/11/27,Sun,Sri Lanka,Fries,520.00,1.42,Salads/Sides,Regular
38,2022/11/27,Sun,Sri Lanka,Choco Chip McFlurry,850.00,2.32,Desserts,Regular
39,2022/11/27,Sun,Sri Lanka,OREO McFLURRY,850.00,2.32,Desserts,Regular
40,2022/11/27,Sun,Sri Lanka,Chocolate Sundae,600.00,1.63,Desserts,Regular
41,2022/11/27,Sun,Sri Lanka,Strawberry Sundae,600.00,1.63,Desserts,Regular
42,2022/11/27,Sun,Sri Lanka,Plain Sundae,530.00,1.44,Desserts,Regular
43,2022/11/27,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.12,Beverages,Regular
44,2022/11/27,Sun,Sri Lanka,Coke zero,280.00,0.76,Beverages,Regular
45,2022/11/27,Sun,Sri Lanka,Coke,340.00,0.93,Beverages,Regular
46,2022/11/27,Sun,Sri Lanka,Fanta,340.00,0.93,Beverages,Regular
47,2022/11/27,Sun,Sri Lanka,Sprite,340.00,0.93,Beverages,Regular
48,2022/11/27,Sun,Sri Lanka,Water,80.00,0.22,Beverages,Regular
49,2022/11/27,Sun,Sri Lanka,Happy Crispy Burger Meal,1350.00,3.68,Happy Meals,Regular
50,2022/11/27,Sun,Sri Lanka,Happy Meal Rice - Chicken,1220.00,3.32,Happy Meals,Regular
51,2022/11/27,Sun,Sri Lanka,Happy Meal 4 Nugget,1350.00,3.68,Happy Meals,Regular
52,2022/11/27,Sun,Sri Lanka,20 Pcs Mc Wings Box,1500.00,4.09,Promotion & Bundle Meals,Regular
53,2022/11/27,Sun,Sri Lanka,Share box Rice Bundles,7020.00,19.13,Promotion & Bundle Meals,Regular
54,2022/11/27,Sun,Sri Lanka,Share box Chicken Bundles,7020.00,19.13,Promotion & Bundle Meals,Regular
55,2022/11/27,Sun,Sri Lanka,Share box Beef Bundles,8250.00,22.48,Promotion & Bundle Meals,Regular
56,2022/11/27,Sun,Sri Lanka,Fries,520.00,1.42,Salads/Sides,Breakfast
57,2022/11/27,Sun,Sri Lanka,Choco Chip McFlurry,850.00,2.32,Desserts,Breakfast
58,2022/11/27,Sun,Sri Lanka,OREO McFLURRY,850.00,2.32,Desserts,Breakfast
59,2022/11/27,Sun,Sri Lanka,Chocolate Sundae,600.00,1.63,Desserts,Breakfast
60,2022/11/27,Sun,Sri Lanka,Strawberry Sundae,600.00,1.63,Desserts,Breakfast
61,2022/11/27,Sun,Sri Lanka,Plain Sundae,530.00,1.44,Desserts,Breakfast
62,2022/11/27,Sun,Sri Lanka,Chocolate flavoured milk,410.00,1.12,Beverages,Breakfast
63,2022/11/27,Sun,Sri Lanka,Coke zero,280.00,0.76,Beverages,Breakfast
64,2022/11/27,Sun,Sri Lanka,Coke,340.00,0.93,Beverages,Breakfast
65,2022/11/27,Sun,Sri Lanka,Fanta,340.00,0.93,Beverages,Breakfast
66,2022/11/27,Sun,Sri Lanka,Sprite,340.00,0.93,Beverages,Breakfast
67,2022/11/27,Sun,Sri Lanka,Water,80.00,0.22,Beverages,Breakfast
68,2022/11/27,Sun,Sri Lanka,Happy Crispy Burger Meal,1350.00,3.68,Happy Meals,Breakfast
