,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
26,2022/02/03,Thu,Sri Lanka,Hash Brown,150.00,0.74,Breakfast & Value Meals,Breakfast
27,2022/02/03,Thu,Sri Lanka,Crispy Chicken Wrap,380.00,1.87,Breakfast & Value Meals,Breakfast
28,2022/02/03,Thu,Sri Lanka,Crispy Chicken Burger,260.00,1.28,Breakfast & Value Meals,Breakfast
29,2022/02/03,Thu,Sri Lanka,Chicken Junior,340.00,1.68,Breakfast & Value Meals,Breakfast
30,2022/02/03,Thu,Sri Lanka,McSpicy Chicken Burger,400.00,1.97,Breakfast & Value Meals,Breakfast
31,2022/02/03,Thu,Sri Lanka,Double Chicken Rice meal,550.00,2.71,Rice,Regular
32,2022/02/03,Thu,Sri Lanka,Curry N Rice,280.00,1.38,Rice,Regular
33,2022/02/03,Thu,Sri Lanka,McRice,440.00,2.17,Rice,Regular
34,2022/02/03,Thu,Sri Lanka,McRice - Fish,440.00,2.17,Rice,Regular
35,2022/02/03,Thu,Sri Lanka,McRice - Vegetable,440.00,2.17,Rice,Regular
36,2022/02/03,Thu,Sri Lanka,Mini-Salad,220.00,1.09,Salads/Sides,Regular
37,2022/02/03,Thu,Sri Lanka,Fries,230.00,1.13,Salads/Sides,Regular
38,2022/02/03,Thu,Sri Lanka,Choco Chip McFlurry,350.00,1.73,Desserts,Regular
39,2022/02/03,Thu,Sri Lanka,Plain Sundae,250.00,1.23,Desserts,Regular
40,2022/02/03,Thu,Sri Lanka,Chocolate Sundae,280.00,1.38,Desserts,Regular
41,2022/02/03,Thu,Sri Lanka,Strawberry Sundae,300.00,1.48,Desserts,Regular
42,2022/02/03,Thu,Sri Lanka,Chocolate flavoured milk,100.00,0.49,Beverages,Regular
43,2022/02/03,Thu,Sri Lanka,Coke zero,140.00,0.69,Beverages,Regular
44,2022/02/03,Thu,Sri Lanka,Coke,160.00,0.79,Beverages,Regular
45,2022/02/03,Thu,Sri Lanka,Fanta,160.00,0.79,Beverages,Regular
46,2022/02/03,Thu,Sri Lanka,Sprite,160.00,0.79,Beverages,Regular
47,2022/02/03,Thu,Sri Lanka,Water,35.00,0.17,Beverages,Regular
48,2022/02/03,Thu,Sri Lanka,Happy Crispy Burger Meal,450.00,2.22,Happy Meals,Regular
49,2022/02/03,Thu,Sri Lanka,Happy Meal Rice - Chicken,480.00,2.37,Happy Meals,Regular
50,2022/02/03,Thu,Sri Lanka,Happy Meal Beef,600.00,2.96,Happy Meals,Regular
51,2022/02/03,Thu,Sri Lanka,Happy Meal Chicken Junior,580.00,2.86,Happy Meals,Regular
52,2022/02/03,Thu,Sri Lanka,Happy Meal Cheeseburger,650.00,3.21,Happy Meals,Regular
53,2022/02/03,Thu,Sri Lanka,Happy Meal 4 Nugget,600.00,2.96,Happy Meals,Regular
54,2022/02/03,Thu,Sri Lanka,Spicy N' Crunchy,1850.00,9.12,Promotion & Bundle Meals,Regular
55,2022/02/03,Thu,Sri Lanka,Share box Rice Bundles,3460.00,17.06,Promotion & Bundle Meals,Regular
56,2022/02/03,Thu,Sri Lanka,Share box Chicken Bundles,3460.00,17.06,Promotion & Bundle Meals,Regular
57,2022/02/03,Thu,Sri Lanka,Share box Beef Bundles,4060.00,20.02,Promotion & Bundle Meals,Regular
58,2022/02/03,Thu,Sri Lanka,Fries,230.00,1.13,Salads/Sides,Breakfast
59,2022/02/03,Thu,Sri Lanka,Choco Chip McFlurry,350.00,1.73,Desserts,Breakfast
60,2022/02/03,Thu,Sri Lanka,Plain Sundae,250.00,1.23,Desserts,Breakfast
61,2022/02/03,Thu,Sri Lanka,Chocolate Sundae,280.00,1.38,Desserts,Breakfast
62,2022/02/03,Thu,Sri Lanka,Strawberry Sundae,300.00,1.48,Desserts,Breakfast
63,2022/02/03,Thu,Sri Lanka,Chocolate flavoured milk,100.00,0.49,Beverages,Breakfast
64,2022/02/03,Thu,Sri Lanka,Coke zero,140.00,0.69,Beverages,Breakfast
65,2022/02/03,Thu,Sri Lanka,Coke,160.00,0.79,Beverages,Breakfast
66,2022/02/03,Thu,Sri Lanka,Fanta,160.00,0.79,Beverages,Breakfast
67,2022/02/03,Thu,Sri Lanka,Sprite,160.00,0.79,Beverages,Breakfast
68,2022/02/03,Thu,Sri Lanka,Water,35.00,0.17,Beverages,Breakfast
69,2022/02/03,Thu,Sri Lanka,Happy Crispy Burger Meal,450.00,2.22,Happy Meals,Breakfast
70,2022/02/03,Thu,Sri Lanka,Happy Meal Chicken Junior,580.00,2.86,Happy Meals,Breakfast
