,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
24,2022/03/13,Sun,Sri Lanka,Omelette Burger,220.00,0.86,Breakfast & Value Meals,Breakfast
25,2022/03/13,Sun,Sri Lanka,Seeni Sambol Burger,270.00,1.06,Breakfast & Value Meals,Breakfast
26,2022/03/13,Sun,Sri Lanka,Hash Brown,170.00,0.67,Breakfast & Value Meals,Breakfast
27,2022/03/13,Sun,Sri Lanka,Crispy Chicken Wrap,420.00,1.65,Breakfast & Value Meals,Breakfast
28,2022/03/13,Sun,Sri Lanka,Crispy Chicken Burger,290.00,1.14,Breakfast & Value Meals,Breakfast
29,2022/03/13,Sun,Sri Lanka,Chicken Junior,380.00,1.49,Breakfast & Value Meals,Breakfast
30,2022/03/13,Sun,Sri Lanka,McSpicy Chicken Burger,620.00,2.43,Breakfast & Value Meals,Breakfast
31,2022/03/13,Sun,Sri Lanka,Double Chicken Rice meal,550.00,2.16,Rice,Regular
32,2022/03/13,Sun,Sri Lanka,Curry N Rice,280.00,1.10,Rice,Regular
33,2022/03/13,Sun,Sri Lanka,McRice,530.00,2.08,Rice,Regular
34,2022/03/13,Sun,Sri Lanka,McRice - Fish,530.00,2.08,Rice,Regular
35,2022/03/13,Sun,Sri Lanka,McRice - Vegetable,530.00,2.08,Rice,Regular
36,2022/03/13,Sun,Sri Lanka,Fries,260.00,1.02,Salads/Sides,Regular
37,2022/03/13,Sun,Sri Lanka,Choco Chip McFlurry,390.00,1.53,Desserts,Regular
38,2022/03/13,Sun,Sri Lanka,OREO McFLURRY,450.00,1.77,Desserts,Regular
39,2022/03/13,Sun,Sri Lanka,Chocolate Sundae,310.00,1.22,Desserts,Regular
40,2022/03/13,Sun,Sri Lanka,Strawberry Sundae,330.00,1.29,Desserts,Regular
41,2022/03/13,Sun,Sri Lanka,Plain Sundae,280.00,1.10,Desserts,Regular
42,2022/03/13,Sun,Sri Lanka,Chocolate flavoured milk,110.00,0.43,Beverages,Regular
43,2022/03/13,Sun,Sri Lanka,Coke zero,150.00,0.59,Beverages,Regular
44,2022/03/13,Sun,Sri Lanka,Coke,180.00,0.71,Beverages,Regular
45,2022/03/13,Sun,Sri Lanka,Fanta,180.00,0.71,Beverages,Regular
46,2022/03/13,Sun,Sri Lanka,Sprite,180.00,0.71,Beverages,Regular
47,2022/03/13,Sun,Sri Lanka,Water,35.00,0.14,Beverages,Regular
48,2022/03/13,Sun,Sri Lanka,Happy Crispy Burger Meal,490.00,1.92,Happy Meals,Regular
49,2022/03/13,Sun,Sri Lanka,Happy Meal Rice - Chicken,530.00,2.08,Happy Meals,Regular
50,2022/03/13,Sun,Sri Lanka,Happy Meal Beef,660.00,2.59,Happy Meals,Regular
51,2022/03/13,Sun,Sri Lanka,Happy Meal Chicken Junior,640.00,2.51,Happy Meals,Regular
52,2022/03/13,Sun,Sri Lanka,Happy Meal Cheeseburger,720.00,2.82,Happy Meals,Regular
53,2022/03/13,Sun,Sri Lanka,Happy Meal 4 Nugget,660.00,2.59,Happy Meals,Regular
54,2022/03/13,Sun,Sri Lanka,Spicy N' Crunchy,1850.00,7.26,Promotion & Bundle Meals,Regular
55,2022/03/13,Sun,Sri Lanka,Share box Rice Bundles,3810.00,14.95,Promotion & Bundle Meals,Regular
56,2022/03/13,Sun,Sri Lanka,Share box Chicken Bundles,3800.00,14.91,Promotion & Bundle Meals,Regular
57,2022/03/13,Sun,Sri Lanka,Share box Beef Bundles,4470.00,17.53,Promotion & Bundle Meals,Regular
58,2022/03/13,Sun,Sri Lanka,Fries,260.00,1.02,Salads/Sides,Breakfast
59,2022/03/13,Sun,Sri Lanka,Choco Chip McFlurry,390.00,1.53,Desserts,Breakfast
60,2022/03/13,Sun,Sri Lanka,OREO McFLURRY,450.00,1.77,Desserts,Breakfast
61,2022/03/13,Sun,Sri Lanka,Chocolate Sundae,310.00,1.22,Desserts,Breakfast
62,2022/03/13,Sun,Sri Lanka,Strawberry Sundae,330.00,1.29,Desserts,Breakfast
63,2022/03/13,Sun,Sri Lanka,Plain Sundae,280.00,1.10,Desserts,Breakfast
64,2022/03/13,Sun,Sri Lanka,Chocolate flavoured milk,110.00,0.43,Beverages,Breakfast
65,2022/03/13,Sun,Sri Lanka,Coke zero,150.00,0.59,Beverages,Breakfast
66,2022/03/13,Sun,Sri Lanka,Coke,180.00,0.71,Beverages,Breakfast
67,2022/03/13,Sun,Sri Lanka,Fanta,180.00,0.71,Beverages,Breakfast
68,2022/03/13,Sun,Sri Lanka,Sprite,180.00,0.71,Beverages,Breakfast
69,2022/03/13,Sun,Sri Lanka,Water,35.00,0.14,Beverages,Breakfast
70,2022/03/13,Sun,Sri Lanka,Happy Crispy Burger Meal,490.00,1.92,Happy Meals,Breakfast
71,2022/03/13,Sun,Sri Lanka,Happy Meal Chicken Junior,640.00,2.51,Happy Meals,Breakfast
