,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
27,2022/12/21,Wed,Sri Lanka,Crispy Chicken Wrap,840.00,2.30,Breakfast & Value Meals,Breakfast
28,2022/12/21,Wed,Sri Lanka,Crispy Chicken Burger,580.00,1.59,Breakfast & Value Meals,Breakfast
29,2022/12/21,Wed,Sri Lanka,Chicken Junior,780.00,2.13,Breakfast & Value Meals,Breakfast
30,2022/12/21,Wed,Sri Lanka,McSpicy Chicken Burger,1100.00,3.01,Breakfast & Value Meals,Breakfast
31,2022/12/21,Wed,Sri Lanka,Double Chicken Rice meal,1530.00,4.19,Rice,Regular
32,2022/12/21,Wed,Sri Lanka,Curry N Rice,560.00,1.53,Rice,Regular
33,2022/12/21,Wed,Sri Lanka,McRice,970.00,2.65,Rice,Regular
34,2022/12/21,Wed,Sri Lanka,McRice - Fish,970.00,2.65,Rice,Regular
35,2022/12/21,Wed,Sri Lanka,McRice - Vegetable,970.00,2.65,Rice,Regular
36,2022/12/21,Wed,Sri Lanka,Fries,570.00,1.56,Salads/Sides,Regular
37,2022/12/21,Wed,Sri Lanka,Choco Chip McFlurry,940.00,2.57,Desserts,Regular
38,2022/12/21,Wed,Sri Lanka,OREO McFLURRY,940.00,2.57,Desserts,Regular
39,2022/12/21,Wed,Sri Lanka,Chocolate Sundae,660.00,1.81,Desserts,Regular
40,2022/12/21,Wed,Sri Lanka,Strawberry Sundae,660.00,1.81,Desserts,Regular
41,2022/12/21,Wed,Sri Lanka,Plain Sundae,580.00,1.59,Desserts,Regular
42,2022/12/21,Wed,Sri Lanka,Chocolate flavoured milk,410.00,1.12,Beverages,Regular
43,2022/12/21,Wed,Sri Lanka,Coke zero,310.00,0.85,Beverages,Regular
44,2022/12/21,Wed,Sri Lanka,Coke,370.00,1.01,Beverages,Regular
45,2022/12/21,Wed,Sri Lanka,Fanta,370.00,1.01,Beverages,Regular
46,2022/12/21,Wed,Sri Lanka,Sprite,370.00,1.01,Beverages,Regular
47,2022/12/21,Wed,Sri Lanka,Water,80.00,0.22,Beverages,Regular
48,2022/12/21,Wed,Sri Lanka,20 Pcs Mc Wings Box,2000.00,5.47,Promotion & Bundle Meals,Regular
49,2022/12/21,Wed,Sri Lanka,2 Crispy Chicken Burgers for Rs 800,800.00,2.19,Promotion & Bundle Meals,Regular
50,2022/12/21,Wed,Sri Lanka,2 Spicy Mix,750.00,2.05,Promotion & Bundle Meals,Regular
51,2022/12/21,Wed,Sri Lanka,Share box Rice Bundles,7720.00,21.12,Promotion & Bundle Meals,Regular
52,2022/12/21,Wed,Sri Lanka,Share box Chicken Bundles,7720.00,21.12,Promotion & Bundle Meals,Regular
53,2022/12/21,Wed,Sri Lanka,Share box Beef Bundles,9080.00,24.84,Promotion & Bundle Meals,Regular
54,2022/12/21,Wed,Sri Lanka,Fries,570.00,1.56,Salads/Sides,Breakfast
55,2022/12/21,Wed,Sri Lanka,Choco Chip McFlurry,940.00,2.57,Desserts,Breakfast
56,2022/12/21,Wed,Sri Lanka,OREO McFLURRY,940.00,2.57,Desserts,Breakfast
57,2022/12/21,Wed,Sri Lanka,Chocolate Sundae,660.00,1.81,Desserts,Breakfast
58,2022/12/21,Wed,Sri Lanka,Strawberry Sundae,660.00,1.81,Desserts,Breakfast
59,2022/12/21,Wed,Sri Lanka,Plain Sundae,580.00,1.59,Desserts,Breakfast
60,2022/12/21,Wed,Sri Lanka,Chocolate flavoured milk,410.00,1.12,Beverages,Breakfast
61,2022/12/21,Wed,Sri Lanka,Coke zero,310.00,0.85,Beverages,Breakfast
62,2022/12/21,Wed,Sri Lanka,Coke,370.00,1.01,Beverages,Breakfast
63,2022/12/21,Wed,Sri Lanka,Fanta,370.00,1.01,Beverages,Breakfast
64,2022/12/21,Wed,Sri Lanka,Sprite,370.00,1.01,Beverages,Breakfast
65,2022/12/21,Wed,Sri Lanka,Water,80.00,0.22,Beverages,Breakfast
