,Date,Day,Territory,Menu Item,Price (HKD),Price (USD),Category,Menu
55,2024/09/02,Mon,Hong Kong,McCafe Iced Okinawa Brown Sugar x Bubble Milk Tea,41.00,4.92,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
56,2024/09/02,Mon,Hong Kong,McCafe Iced Uji Matcha Bubble Latte,43.00,5.16,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
57,2024/09/02,Mon,Hong Kong,McCafe Iced Ovaltine Bubble Latte,43.00,5.16,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
58,2024/09/02,Mon,Hong Kong,McCafe Oatly Chocolate(L),36.00,4.32,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
59,2024/09/02,Mon,Hong Kong,Yuzu Yogurt Flavored Soda with Fruit Cocktail,23.00,2.76,Beverages for McDelivery,Regular Menu
60,2024/09/02,Mon,Hong Kong,Coca-Cola® (L),18.00,2.16,Beverages for McDelivery,Regular Menu
61,2024/09/02,Mon,Hong Kong,Coca-Cola® No Sugar (L),18.00,2.16,Beverages for McDelivery,Regular Menu
62,2024/09/02,Mon,Hong Kong,Sprite® Lemon- Lime Flavoured Soda (L),18.00,2.16,Beverages for McDelivery,Regular Menu
63,2024/09/02,Mon,Hong Kong,Fanta® Orange Flavoured Soda (L),18.00,2.16,Beverages for McDelivery,Regular Menu
64,2024/09/02,Mon,Hong Kong,McCafe Americano(L),35.00,4.20,Beverages for McDelivery,Regular Menu
65,2024/09/02,Mon,Hong Kong,McCafe Iced Americano,40.00,4.80,Beverages for McDelivery,Regular Menu
66,2024/09/02,Mon,Hong Kong,McCafe Latte(L),35.00,4.20,Beverages for McDelivery,Regular Menu
67,2024/09/02,Mon,Hong Kong,McCafe Iced Latte,40.00,4.80,Beverages for McDelivery,Regular Menu
68,2024/09/02,Mon,Hong Kong,McCafe Coconut Flavored Latte(L),35.00,4.20,Beverages for McDelivery,Regular Menu
69,2024/09/02,Mon,Hong Kong,McCafe Iced Coconut Milk Latte,40.00,4.80,Beverages for McDelivery,Regular Menu
70,2024/09/02,Mon,Hong Kong,Hot Local Milk Tea,18.00,2.16,Beverages for McDelivery,Regular Menu
71,2024/09/02,Mon,Hong Kong,Iced Local Milk Tea (L),23.00,2.76,Beverages for McDelivery,Regular Menu
72,2024/09/02,Mon,Hong Kong,Hot Fresh Lemon Tea,18.00,2.16,Beverages for McDelivery,Regular Menu
73,2024/09/02,Mon,Hong Kong,Iced Fresh Lemon Tea (L),23.00,2.76,Beverages for McDelivery,Regular Menu
74,2024/09/02,Mon,Hong Kong,Minute Maid® Orange Juice (XL),19.50,2.34,Beverages for McDelivery,Regular Menu
75,2024/09/02,Mon,Hong Kong,Hot Chocolate,18.00,2.16,Beverages for McDelivery,Regular Menu
76,2024/09/02,Mon,Hong Kong,Hi-Calcium Low Fat Milk Drink,18.50,2.22,Beverages for McDelivery,Regular Menu
77,2024/09/02,Mon,Hong Kong,Korean-styled Yuzu Custard Pie,15.00,1.80,Desserts,Regular Menu
78,2024/09/02,Mon,Hong Kong,Apple Pie,14.00,1.68,Desserts,Regular Menu
79,2024/09/02,Mon,Hong Kong,Hi-Calcium Low Fat Blueberry Yoghurt,16.00,1.92,Desserts,Regular Menu
80,2024/09/02,Mon,Hong Kong,Korean-styled Honey Butter Flavored Seasoning,3.00,0.36,Extra/ Additional Sauce,Regular Menu
81,2024/09/02,Mon,Hong Kong,Seaweed Seasoning,3.00,0.36,Extra/ Additional Sauce,Regular Menu
82,2024/09/02,Mon,Hong Kong,Honey BBQ Seasoning,3.00,0.36,Extra/ Additional Sauce,Regular Menu
83,2024/09/02,Mon,Hong Kong,Fries (M),18.00,2.16,Extra/ Additional Sauce,Regular Menu
84,2024/09/02,Mon,Hong Kong,Fries (Large),21.00,2.52,Extra/ Additional Sauce,Regular Menu
85,2024/09/02,Mon,Hong Kong,Thai Hot & Spicy Sauce,1.00,0.12,Extra/ Additional Sauce,Regular Menu
86,2024/09/02,Mon,Hong Kong,Chicken McNuggets® Sauce,1.50,0.18,Extra/ Additional Sauce,Regular Menu
