,Date,Day,Territory,Menu Item,Price (HKD),Price (USD),Category,Menu
52,2024/01/04,Thu,Hong Kong,Oatly Chocolate(L),36.00,4.61,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
53,2024/01/04,Thu,Hong Kong,McCafe Latte(L),35.00,4.48,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
54,2024/01/04,Thu,Hong Kong,McCafe Iced Latte,40.00,5.12,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
55,2024/01/04,Thu,Hong Kong,McCafe Americano(L),35.00,4.48,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
56,2024/01/04,Thu,Hong Kong,McCafe Iced Americano,40.00,5.12,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
57,2024/01/04,Thu,Hong Kong,Iced Okinawa Brown Sugar x Bubble Milk Tea,41.00,5.25,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
58,2024/01/04,Thu,Hong Kong,Iced Salted Caramel Oatly Latte,43.00,5.51,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
59,2024/01/04,Thu,Hong Kong,Salted Caramel Oatly Latte(L),38.00,4.87,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
60,2024/01/04,Thu,Hong Kong,Iced Cappuccino,40.00,5.12,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
61,2024/01/04,Thu,Hong Kong,Iced Ovaltine Bubble Latte,43.00,5.51,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
62,2024/01/04,Thu,Hong Kong,Iced Uji Matcha Bubble Latte,43.00,5.51,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
63,2024/01/04,Thu,Hong Kong,Iced Crunchy Ovaltine®,40.00,5.12,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
64,2024/01/04,Thu,Hong Kong,Cappuccino(L),35.00,4.48,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
65,2024/01/04,Thu,Hong Kong,Crunchy Ovaltine(L),35.00,4.48,McCafe Drink for McDelivery (Coffee brewed with 3.7 Fresh Milk),Regular Menu
66,2024/01/04,Thu,Hong Kong,Melon Soda with Fruit Cocktail,23.00,2.95,Beverages.,Regular Menu
67,2024/01/04,Thu,Hong Kong,McCafe Latte(L),35.00,4.48,Beverages.,Regular Menu
68,2024/01/04,Thu,Hong Kong,McCafe Iced Latte,40.00,5.12,Beverages.,Regular Menu
69,2024/01/04,Thu,Hong Kong,McCafe Americano(L),35.00,4.48,Beverages.,Regular Menu
70,2024/01/04,Thu,Hong Kong,McCafe Iced Americano,40.00,5.12,Beverages.,Regular Menu
71,2024/01/04,Thu,Hong Kong,Minute Maid® Orange Juice (XL),19.50,2.50,Beverages.,Regular Menu
72,2024/01/04,Thu,Hong Kong,Coca-Cola® (L),18.00,2.31,Beverages.,Regular Menu
73,2024/01/04,Thu,Hong Kong,Sprite® Lemon- Lime Flavoured Soda (L),18.00,2.31,Beverages.,Regular Menu
74,2024/01/04,Thu,Hong Kong,Fanta® Orange Flavoured Soda (L),18.00,2.31,Beverages.,Regular Menu
75,2024/01/04,Thu,Hong Kong,Hot Local Milk Tea,18.00,2.31,Beverages.,Regular Menu
76,2024/01/04,Thu,Hong Kong,Coca-Cola® No Sugar (L),18.00,2.31,Beverages.,Regular Menu
77,2024/01/04,Thu,Hong Kong,Iced Local Milk Tea (L),23.00,2.95,Beverages.,Regular Menu
78,2024/01/04,Thu,Hong Kong,Iced Fresh Lemon Tea (L),23.00,2.95,Beverages.,Regular Menu
79,2024/01/04,Thu,Hong Kong,Hot Chocolate,18.00,2.31,Beverages.,Regular Menu
80,2024/01/04,Thu,Hong Kong,Hi-Calcium Low Fat Milk Drink,18.50,2.37,Beverages.,Regular Menu
81,2024/01/04,Thu,Hong Kong,Hot Fresh Lemon Tea,18.00,2.31,Beverages.,Regular Menu
82,2024/01/04,Thu,Hong Kong,Strawberry Shake (L),16.00,2.05,Beverages,Regular Menu
83,2024/01/04,Thu,Hong Kong,Ovaltine® Pie,15.00,1.92,Desserts,Regular Menu
84,2024/01/04,Thu,Hong Kong,Apple Pie,14.00,1.79,Desserts,Regular Menu
85,2024/01/04,Thu,Hong Kong,Hi-Calcium Low Fat Blueberry Yoghurt,16.00,2.05,Desserts,Regular Menu
86,2024/01/04,Thu,Hong Kong,Kimchi Flavored Seasoning,3.00,0.38,Extra/ Additional Sauce,Regular Menu
87,2024/01/04,Thu,Hong Kong,Honey BBQ Seasoning,3.00,0.38,Extra/ Additional Sauce,Regular Menu
88,2024/01/04,Thu,Hong Kong,Seaweed Seasoning,3.00,0.38,Extra/ Additional Sauce,Regular Menu
89,2024/01/04,Thu,Hong Kong,Fresh Corn Cup (Jumbo),22.50,2.88,Extra/ Additional Sauce,Regular Menu
90,2024/01/04,Thu,Hong Kong,Fries (M),18.00,2.31,Extra/ Additional Sauce,Regular Menu
91,2024/01/04,Thu,Hong Kong,Fries (Large),21.00,2.69,Extra/ Additional Sauce,Regular Menu
92,2024/01/04,Thu,Hong Kong,Thai Hot & Spicy Sauce,1.00,0.13,Extra/ Additional Sauce,Regular Menu
93,2024/01/04,Thu,Hong Kong,Chicken McNuggets® Sauce,1.50,0.19,Extra/ Additional Sauce,Regular Menu
