,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
123,2023/07/21,Fri,South Korea,Coleslaw,2700.00,2.11,Snacks & Sides,Breakfast Menu
124,2023/07/21,Fri,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.91,Snacks & Sides,Breakfast Menu
125,2023/07/21,Fri,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.58,Snacks & Sides,Breakfast Menu
126,2023/07/21,Fri,South Korea,Hash Brown,2100.00,1.64,Snacks & Sides,Breakfast Menu
127,2023/07/21,Fri,South Korea,7 Mixed Grain Shake,3900.00,3.05,Beverages,Breakfast Menu
128,2023/07/21,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.90,Beverages,Breakfast Menu
129,2023/07/21,Fri,South Korea,Plum Peach Chiller,3700.00,2.90,Beverages,Breakfast Menu
130,2023/07/21,Fri,South Korea,Coca-Cola,2400.00,1.88,Beverages,Breakfast Menu
131,2023/07/21,Fri,South Korea,Coca-Cola Zero,2400.00,1.88,Beverages,Breakfast Menu
132,2023/07/21,Fri,South Korea,Sprite,2400.00,1.88,Beverages,Breakfast Menu
133,2023/07/21,Fri,South Korea,Fanta,2400.00,1.88,Beverages,Breakfast Menu
134,2023/07/21,Fri,South Korea,Vanilla Latte,4500.00,3.52,Beverages,Breakfast Menu
135,2023/07/21,Fri,South Korea,Café Latte,4000.00,3.13,Beverages,Breakfast Menu
136,2023/07/21,Fri,South Korea,Cappuccino,4000.00,3.13,Beverages,Breakfast Menu
137,2023/07/21,Fri,South Korea,Americano,3300.00,2.58,Beverages,Breakfast Menu
138,2023/07/21,Fri,South Korea,Drip Coffee,2700.00,2.11,Beverages,Breakfast Menu
139,2023/07/21,Fri,South Korea,Iced Vanilla Latte,4500.00,3.52,Beverages,Breakfast Menu
140,2023/07/21,Fri,South Korea,Iced Café Latte (No Syrup),4000.00,3.13,Beverages,Breakfast Menu
141,2023/07/21,Fri,South Korea,Iced Americano (No Syrup),3300.00,2.58,Beverages,Breakfast Menu
142,2023/07/21,Fri,South Korea,Iced Drip Coffee (No Syrup),2500.00,1.96,Beverages,Breakfast Menu
143,2023/07/21,Fri,South Korea,Decaffeine Vanilla Latte,4700.00,3.68,Beverages,Breakfast Menu
144,2023/07/21,Fri,South Korea,Decaffeine Café Latte,4200.00,3.29,Beverages,Breakfast Menu
145,2023/07/21,Fri,South Korea,Decaffeine Cappuccino,4200.00,3.29,Beverages,Breakfast Menu
146,2023/07/21,Fri,South Korea,Decaffeine Americano,3500.00,2.74,Beverages,Breakfast Menu
147,2023/07/21,Fri,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.68,Beverages,Breakfast Menu
148,2023/07/21,Fri,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,3.29,Beverages,Breakfast Menu
149,2023/07/21,Fri,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.74,Beverages,Breakfast Menu
150,2023/07/21,Fri,South Korea,Vanilla Shake,3500.00,2.74,Beverages,Breakfast Menu
151,2023/07/21,Fri,South Korea,Strawberry Shake,3500.00,2.74,Beverages,Breakfast Menu
152,2023/07/21,Fri,South Korea,Chocolate Shake,3500.00,2.74,Beverages,Breakfast Menu
153,2023/07/21,Fri,South Korea,Mineral Water,2000.00,1.56,Beverages,Breakfast Menu
154,2023/07/21,Fri,South Korea,7 Mixed Grain Shake,3900.00,3.05,Desserts,Breakfast Menu
155,2023/07/21,Fri,South Korea,Plum Peach Chiller,3700.00,2.90,Desserts,Breakfast Menu
156,2023/07/21,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.90,Desserts,Breakfast Menu
157,2023/07/21,Fri,South Korea,Oreo McFlurry,3700.00,2.90,Desserts,Breakfast Menu
158,2023/07/21,Fri,South Korea,Very Strawberry McFlurry,3700.00,2.90,Desserts,Breakfast Menu
159,2023/07/21,Fri,South Korea,Vanilla Sundae,2800.00,2.19,Desserts,Breakfast Menu
160,2023/07/21,Fri,South Korea,Strawberry Sundae,2800.00,2.19,Desserts,Breakfast Menu
161,2023/07/21,Fri,South Korea,Chocolate Sundae,2800.00,2.19,Desserts,Breakfast Menu
162,2023/07/21,Fri,South Korea,Vanilla Shake,3500.00,2.74,Desserts,Breakfast Menu
163,2023/07/21,Fri,South Korea,Strawberry Shake,3500.00,2.74,Desserts,Breakfast Menu
164,2023/07/21,Fri,South Korea,Chocolate Shake,3500.00,2.74,Desserts,Breakfast Menu
165,2023/07/21,Fri,South Korea,Egg McMuffin,5500.00,4.30,Happy Meal®,Breakfast Menu
166,2023/07/21,Fri,South Korea,Hot Cakes 2pc,5500.00,4.30,Happy Meal®,Breakfast Menu
