,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
49,2024/08/06,Tue,South Korea,McWings™ 8pc,13000.00,9.49,Snacks & Sides,Regular Menu
50,2024/08/06,Tue,South Korea,Shanghai chicken snack wrap,4000.00,2.92,Snacks & Sides,Regular Menu
51,2024/08/06,Tue,South Korea,Coleslaw,2700.00,1.97,Snacks & Sides,Regular Menu
52,2024/08/06,Tue,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5300.00,3.87,Snacks & Sides,Regular Menu
53,2024/08/06,Tue,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3600.00,2.63,Snacks & Sides,Regular Menu
54,2024/08/06,Tue,South Korea,McNuggets® 6pc,4700.00,3.43,Snacks & Sides,Regular Menu
55,2024/08/06,Tue,South Korea,McNuggets® 4pc,3400.00,2.48,Snacks & Sides,Regular Menu
56,2024/08/06,Tue,South Korea,McSpicy® Chicken Tenders 2pc,3500.00,2.56,Snacks & Sides,Regular Menu
57,2024/08/06,Tue,South Korea,French Fries,3000.00,2.19,Snacks & Sides,Regular Menu
58,2024/08/06,Tue,South Korea,Add Sweet Sour Sauce,300.00,0.22,Snacks & Sides,Regular Menu
59,2024/08/06,Tue,South Korea,Add Sweet Chili Sauce,300.00,0.22,Snacks & Sides,Regular Menu
60,2024/08/06,Tue,South Korea,Add Cajun Sauce,300.00,0.22,Snacks & Sides,Regular Menu
61,2024/08/06,Tue,South Korea,Yeongdong Shine Muscat McFizz,3100.00,2.26,Beverages,Regular Menu
62,2024/08/06,Tue,South Korea,Plum Peach Chiller,3700.00,2.70,Beverages,Regular Menu
63,2024/08/06,Tue,South Korea,Jeju Hallabong Chiller,3700.00,2.70,Beverages,Regular Menu
64,2024/08/06,Tue,South Korea,Coca-Cola,2600.00,1.90,Beverages,Regular Menu
65,2024/08/06,Tue,South Korea,Coca-Cola Zero,2600.00,1.90,Beverages,Regular Menu
66,2024/08/06,Tue,South Korea,Sprite,2600.00,1.90,Beverages,Regular Menu
67,2024/08/06,Tue,South Korea,Fanta,2600.00,1.90,Beverages,Regular Menu
68,2024/08/06,Tue,South Korea,Vanilla Latte,4500.00,3.29,Beverages,Regular Menu
69,2024/08/06,Tue,South Korea,Café Latte,4000.00,2.92,Beverages,Regular Menu
70,2024/08/06,Tue,South Korea,Cappuccino,4000.00,2.92,Beverages,Regular Menu
71,2024/08/06,Tue,South Korea,Americano,3300.00,2.41,Beverages,Regular Menu
72,2024/08/06,Tue,South Korea,Drip Coffee,2700.00,1.97,Beverages,Regular Menu
73,2024/08/06,Tue,South Korea,Iced Vanilla Latte,4500.00,3.29,Beverages,Regular Menu
74,2024/08/06,Tue,South Korea,Iced Café Latte (No Syrup),4000.00,2.92,Beverages,Regular Menu
75,2024/08/06,Tue,South Korea,Iced Americano (No Syrup),3300.00,2.41,Beverages,Regular Menu
76,2024/08/06,Tue,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.97,Beverages,Regular Menu
77,2024/08/06,Tue,South Korea,Decaffeine Vanilla Latte,4700.00,3.43,Beverages,Regular Menu
78,2024/08/06,Tue,South Korea,Decaffeine Café Latte,4200.00,3.07,Beverages,Regular Menu
79,2024/08/06,Tue,South Korea,Decaffeine Cappuccino,4200.00,3.07,Beverages,Regular Menu
80,2024/08/06,Tue,South Korea,Decaffeine Americano,3500.00,2.56,Beverages,Regular Menu
81,2024/08/06,Tue,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.43,Beverages,Regular Menu
82,2024/08/06,Tue,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,3.07,Beverages,Regular Menu
83,2024/08/06,Tue,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.56,Beverages,Regular Menu
84,2024/08/06,Tue,South Korea,Vanilla Shake,3500.00,2.56,Beverages,Regular Menu
85,2024/08/06,Tue,South Korea,Strawberry Shake,3500.00,2.56,Beverages,Regular Menu
86,2024/08/06,Tue,South Korea,Chocolate Shake,3500.00,2.56,Beverages,Regular Menu
87,2024/08/06,Tue,South Korea,Mineral Water,2000.00,1.46,Beverages,Regular Menu
88,2024/08/06,Tue,South Korea,Yeongdong Shine Muscat McFizz,3100.00,2.26,Desserts,Regular Menu
89,2024/08/06,Tue,South Korea,Plum Peach Chiller,3700.00,2.70,Desserts,Regular Menu
90,2024/08/06,Tue,South Korea,Jeju Hallabong Chiller,3700.00,2.70,Desserts,Regular Menu
91,2024/08/06,Tue,South Korea,Oreo McFlurry,4300.00,3.14,Desserts,Regular Menu
92,2024/08/06,Tue,South Korea,Very Strawberry McFlurry,4300.00,3.14,Desserts,Regular Menu
93,2024/08/06,Tue,South Korea,Vanilla Shake,3500.00,2.56,Desserts,Regular Menu
94,2024/08/06,Tue,South Korea,Strawberry Shake,3500.00,2.56,Desserts,Regular Menu
95,2024/08/06,Tue,South Korea,Chocolate Shake,3500.00,2.56,Desserts,Regular Menu
96,2024/08/06,Tue,South Korea,McNuggets® 4pc,5500.00,4.02,Happy Meal®,Regular Menu
97,2024/08/06,Tue,South Korea,Bulgogi Burger,5500.00,4.02,Happy Meal®,Regular Menu
98,2024/08/06,Tue,South Korea,Cheeseburger,5500.00,4.02,Happy Meal®,Regular Menu
99,2024/08/06,Tue,South Korea,Hamburger,5500.00,4.02,Happy Meal®,Regular Menu
100,2024/08/06,Tue,South Korea,Jinju Pepper Cream Cheese Muffin,5700.00,4.16,Breakfast & Value Meals,Breakfast Menu
101,2024/08/06,Tue,South Korea,BLT Egg Muffin,4500.00,3.29,Breakfast & Value Meals,Breakfast Menu
102,2024/08/06,Tue,South Korea,Egg McMuffin,3800.00,2.77,Breakfast & Value Meals,Breakfast Menu
103,2024/08/06,Tue,South Korea,Bacon & Egg McMuffin,4200.00,3.07,Breakfast & Value Meals,Breakfast Menu
104,2024/08/06,Tue,South Korea,Sausage & Egg McMuffin,4700.00,3.43,Breakfast & Value Meals,Breakfast Menu
105,2024/08/06,Tue,South Korea,Chicken 'n Cheese Muffin,4500.00,3.29,Breakfast & Value Meals,Breakfast Menu
106,2024/08/06,Tue,South Korea,Shanghai chicken snack wrap,4000.00,2.92,Breakfast & Value Meals,Breakfast Menu
107,2024/08/06,Tue,South Korea,Deluxe Breakfast,6000.00,4.38,Breakfast & Value Meals,Breakfast Menu
108,2024/08/06,Tue,South Korea,Hot Cakes 3pc ,4100.00,2.99,Breakfast & Value Meals,Breakfast Menu
109,2024/08/06,Tue,South Korea,Hot Cakes 2pc,3600.00,2.63,Breakfast & Value Meals,Breakfast Menu
110,2024/08/06,Tue,South Korea,Strawberry Jam,200.00,0.15,Breakfast & Value Meals,Breakfast Menu
111,2024/08/06,Tue,South Korea,Add Hot Cake Syrup ,400.00,0.29,Breakfast & Value Meals,Breakfast Menu
112,2024/08/06,Tue,South Korea,Add Hot Cake Butter ,300.00,0.22,Breakfast & Value Meals,Breakfast Menu
113,2024/08/06,Tue,South Korea,Shanghai chicken snack wrap,4000.00,2.92,Snacks & Sides,Breakfast Menu
114,2024/08/06,Tue,South Korea,Coleslaw,2700.00,1.97,Snacks & Sides,Breakfast Menu
115,2024/08/06,Tue,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5300.00,3.87,Snacks & Sides,Breakfast Menu
116,2024/08/06,Tue,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3600.00,2.63,Snacks & Sides,Breakfast Menu
117,2024/08/06,Tue,South Korea,Hash Brown,2300.00,1.68,Snacks & Sides,Breakfast Menu
118,2024/08/06,Tue,South Korea,Yeongdong Shine Muscat McFizz,3100.00,2.26,Beverages,Breakfast Menu
119,2024/08/06,Tue,South Korea,Plum Peach Chiller,3700.00,2.70,Beverages,Breakfast Menu
120,2024/08/06,Tue,South Korea,Jeju Hallabong Chiller,3700.00,2.70,Beverages,Breakfast Menu
121,2024/08/06,Tue,South Korea,Coca-Cola,2600.00,1.90,Beverages,Breakfast Menu
122,2024/08/06,Tue,South Korea,Coca-Cola Zero,2600.00,1.90,Beverages,Breakfast Menu
123,2024/08/06,Tue,South Korea,Sprite,2600.00,1.90,Beverages,Breakfast Menu
124,2024/08/06,Tue,South Korea,Fanta,2600.00,1.90,Beverages,Breakfast Menu
125,2024/08/06,Tue,South Korea,Vanilla Latte,4500.00,3.29,Beverages,Breakfast Menu
126,2024/08/06,Tue,South Korea,Café Latte,4000.00,2.92,Beverages,Breakfast Menu
127,2024/08/06,Tue,South Korea,Cappuccino,4000.00,2.92,Beverages,Breakfast Menu
128,2024/08/06,Tue,South Korea,Americano,3300.00,2.41,Beverages,Breakfast Menu
129,2024/08/06,Tue,South Korea,Drip Coffee,2700.00,1.97,Beverages,Breakfast Menu
130,2024/08/06,Tue,South Korea,Iced Vanilla Latte,4500.00,3.29,Beverages,Breakfast Menu
131,2024/08/06,Tue,South Korea,Iced Café Latte (No Syrup),4000.00,2.92,Beverages,Breakfast Menu
132,2024/08/06,Tue,South Korea,Iced Americano (No Syrup),3300.00,2.41,Beverages,Breakfast Menu
133,2024/08/06,Tue,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.97,Beverages,Breakfast Menu
134,2024/08/06,Tue,South Korea,Decaffeine Vanilla Latte,4700.00,3.43,Beverages,Breakfast Menu
135,2024/08/06,Tue,South Korea,Decaffeine Café Latte,4200.00,3.07,Beverages,Breakfast Menu
136,2024/08/06,Tue,South Korea,Decaffeine Cappuccino,4200.00,3.07,Beverages,Breakfast Menu
137,2024/08/06,Tue,South Korea,Decaffeine Americano,3500.00,2.56,Beverages,Breakfast Menu
138,2024/08/06,Tue,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.43,Beverages,Breakfast Menu
139,2024/08/06,Tue,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,3.07,Beverages,Breakfast Menu
140,2024/08/06,Tue,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.56,Beverages,Breakfast Menu
141,2024/08/06,Tue,South Korea,Vanilla Shake,3500.00,2.56,Beverages,Breakfast Menu
142,2024/08/06,Tue,South Korea,Strawberry Shake,3500.00,2.56,Beverages,Breakfast Menu
143,2024/08/06,Tue,South Korea,Chocolate Shake,3500.00,2.56,Beverages,Breakfast Menu
144,2024/08/06,Tue,South Korea,Mineral Water,2000.00,1.46,Beverages,Breakfast Menu
145,2024/08/06,Tue,South Korea,Yeongdong Shine Muscat McFizz,3100.00,2.26,Desserts,Breakfast Menu
146,2024/08/06,Tue,South Korea,Plum Peach Chiller,3700.00,2.70,Desserts,Breakfast Menu
147,2024/08/06,Tue,South Korea,Jeju Hallabong Chiller,3700.00,2.70,Desserts,Breakfast Menu
148,2024/08/06,Tue,South Korea,Oreo McFlurry,4300.00,3.14,Desserts,Breakfast Menu
149,2024/08/06,Tue,South Korea,Very Strawberry McFlurry,4300.00,3.14,Desserts,Breakfast Menu
150,2024/08/06,Tue,South Korea,Vanilla Shake,3500.00,2.56,Desserts,Breakfast Menu
151,2024/08/06,Tue,South Korea,Strawberry Shake,3500.00,2.56,Desserts,Breakfast Menu
152,2024/08/06,Tue,South Korea,Chocolate Shake,3500.00,2.56,Desserts,Breakfast Menu
153,2024/08/06,Tue,South Korea,Egg McMuffin,5500.00,4.02,Happy Meal®,Breakfast Menu
154,2024/08/06,Tue,South Korea,Bacon Egg McMuffin,5500.00,4.02,Happy Meal®,Breakfast Menu
155,2024/08/06,Tue,South Korea,Sausage Egg McMuffin,5500.00,4.02,Happy Meal®,Breakfast Menu
156,2024/08/06,Tue,South Korea,Hot Cakes 2pc,5500.00,4.02,Happy Meal®,Breakfast Menu
