,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
34,2023/01/14,Sat,South Korea,1955® Burger,6800.00,5.50,Ala Carte & Value Meals,Regular Menu
35,2023/01/14,Sat,South Korea,McChicken® Mozzarella,5800.00,4.69,Ala Carte & Value Meals,Regular Menu
36,2023/01/14,Sat,South Korea,Double Quarter Pounder® with Cheese,8200.00,6.63,Ala Carte & Value Meals,Regular Menu
37,2023/01/14,Sat,South Korea,Quarter Pounder® with Cheese,6300.00,5.09,Ala Carte & Value Meals,Regular Menu
38,2023/01/14,Sat,South Korea,McChicken®,4300.00,3.48,Ala Carte & Value Meals,Regular Menu
39,2023/01/14,Sat,South Korea,Egg Bulgogi Burger,4300.00,3.48,Ala Carte & Value Meals,Regular Menu
40,2023/01/14,Sat,South Korea,Bulgogi Burger,3300.00,2.67,Ala Carte & Value Meals,Regular Menu
41,2023/01/14,Sat,South Korea,Supreme Shrimp Burger,5500.00,4.45,Ala Carte & Value Meals,Regular Menu
42,2023/01/14,Sat,South Korea,Shrimp Beef Burger,6600.00,5.34,Ala Carte & Value Meals,Regular Menu
43,2023/01/14,Sat,South Korea,Bacon Tomato Deluxe,6600.00,5.34,Ala Carte & Value Meals,Regular Menu
44,2023/01/14,Sat,South Korea,Cheeseburger,3300.00,2.67,Ala Carte & Value Meals,Regular Menu
45,2023/01/14,Sat,South Korea,Double Cheeseburger,5300.00,4.29,Ala Carte & Value Meals,Regular Menu
46,2023/01/14,Sat,South Korea,Hamburger,3000.00,2.43,Ala Carte & Value Meals,Regular Menu
47,2023/01/14,Sat,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.62,Snacks & Sides,Regular Menu
48,2023/01/14,Sat,South Korea,Curly Fries,3300.00,2.67,Snacks & Sides,Regular Menu
49,2023/01/14,Sat,South Korea,Chicken Tomato Snack Wrap,3000.00,2.43,Snacks & Sides,Regular Menu
50,2023/01/14,Sat,South Korea,Shanghai chicken snack wrap,3200.00,2.59,Snacks & Sides,Regular Menu
51,2023/01/14,Sat,South Korea,Coleslaw,2700.00,2.18,Snacks & Sides,Regular Menu
52,2023/01/14,Sat,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,4.04,Snacks & Sides,Regular Menu
53,2023/01/14,Sat,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.67,Snacks & Sides,Regular Menu
54,2023/01/14,Sat,South Korea,McNuggets® 10pc,5500.00,4.45,Snacks & Sides,Regular Menu
55,2023/01/14,Sat,South Korea,McNuggets® 6pc,4000.00,3.23,Snacks & Sides,Regular Menu
56,2023/01/14,Sat,South Korea,McNuggets® 4pc,3000.00,2.43,Snacks & Sides,Regular Menu
57,2023/01/14,Sat,South Korea,McSpicy® Chicken Tenders 4pc,5800.00,4.69,Snacks & Sides,Regular Menu
58,2023/01/14,Sat,South Korea,McSpicy® Chicken Tenders 2pc,3500.00,2.83,Snacks & Sides,Regular Menu
59,2023/01/14,Sat,South Korea,French Fries,2600.00,2.10,Snacks & Sides,Regular Menu
60,2023/01/14,Sat,South Korea,Add Sweet Sour Sauce,300.00,0.24,Snacks & Sides,Regular Menu
61,2023/01/14,Sat,South Korea,Add Sweet Chili Sauce,300.00,0.24,Snacks & Sides,Regular Menu
62,2023/01/14,Sat,South Korea,Add Cajun Sauce,300.00,0.24,Snacks & Sides,Regular Menu
63,2023/01/14,Sat,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.62,Beverages,Regular Menu
64,2023/01/14,Sat,South Korea,Gold McFizz,2700.00,2.18,Beverages,Regular Menu
65,2023/01/14,Sat,South Korea,Strawberry Chiller,3700.00,2.99,Beverages,Regular Menu
66,2023/01/14,Sat,South Korea,Jeju Hallabong Chiller,3700.00,2.99,Beverages,Regular Menu
67,2023/01/14,Sat,South Korea,Vanilla Latte,4200.00,3.40,Beverages,Regular Menu
68,2023/01/14,Sat,South Korea,Café Latte,3700.00,2.99,Beverages,Regular Menu
69,2023/01/14,Sat,South Korea,Cappuccino,3700.00,2.99,Beverages,Regular Menu
70,2023/01/14,Sat,South Korea,Americano,3200.00,2.59,Beverages,Regular Menu
71,2023/01/14,Sat,South Korea,Espresso,2400.00,1.94,Beverages,Regular Menu
72,2023/01/14,Sat,South Korea,Drip Coffee,2700.00,2.18,Beverages,Regular Menu
73,2023/01/14,Sat,South Korea,Iced Vanilla Latte,4200.00,3.40,Beverages,Regular Menu
74,2023/01/14,Sat,South Korea,Iced Café Latte (No Syrup),3700.00,2.99,Beverages,Regular Menu
75,2023/01/14,Sat,South Korea,Iced Americano (No Syrup),3200.00,2.59,Beverages,Regular Menu
76,2023/01/14,Sat,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.78,Beverages,Regular Menu
77,2023/01/14,Sat,South Korea,Coca-Cola,2200.00,1.78,Beverages,Regular Menu
78,2023/01/14,Sat,South Korea,Coca-Cola Zero,2200.00,1.78,Beverages,Regular Menu
79,2023/01/14,Sat,South Korea,Sprite,2200.00,1.78,Beverages,Regular Menu
80,2023/01/14,Sat,South Korea,Fanta,2200.00,1.78,Beverages,Regular Menu
81,2023/01/14,Sat,South Korea,Decaffeine Vanilla Latte,4400.00,3.56,Beverages,Regular Menu
82,2023/01/14,Sat,South Korea,Decaffeine Café Latte,3900.00,3.15,Beverages,Regular Menu
83,2023/01/14,Sat,South Korea,Decaffeine Cappuccino,3900.00,3.15,Beverages,Regular Menu
84,2023/01/14,Sat,South Korea,Decaffeine Americano,3400.00,2.75,Beverages,Regular Menu
85,2023/01/14,Sat,South Korea,Decaffeine Espresso,2600.00,2.10,Beverages,Regular Menu
86,2023/01/14,Sat,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.56,Beverages,Regular Menu
87,2023/01/14,Sat,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,3.15,Beverages,Regular Menu
88,2023/01/14,Sat,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.75,Beverages,Regular Menu
89,2023/01/14,Sat,South Korea,Vanilla Shake,3500.00,2.83,Beverages,Regular Menu
90,2023/01/14,Sat,South Korea,Strawberry Shake,3500.00,2.83,Beverages,Regular Menu
91,2023/01/14,Sat,South Korea,Chocolate Shake,3500.00,2.83,Beverages,Regular Menu
92,2023/01/14,Sat,South Korea,Milk,2200.00,1.78,Beverages,Regular Menu
93,2023/01/14,Sat,South Korea,Mineral Water,1900.00,1.54,Beverages,Regular Menu
94,2023/01/14,Sat,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.62,Desserts,Regular Menu
95,2023/01/14,Sat,South Korea,Gold Sundae,3000.00,2.43,Desserts,Regular Menu
96,2023/01/14,Sat,South Korea,Churros,2500.00,2.02,Desserts,Regular Menu
97,2023/01/14,Sat,South Korea,Strawberry Chiller,3700.00,2.99,Desserts,Regular Menu
98,2023/01/14,Sat,South Korea,Jeju Hallabong Chiller,3700.00,2.99,Desserts,Regular Menu
99,2023/01/14,Sat,South Korea,Oreo McFlurry,3400.00,2.75,Desserts,Regular Menu
100,2023/01/14,Sat,South Korea,Very Strawberry McFlurry,3400.00,2.75,Desserts,Regular Menu
101,2023/01/14,Sat,South Korea,Chocolate Sundae,2500.00,2.02,Desserts,Regular Menu
102,2023/01/14,Sat,South Korea,Strawberry Sundae,2500.00,2.02,Desserts,Regular Menu
103,2023/01/14,Sat,South Korea,Vanilla Sundae,2500.00,2.02,Desserts,Regular Menu
104,2023/01/14,Sat,South Korea,Vanilla Shake,3500.00,2.83,Desserts,Regular Menu
105,2023/01/14,Sat,South Korea,Strawberry Shake,3500.00,2.83,Desserts,Regular Menu
106,2023/01/14,Sat,South Korea,Chocolate Shake,3500.00,2.83,Desserts,Regular Menu
107,2023/01/14,Sat,South Korea,Bulgogi Burger,5500.00,4.45,Happy Meal®,Regular Menu
108,2023/01/14,Sat,South Korea,McNuggets® 4pc,5500.00,4.45,Happy Meal®,Regular Menu
109,2023/01/14,Sat,South Korea,Cheeseburger,5500.00,4.45,Happy Meal®,Regular Menu
110,2023/01/14,Sat,South Korea,Hamburger,5500.00,4.45,Happy Meal®,Regular Menu
111,2023/01/14,Sat,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.62,Breakfast & Value Meals,Breakfast Menu
112,2023/01/14,Sat,South Korea,Chicken Tomato Snack Wrap,3000.00,2.43,Breakfast & Value Meals,Breakfast Menu
113,2023/01/14,Sat,South Korea,BLT Egg Muffin,4500.00,3.64,Breakfast & Value Meals,Breakfast Menu
114,2023/01/14,Sat,South Korea,Egg McMuffin,3800.00,3.07,Breakfast & Value Meals,Breakfast Menu
115,2023/01/14,Sat,South Korea,Bacon & Egg McMuffin,4000.00,3.23,Breakfast & Value Meals,Breakfast Menu
116,2023/01/14,Sat,South Korea,Sausage & Egg McMuffin,4200.00,3.40,Breakfast & Value Meals,Breakfast Menu
117,2023/01/14,Sat,South Korea,Chicken 'n Cheese Muffin,4300.00,3.48,Breakfast & Value Meals,Breakfast Menu
118,2023/01/14,Sat,South Korea,Shanghai chicken snack wrap,3200.00,2.59,Breakfast & Value Meals,Breakfast Menu
119,2023/01/14,Sat,South Korea,Deluxe Breakfast,6000.00,4.85,Breakfast & Value Meals,Breakfast Menu
120,2023/01/14,Sat,South Korea,Hot Cakes 3pc ,4000.00,3.23,Breakfast & Value Meals,Breakfast Menu
121,2023/01/14,Sat,South Korea,Hot Cakes 2pc,3300.00,2.67,Breakfast & Value Meals,Breakfast Menu
122,2023/01/14,Sat,South Korea,Strawberry Jam,200.00,0.16,Breakfast & Value Meals,Breakfast Menu
123,2023/01/14,Sat,South Korea,Add Hot Cake Syrup ,400.00,0.32,Breakfast & Value Meals,Breakfast Menu
124,2023/01/14,Sat,South Korea,Add Hot Cake Butter ,300.00,0.24,Breakfast & Value Meals,Breakfast Menu
125,2023/01/14,Sat,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.62,Snacks & Sides,Breakfast Menu
126,2023/01/14,Sat,South Korea,Chicken Tomato Snack Wrap,3000.00,2.43,Snacks & Sides,Breakfast Menu
127,2023/01/14,Sat,South Korea,Shanghai chicken snack wrap,3200.00,2.59,Snacks & Sides,Breakfast Menu
128,2023/01/14,Sat,South Korea,Coleslaw,2700.00,2.18,Snacks & Sides,Breakfast Menu
129,2023/01/14,Sat,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,4.04,Snacks & Sides,Breakfast Menu
130,2023/01/14,Sat,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.67,Snacks & Sides,Breakfast Menu
131,2023/01/14,Sat,South Korea,Hash Brown,1900.00,1.54,Snacks & Sides,Breakfast Menu
132,2023/01/14,Sat,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.62,Beverages,Breakfast Menu
133,2023/01/14,Sat,South Korea,Gold McFizz,2700.00,2.18,Beverages,Breakfast Menu
134,2023/01/14,Sat,South Korea,Strawberry Chiller,3700.00,2.99,Beverages,Breakfast Menu
135,2023/01/14,Sat,South Korea,Jeju Hallabong Chiller,3700.00,2.99,Beverages,Breakfast Menu
136,2023/01/14,Sat,South Korea,Vanilla Latte,4200.00,3.40,Beverages,Breakfast Menu
137,2023/01/14,Sat,South Korea,Café Latte,3700.00,2.99,Beverages,Breakfast Menu
138,2023/01/14,Sat,South Korea,Cappuccino,3700.00,2.99,Beverages,Breakfast Menu
139,2023/01/14,Sat,South Korea,Americano,3200.00,2.59,Beverages,Breakfast Menu
140,2023/01/14,Sat,South Korea,Espresso,2400.00,1.94,Beverages,Breakfast Menu
141,2023/01/14,Sat,South Korea,Drip Coffee,2700.00,2.18,Beverages,Breakfast Menu
142,2023/01/14,Sat,South Korea,Iced Vanilla Latte,4200.00,3.40,Beverages,Breakfast Menu
143,2023/01/14,Sat,South Korea,Iced Café Latte (No Syrup),3700.00,2.99,Beverages,Breakfast Menu
144,2023/01/14,Sat,South Korea,Iced Americano (No Syrup),3200.00,2.59,Beverages,Breakfast Menu
145,2023/01/14,Sat,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.78,Beverages,Breakfast Menu
146,2023/01/14,Sat,South Korea,Coca-Cola,2200.00,1.78,Beverages,Breakfast Menu
147,2023/01/14,Sat,South Korea,Coca-Cola Zero,2200.00,1.78,Beverages,Breakfast Menu
148,2023/01/14,Sat,South Korea,Sprite,2200.00,1.78,Beverages,Breakfast Menu
149,2023/01/14,Sat,South Korea,Fanta,2200.00,1.78,Beverages,Breakfast Menu
150,2023/01/14,Sat,South Korea,Decaffeine Vanilla Latte,4400.00,3.56,Beverages,Breakfast Menu
151,2023/01/14,Sat,South Korea,Decaffeine Café Latte,3900.00,3.15,Beverages,Breakfast Menu
152,2023/01/14,Sat,South Korea,Decaffeine Cappuccino,3900.00,3.15,Beverages,Breakfast Menu
153,2023/01/14,Sat,South Korea,Decaffeine Americano,3400.00,2.75,Beverages,Breakfast Menu
154,2023/01/14,Sat,South Korea,Decaffeine Espresso,2600.00,2.10,Beverages,Breakfast Menu
155,2023/01/14,Sat,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.56,Beverages,Breakfast Menu
156,2023/01/14,Sat,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,3.15,Beverages,Breakfast Menu
157,2023/01/14,Sat,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.75,Beverages,Breakfast Menu
158,2023/01/14,Sat,South Korea,Vanilla Shake,3500.00,2.83,Beverages,Breakfast Menu
159,2023/01/14,Sat,South Korea,Strawberry Shake,3500.00,2.83,Beverages,Breakfast Menu
160,2023/01/14,Sat,South Korea,Chocolate Shake,3500.00,2.83,Beverages,Breakfast Menu
161,2023/01/14,Sat,South Korea,Milk,2200.00,1.78,Beverages,Breakfast Menu
162,2023/01/14,Sat,South Korea,Mineral Water,1900.00,1.54,Beverages,Breakfast Menu
163,2023/01/14,Sat,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.62,Desserts,Breakfast Menu
164,2023/01/14,Sat,South Korea,Gold Sundae,3000.00,2.43,Desserts,Breakfast Menu
165,2023/01/14,Sat,South Korea,Churros,2500.00,2.02,Desserts,Breakfast Menu
166,2023/01/14,Sat,South Korea,Strawberry Chiller,3700.00,2.99,Desserts,Breakfast Menu
167,2023/01/14,Sat,South Korea,Jeju Hallabong Chiller,3700.00,2.99,Desserts,Breakfast Menu
168,2023/01/14,Sat,South Korea,Oreo McFlurry,3400.00,2.75,Desserts,Breakfast Menu
169,2023/01/14,Sat,South Korea,Very Strawberry McFlurry,3400.00,2.75,Desserts,Breakfast Menu
170,2023/01/14,Sat,South Korea,Chocolate Sundae,2500.00,2.02,Desserts,Breakfast Menu
171,2023/01/14,Sat,South Korea,Strawberry Sundae,2500.00,2.02,Desserts,Breakfast Menu
172,2023/01/14,Sat,South Korea,Vanilla Sundae,2500.00,2.02,Desserts,Breakfast Menu
173,2023/01/14,Sat,South Korea,Vanilla Shake,3500.00,2.83,Desserts,Breakfast Menu
174,2023/01/14,Sat,South Korea,Strawberry Shake,3500.00,2.83,Desserts,Breakfast Menu
175,2023/01/14,Sat,South Korea,Chocolate Shake,3500.00,2.83,Desserts,Breakfast Menu
176,2023/01/14,Sat,South Korea,Egg McMuffin,5500.00,4.45,Happy Meal®,Breakfast Menu
177,2023/01/14,Sat,South Korea,Bacon & Egg McMuffin,5500.00,4.45,Happy Meal®,Breakfast Menu
178,2023/01/14,Sat,South Korea,Sausage & Egg McMuffin,5500.00,4.45,Happy Meal®,Breakfast Menu
179,2023/01/14,Sat,South Korea,Hot Cakes 2pc,5500.00,4.45,Happy Meal®,Breakfast Menu
