,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
53,2025/02/12,Wed,South Korea,Add Sweet Chili Sauce,300.00,0.21,Snacks & Sides,Regular Menu
54,2025/02/12,Wed,South Korea,Add Cajun Sauce,300.00,0.21,Snacks & Sides,Regular Menu
55,2025/02/12,Wed,South Korea,Coca-Cola,2600.00,1.79,Beverages,Regular Menu
56,2025/02/12,Wed,South Korea,Coca-Cola Zero,2600.00,1.79,Beverages,Regular Menu
57,2025/02/12,Wed,South Korea,Sprite,2600.00,1.79,Beverages,Regular Menu
58,2025/02/12,Wed,South Korea,Fanta,2600.00,1.79,Beverages,Regular Menu
59,2025/02/12,Wed,South Korea,Vanilla Latte,4500.00,3.10,Beverages,Regular Menu
60,2025/02/12,Wed,South Korea,Café Latte,4000.00,2.75,Beverages,Regular Menu
61,2025/02/12,Wed,South Korea,Cappuccino,4000.00,2.75,Beverages,Regular Menu
62,2025/02/12,Wed,South Korea,Americano,3300.00,2.27,Beverages,Regular Menu
63,2025/02/12,Wed,South Korea,Drip Coffee,2700.00,1.86,Beverages,Regular Menu
64,2025/02/12,Wed,South Korea,Iced Vanilla Latte,4500.00,3.10,Beverages,Regular Menu
65,2025/02/12,Wed,South Korea,Iced Café Latte (No Syrup),4000.00,2.75,Beverages,Regular Menu
66,2025/02/12,Wed,South Korea,Iced Americano (No Syrup),3300.00,2.27,Beverages,Regular Menu
67,2025/02/12,Wed,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.86,Beverages,Regular Menu
68,2025/02/12,Wed,South Korea,Decaffeine Vanilla Latte,4700.00,3.23,Beverages,Regular Menu
69,2025/02/12,Wed,South Korea,Decaffeine Café Latte,4200.00,2.89,Beverages,Regular Menu
70,2025/02/12,Wed,South Korea,Decaffeine Cappuccino,4200.00,2.89,Beverages,Regular Menu
71,2025/02/12,Wed,South Korea,Decaffeine Americano,3500.00,2.41,Beverages,Regular Menu
72,2025/02/12,Wed,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.23,Beverages,Regular Menu
73,2025/02/12,Wed,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,2.89,Beverages,Regular Menu
74,2025/02/12,Wed,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.41,Beverages,Regular Menu
75,2025/02/12,Wed,South Korea,Vanilla Shake,3500.00,2.41,Beverages,Regular Menu
76,2025/02/12,Wed,South Korea,Strawberry Shake,3500.00,2.41,Beverages,Regular Menu
77,2025/02/12,Wed,South Korea,Chocolate Shake,3500.00,2.41,Beverages,Regular Menu
78,2025/02/12,Wed,South Korea,Mineral Water,2000.00,1.38,Beverages,Regular Menu
79,2025/02/12,Wed,South Korea,Bite Sized Choco Churros 3pcs,3200.00,2.20,Desserts,Regular Menu
80,2025/02/12,Wed,South Korea,Oreo McFlurry,4300.00,2.96,Desserts,Regular Menu
81,2025/02/12,Wed,South Korea,Very Strawberry McFlurry,4300.00,2.96,Desserts,Regular Menu
82,2025/02/12,Wed,South Korea,Vanilla Shake,3500.00,2.41,Desserts,Regular Menu
83,2025/02/12,Wed,South Korea,Strawberry Shake,3500.00,2.41,Desserts,Regular Menu
84,2025/02/12,Wed,South Korea,Chocolate Shake,3500.00,2.41,Desserts,Regular Menu
85,2025/02/12,Wed,South Korea,McNuggets® 4pc,5500.00,3.79,Happy Meal®,Regular Menu
86,2025/02/12,Wed,South Korea,Bulgogi Burger,5500.00,3.79,Happy Meal®,Regular Menu
87,2025/02/12,Wed,South Korea,Cheeseburger,5500.00,3.79,Happy Meal®,Regular Menu
88,2025/02/12,Wed,South Korea,Hamburger,5500.00,3.79,Happy Meal®,Regular Menu
89,2025/02/12,Wed,South Korea,Bacon Egg McGriddles,5200.00,3.58,Breakfast & Value Meals,Breakfast Menu
90,2025/02/12,Wed,South Korea,Sausage Egg McGriddles,5500.00,3.79,Breakfast & Value Meals,Breakfast Menu
91,2025/02/12,Wed,South Korea,Sausage & Egg McMuffin,4700.00,3.23,Breakfast & Value Meals,Breakfast Menu
92,2025/02/12,Wed,South Korea,Chicken 'n Cheese Muffin,4500.00,3.10,Breakfast & Value Meals,Breakfast Menu
93,2025/02/12,Wed,South Korea,Bacon & Egg McMuffin,4200.00,2.89,Breakfast & Value Meals,Breakfast Menu
94,2025/02/12,Wed,South Korea,Egg McMuffin,3800.00,2.62,Breakfast & Value Meals,Breakfast Menu
95,2025/02/12,Wed,South Korea,BLT Egg Muffin,4500.00,3.10,Breakfast & Value Meals,Breakfast Menu
96,2025/02/12,Wed,South Korea,Shrimp Snack Wrap,3300.00,2.27,Breakfast & Value Meals,Breakfast Menu
97,2025/02/12,Wed,South Korea,Shanghai chicken snack wrap,4000.00,2.75,Breakfast & Value Meals,Breakfast Menu
98,2025/02/12,Wed,South Korea,Hot Cakes 2pc,3600.00,2.48,Breakfast & Value Meals,Breakfast Menu
99,2025/02/12,Wed,South Korea,Hot Cakes 3pc ,4100.00,2.82,Breakfast & Value Meals,Breakfast Menu
100,2025/02/12,Wed,South Korea,Deluxe Breakfast,6000.00,4.13,Breakfast & Value Meals,Breakfast Menu
101,2025/02/12,Wed,South Korea,Strawberry Jam,200.00,0.14,Breakfast & Value Meals,Breakfast Menu
102,2025/02/12,Wed,South Korea,Add Hot Cake Syrup ,400.00,0.28,Breakfast & Value Meals,Breakfast Menu
103,2025/02/12,Wed,South Korea,Add Hot Cake Butter ,300.00,0.21,Breakfast & Value Meals,Breakfast Menu
104,2025/02/12,Wed,South Korea,Bite Sized Choco Churros 3pcs,3200.00,2.20,Snacks & Sides,Breakfast Menu
105,2025/02/12,Wed,South Korea,Shrimp Snack Wrap,3300.00,2.27,Snacks & Sides,Breakfast Menu
106,2025/02/12,Wed,South Korea,Shanghai chicken snack wrap,4000.00,2.75,Snacks & Sides,Breakfast Menu
107,2025/02/12,Wed,South Korea,Coleslaw,2700.00,1.86,Snacks & Sides,Breakfast Menu
108,2025/02/12,Wed,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5300.00,3.65,Snacks & Sides,Breakfast Menu
109,2025/02/12,Wed,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3600.00,2.48,Snacks & Sides,Breakfast Menu
110,2025/02/12,Wed,South Korea,Hash Brown,2300.00,1.58,Snacks & Sides,Breakfast Menu
111,2025/02/12,Wed,South Korea,Coca-Cola,2600.00,1.79,Beverages,Breakfast Menu
112,2025/02/12,Wed,South Korea,Coca-Cola Zero,2600.00,1.79,Beverages,Breakfast Menu
113,2025/02/12,Wed,South Korea,Sprite,2600.00,1.79,Beverages,Breakfast Menu
114,2025/02/12,Wed,South Korea,Fanta,2600.00,1.79,Beverages,Breakfast Menu
115,2025/02/12,Wed,South Korea,Vanilla Latte,4500.00,3.10,Beverages,Breakfast Menu
116,2025/02/12,Wed,South Korea,Café Latte,4000.00,2.75,Beverages,Breakfast Menu
117,2025/02/12,Wed,South Korea,Cappuccino,4000.00,2.75,Beverages,Breakfast Menu
118,2025/02/12,Wed,South Korea,Americano,3300.00,2.27,Beverages,Breakfast Menu
119,2025/02/12,Wed,South Korea,Drip Coffee,2700.00,1.86,Beverages,Breakfast Menu
120,2025/02/12,Wed,South Korea,Iced Vanilla Latte,4500.00,3.10,Beverages,Breakfast Menu
121,2025/02/12,Wed,South Korea,Iced Café Latte (No Syrup),4000.00,2.75,Beverages,Breakfast Menu
122,2025/02/12,Wed,South Korea,Iced Americano (No Syrup),3300.00,2.27,Beverages,Breakfast Menu
123,2025/02/12,Wed,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.86,Beverages,Breakfast Menu
124,2025/02/12,Wed,South Korea,Decaffeine Vanilla Latte,4700.00,3.23,Beverages,Breakfast Menu
125,2025/02/12,Wed,South Korea,Decaffeine Café Latte,4200.00,2.89,Beverages,Breakfast Menu
126,2025/02/12,Wed,South Korea,Decaffeine Cappuccino,4200.00,2.89,Beverages,Breakfast Menu
127,2025/02/12,Wed,South Korea,Decaffeine Americano,3500.00,2.41,Beverages,Breakfast Menu
128,2025/02/12,Wed,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.23,Beverages,Breakfast Menu
129,2025/02/12,Wed,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,2.89,Beverages,Breakfast Menu
130,2025/02/12,Wed,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.41,Beverages,Breakfast Menu
131,2025/02/12,Wed,South Korea,Vanilla Shake,3500.00,2.41,Beverages,Breakfast Menu
132,2025/02/12,Wed,South Korea,Strawberry Shake,3500.00,2.41,Beverages,Breakfast Menu
133,2025/02/12,Wed,South Korea,Chocolate Shake,3500.00,2.41,Beverages,Breakfast Menu
134,2025/02/12,Wed,South Korea,Mineral Water,2000.00,1.38,Beverages,Breakfast Menu
135,2025/02/12,Wed,South Korea,Bite Sized Choco Churros 3pcs,3200.00,2.20,Desserts,Breakfast Menu
136,2025/02/12,Wed,South Korea,Oreo McFlurry,4300.00,2.96,Desserts,Breakfast Menu
137,2025/02/12,Wed,South Korea,Very Strawberry McFlurry,4300.00,2.96,Desserts,Breakfast Menu
138,2025/02/12,Wed,South Korea,Vanilla Shake,3500.00,2.41,Desserts,Breakfast Menu
139,2025/02/12,Wed,South Korea,Strawberry Shake,3500.00,2.41,Desserts,Breakfast Menu
140,2025/02/12,Wed,South Korea,Chocolate Shake,3500.00,2.41,Desserts,Breakfast Menu
141,2025/02/12,Wed,South Korea,Egg McMuffin,5500.00,3.79,Happy Meal®,Breakfast Menu
142,2025/02/12,Wed,South Korea,Bacon Egg McMuffin,5500.00,3.79,Happy Meal®,Breakfast Menu
143,2025/02/12,Wed,South Korea,Sausage Egg McMuffin,5500.00,3.79,Happy Meal®,Breakfast Menu
144,2025/02/12,Wed,South Korea,Hot Cakes 2pc,5500.00,3.79,Happy Meal®,Breakfast Menu
