,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
51,2023/01/08,Sun,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.63,Snacks & Sides,Regular Menu
52,2023/01/08,Sun,South Korea,McNuggets® 10pc,5500.00,4.38,Snacks & Sides,Regular Menu
53,2023/01/08,Sun,South Korea,McNuggets® 6pc,4000.00,3.19,Snacks & Sides,Regular Menu
54,2023/01/08,Sun,South Korea,McNuggets® 4pc,3000.00,2.39,Snacks & Sides,Regular Menu
55,2023/01/08,Sun,South Korea,McSpicy® Chicken Tenders 4pc,5800.00,4.62,Snacks & Sides,Regular Menu
56,2023/01/08,Sun,South Korea,McSpicy® Chicken Tenders 2pc,3500.00,2.79,Snacks & Sides,Regular Menu
57,2023/01/08,Sun,South Korea,French Fries,2600.00,2.07,Snacks & Sides,Regular Menu
58,2023/01/08,Sun,South Korea,Add Sweet Sour Sauce,300.00,0.24,Snacks & Sides,Regular Menu
59,2023/01/08,Sun,South Korea,Add Sweet Chili Sauce,300.00,0.24,Snacks & Sides,Regular Menu
60,2023/01/08,Sun,South Korea,Add Cajun Sauce,300.00,0.24,Snacks & Sides,Regular Menu
61,2023/01/08,Sun,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.59,Beverages,Regular Menu
62,2023/01/08,Sun,South Korea,Gold McFizz,2700.00,2.15,Beverages,Regular Menu
63,2023/01/08,Sun,South Korea,Strawberry Chiller,3700.00,2.95,Beverages,Regular Menu
64,2023/01/08,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.95,Beverages,Regular Menu
65,2023/01/08,Sun,South Korea,Vanilla Latte,4200.00,3.35,Beverages,Regular Menu
66,2023/01/08,Sun,South Korea,Café Latte,3700.00,2.95,Beverages,Regular Menu
67,2023/01/08,Sun,South Korea,Cappuccino,3700.00,2.95,Beverages,Regular Menu
68,2023/01/08,Sun,South Korea,Americano,3200.00,2.55,Beverages,Regular Menu
69,2023/01/08,Sun,South Korea,Espresso,2400.00,1.91,Beverages,Regular Menu
70,2023/01/08,Sun,South Korea,Drip Coffee,2700.00,2.15,Beverages,Regular Menu
71,2023/01/08,Sun,South Korea,Iced Vanilla Latte,4200.00,3.35,Beverages,Regular Menu
72,2023/01/08,Sun,South Korea,Iced Café Latte (No Syrup),3700.00,2.95,Beverages,Regular Menu
73,2023/01/08,Sun,South Korea,Iced Americano (No Syrup),3200.00,2.55,Beverages,Regular Menu
74,2023/01/08,Sun,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.75,Beverages,Regular Menu
75,2023/01/08,Sun,South Korea,Coca-Cola,2200.00,1.75,Beverages,Regular Menu
76,2023/01/08,Sun,South Korea,Coca-Cola Zero,2200.00,1.75,Beverages,Regular Menu
77,2023/01/08,Sun,South Korea,Sprite,2200.00,1.75,Beverages,Regular Menu
78,2023/01/08,Sun,South Korea,Fanta,2200.00,1.75,Beverages,Regular Menu
79,2023/01/08,Sun,South Korea,Decaffeine Vanilla Latte,4400.00,3.51,Beverages,Regular Menu
80,2023/01/08,Sun,South Korea,Decaffeine Café Latte,3900.00,3.11,Beverages,Regular Menu
81,2023/01/08,Sun,South Korea,Decaffeine Cappuccino,3900.00,3.11,Beverages,Regular Menu
82,2023/01/08,Sun,South Korea,Decaffeine Americano,3400.00,2.71,Beverages,Regular Menu
83,2023/01/08,Sun,South Korea,Decaffeine Espresso,2600.00,2.07,Beverages,Regular Menu
84,2023/01/08,Sun,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.51,Beverages,Regular Menu
85,2023/01/08,Sun,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,3.11,Beverages,Regular Menu
86,2023/01/08,Sun,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.71,Beverages,Regular Menu
87,2023/01/08,Sun,South Korea,Vanilla Shake,3500.00,2.79,Beverages,Regular Menu
88,2023/01/08,Sun,South Korea,Strawberry Shake,3500.00,2.79,Beverages,Regular Menu
89,2023/01/08,Sun,South Korea,Chocolate Shake,3500.00,2.79,Beverages,Regular Menu
90,2023/01/08,Sun,South Korea,Milk,2200.00,1.75,Beverages,Regular Menu
91,2023/01/08,Sun,South Korea,Mineral Water,1900.00,1.51,Beverages,Regular Menu
92,2023/01/08,Sun,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.59,Desserts,Regular Menu
93,2023/01/08,Sun,South Korea,Gold Sundae,3000.00,2.39,Desserts,Regular Menu
94,2023/01/08,Sun,South Korea,Churros,2500.00,1.99,Desserts,Regular Menu
95,2023/01/08,Sun,South Korea,Strawberry Chiller,3700.00,2.95,Desserts,Regular Menu
96,2023/01/08,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.95,Desserts,Regular Menu
97,2023/01/08,Sun,South Korea,Oreo McFlurry,3400.00,2.71,Desserts,Regular Menu
98,2023/01/08,Sun,South Korea,Very Strawberry McFlurry,3400.00,2.71,Desserts,Regular Menu
99,2023/01/08,Sun,South Korea,Chocolate Sundae,2500.00,1.99,Desserts,Regular Menu
100,2023/01/08,Sun,South Korea,Strawberry Sundae,2500.00,1.99,Desserts,Regular Menu
101,2023/01/08,Sun,South Korea,Vanilla Sundae,2500.00,1.99,Desserts,Regular Menu
102,2023/01/08,Sun,South Korea,Vanilla Shake,3500.00,2.79,Desserts,Regular Menu
103,2023/01/08,Sun,South Korea,Strawberry Shake,3500.00,2.79,Desserts,Regular Menu
104,2023/01/08,Sun,South Korea,Chocolate Shake,3500.00,2.79,Desserts,Regular Menu
105,2023/01/08,Sun,South Korea,Bulgogi Burger,5500.00,4.38,Happy Meal®,Regular Menu
106,2023/01/08,Sun,South Korea,McNuggets® 4pc,5500.00,4.38,Happy Meal®,Regular Menu
107,2023/01/08,Sun,South Korea,Cheeseburger,5500.00,4.38,Happy Meal®,Regular Menu
108,2023/01/08,Sun,South Korea,Hamburger,5500.00,4.38,Happy Meal®,Regular Menu
109,2023/01/08,Sun,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.59,Breakfast & Value Meals,Breakfast Menu
110,2023/01/08,Sun,South Korea,Chicken Tomato Snack Wrap,3000.00,2.39,Breakfast & Value Meals,Breakfast Menu
111,2023/01/08,Sun,South Korea,BLT Egg Muffin,4500.00,3.59,Breakfast & Value Meals,Breakfast Menu
112,2023/01/08,Sun,South Korea,Egg McMuffin,3800.00,3.03,Breakfast & Value Meals,Breakfast Menu
113,2023/01/08,Sun,South Korea,Bacon & Egg McMuffin,4000.00,3.19,Breakfast & Value Meals,Breakfast Menu
114,2023/01/08,Sun,South Korea,Sausage & Egg McMuffin,4200.00,3.35,Breakfast & Value Meals,Breakfast Menu
115,2023/01/08,Sun,South Korea,Chicken 'n Cheese Muffin,4300.00,3.43,Breakfast & Value Meals,Breakfast Menu
116,2023/01/08,Sun,South Korea,Shanghai chicken snack wrap,3200.00,2.55,Breakfast & Value Meals,Breakfast Menu
117,2023/01/08,Sun,South Korea,Deluxe Breakfast,6000.00,4.78,Breakfast & Value Meals,Breakfast Menu
118,2023/01/08,Sun,South Korea,Hot Cakes 3pc ,4000.00,3.19,Breakfast & Value Meals,Breakfast Menu
119,2023/01/08,Sun,South Korea,Hot Cakes 2pc,3300.00,2.63,Breakfast & Value Meals,Breakfast Menu
120,2023/01/08,Sun,South Korea,Strawberry Jam,200.00,0.16,Breakfast & Value Meals,Breakfast Menu
121,2023/01/08,Sun,South Korea,Add Hot Cake Syrup ,400.00,0.32,Breakfast & Value Meals,Breakfast Menu
122,2023/01/08,Sun,South Korea,Add Hot Cake Butter ,300.00,0.24,Breakfast & Value Meals,Breakfast Menu
123,2023/01/08,Sun,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.59,Snacks & Sides,Breakfast Menu
124,2023/01/08,Sun,South Korea,Chicken Tomato Snack Wrap,3000.00,2.39,Snacks & Sides,Breakfast Menu
125,2023/01/08,Sun,South Korea,Shanghai chicken snack wrap,3200.00,2.55,Snacks & Sides,Breakfast Menu
126,2023/01/08,Sun,South Korea,Coleslaw,2700.00,2.15,Snacks & Sides,Breakfast Menu
127,2023/01/08,Sun,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.98,Snacks & Sides,Breakfast Menu
128,2023/01/08,Sun,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.63,Snacks & Sides,Breakfast Menu
129,2023/01/08,Sun,South Korea,Hash Brown,1900.00,1.51,Snacks & Sides,Breakfast Menu
130,2023/01/08,Sun,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.59,Beverages,Breakfast Menu
131,2023/01/08,Sun,South Korea,Gold McFizz,2700.00,2.15,Beverages,Breakfast Menu
132,2023/01/08,Sun,South Korea,Strawberry Chiller,3700.00,2.95,Beverages,Breakfast Menu
133,2023/01/08,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.95,Beverages,Breakfast Menu
134,2023/01/08,Sun,South Korea,Vanilla Latte,4200.00,3.35,Beverages,Breakfast Menu
135,2023/01/08,Sun,South Korea,Café Latte,3700.00,2.95,Beverages,Breakfast Menu
136,2023/01/08,Sun,South Korea,Cappuccino,3700.00,2.95,Beverages,Breakfast Menu
137,2023/01/08,Sun,South Korea,Americano,3200.00,2.55,Beverages,Breakfast Menu
138,2023/01/08,Sun,South Korea,Espresso,2400.00,1.91,Beverages,Breakfast Menu
139,2023/01/08,Sun,South Korea,Drip Coffee,2700.00,2.15,Beverages,Breakfast Menu
140,2023/01/08,Sun,South Korea,Iced Vanilla Latte,4200.00,3.35,Beverages,Breakfast Menu
141,2023/01/08,Sun,South Korea,Iced Café Latte (No Syrup),3700.00,2.95,Beverages,Breakfast Menu
142,2023/01/08,Sun,South Korea,Iced Americano (No Syrup),3200.00,2.55,Beverages,Breakfast Menu
143,2023/01/08,Sun,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.75,Beverages,Breakfast Menu
144,2023/01/08,Sun,South Korea,Coca-Cola,2200.00,1.75,Beverages,Breakfast Menu
145,2023/01/08,Sun,South Korea,Coca-Cola Zero,2200.00,1.75,Beverages,Breakfast Menu
146,2023/01/08,Sun,South Korea,Sprite,2200.00,1.75,Beverages,Breakfast Menu
147,2023/01/08,Sun,South Korea,Fanta,2200.00,1.75,Beverages,Breakfast Menu
148,2023/01/08,Sun,South Korea,Decaffeine Vanilla Latte,4400.00,3.51,Beverages,Breakfast Menu
149,2023/01/08,Sun,South Korea,Decaffeine Café Latte,3900.00,3.11,Beverages,Breakfast Menu
150,2023/01/08,Sun,South Korea,Decaffeine Cappuccino,3900.00,3.11,Beverages,Breakfast Menu
151,2023/01/08,Sun,South Korea,Decaffeine Americano,3400.00,2.71,Beverages,Breakfast Menu
152,2023/01/08,Sun,South Korea,Decaffeine Espresso,2600.00,2.07,Beverages,Breakfast Menu
153,2023/01/08,Sun,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.51,Beverages,Breakfast Menu
154,2023/01/08,Sun,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,3.11,Beverages,Breakfast Menu
155,2023/01/08,Sun,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.71,Beverages,Breakfast Menu
156,2023/01/08,Sun,South Korea,Vanilla Shake,3500.00,2.79,Beverages,Breakfast Menu
157,2023/01/08,Sun,South Korea,Strawberry Shake,3500.00,2.79,Beverages,Breakfast Menu
158,2023/01/08,Sun,South Korea,Chocolate Shake,3500.00,2.79,Beverages,Breakfast Menu
159,2023/01/08,Sun,South Korea,Milk,2200.00,1.75,Beverages,Breakfast Menu
160,2023/01/08,Sun,South Korea,Mineral Water,1900.00,1.51,Beverages,Breakfast Menu
161,2023/01/08,Sun,South Korea,Prosperity Snoopy Seal Sticker,2000.00,1.59,Desserts,Breakfast Menu
162,2023/01/08,Sun,South Korea,Gold Sundae,3000.00,2.39,Desserts,Breakfast Menu
163,2023/01/08,Sun,South Korea,Churros,2500.00,1.99,Desserts,Breakfast Menu
164,2023/01/08,Sun,South Korea,Strawberry Chiller,3700.00,2.95,Desserts,Breakfast Menu
165,2023/01/08,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.95,Desserts,Breakfast Menu
166,2023/01/08,Sun,South Korea,Oreo McFlurry,3400.00,2.71,Desserts,Breakfast Menu
167,2023/01/08,Sun,South Korea,Very Strawberry McFlurry,3400.00,2.71,Desserts,Breakfast Menu
168,2023/01/08,Sun,South Korea,Chocolate Sundae,2500.00,1.99,Desserts,Breakfast Menu
169,2023/01/08,Sun,South Korea,Strawberry Sundae,2500.00,1.99,Desserts,Breakfast Menu
170,2023/01/08,Sun,South Korea,Vanilla Sundae,2500.00,1.99,Desserts,Breakfast Menu
171,2023/01/08,Sun,South Korea,Vanilla Shake,3500.00,2.79,Desserts,Breakfast Menu
172,2023/01/08,Sun,South Korea,Strawberry Shake,3500.00,2.79,Desserts,Breakfast Menu
173,2023/01/08,Sun,South Korea,Chocolate Shake,3500.00,2.79,Desserts,Breakfast Menu
174,2023/01/08,Sun,South Korea,Egg McMuffin,5500.00,4.38,Happy Meal®,Breakfast Menu
175,2023/01/08,Sun,South Korea,Bacon & Egg McMuffin,5500.00,4.38,Happy Meal®,Breakfast Menu
176,2023/01/08,Sun,South Korea,Sausage & Egg McMuffin,5500.00,4.38,Happy Meal®,Breakfast Menu
177,2023/01/08,Sun,South Korea,Hot Cakes 2pc,5500.00,4.38,Happy Meal®,Breakfast Menu
