,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
58,2022/10/02,Sun,South Korea,Add Sweet Chili Sauce,300.00,0.21,Snacks & Sides,Regular Menu
59,2022/10/02,Sun,South Korea,Add Cajun Sauce,300.00,0.21,Snacks & Sides,Regular Menu
60,2022/10/02,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.57,Beverages,Regular Menu
61,2022/10/02,Sun,South Korea,Vanilla Latte,4200.00,2.92,Beverages,Regular Menu
62,2022/10/02,Sun,South Korea,Café Latte,3700.00,2.57,Beverages,Regular Menu
63,2022/10/02,Sun,South Korea,Cappuccino,3700.00,2.57,Beverages,Regular Menu
64,2022/10/02,Sun,South Korea,Americano,3200.00,2.22,Beverages,Regular Menu
65,2022/10/02,Sun,South Korea,Espresso,2400.00,1.67,Beverages,Regular Menu
66,2022/10/02,Sun,South Korea,Drip Coffee,2700.00,1.88,Beverages,Regular Menu
67,2022/10/02,Sun,South Korea,Iced Vanilla Latte,4200.00,2.92,Beverages,Regular Menu
68,2022/10/02,Sun,South Korea,Iced Café Latte (No Syrup),3700.00,2.57,Beverages,Regular Menu
69,2022/10/02,Sun,South Korea,Iced Americano (No Syrup),3200.00,2.22,Beverages,Regular Menu
70,2022/10/02,Sun,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.53,Beverages,Regular Menu
71,2022/10/02,Sun,South Korea,Coca-Cola,2200.00,1.53,Beverages,Regular Menu
72,2022/10/02,Sun,South Korea,Coca-Cola Zero,2200.00,1.53,Beverages,Regular Menu
73,2022/10/02,Sun,South Korea,Sprite,2200.00,1.53,Beverages,Regular Menu
74,2022/10/02,Sun,South Korea,Fanta,2200.00,1.53,Beverages,Regular Menu
75,2022/10/02,Sun,South Korea,Decaffeine Vanilla Latte,4400.00,3.06,Beverages,Regular Menu
76,2022/10/02,Sun,South Korea,Decaffeine Café Latte,3900.00,2.71,Beverages,Regular Menu
77,2022/10/02,Sun,South Korea,Decaffeine Cappuccino,3900.00,2.71,Beverages,Regular Menu
78,2022/10/02,Sun,South Korea,Decaffeine Americano,3400.00,2.36,Beverages,Regular Menu
79,2022/10/02,Sun,South Korea,Decaffeine Espresso,2600.00,1.81,Beverages,Regular Menu
80,2022/10/02,Sun,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.06,Beverages,Regular Menu
81,2022/10/02,Sun,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,2.71,Beverages,Regular Menu
82,2022/10/02,Sun,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.36,Beverages,Regular Menu
83,2022/10/02,Sun,South Korea,Vanilla Shake,3500.00,2.43,Beverages,Regular Menu
84,2022/10/02,Sun,South Korea,Strawberry Shake,3500.00,2.43,Beverages,Regular Menu
85,2022/10/02,Sun,South Korea,Chocolate Shake,3500.00,2.43,Beverages,Regular Menu
86,2022/10/02,Sun,South Korea,Milk,2200.00,1.53,Beverages,Regular Menu
87,2022/10/02,Sun,South Korea,Mineral Water,1900.00,1.32,Beverages,Regular Menu
88,2022/10/02,Sun,South Korea,Churros,2500.00,1.74,Desserts,Regular Menu
89,2022/10/02,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.57,Desserts,Regular Menu
90,2022/10/02,Sun,South Korea,Oreo McFlurry,3400.00,2.36,Desserts,Regular Menu
91,2022/10/02,Sun,South Korea,Very Strawberry McFlurry,3400.00,2.36,Desserts,Regular Menu
92,2022/10/02,Sun,South Korea,Apple Pie,2000.00,1.39,Desserts,Regular Menu
93,2022/10/02,Sun,South Korea,Chocolate Sundae,2500.00,1.74,Desserts,Regular Menu
94,2022/10/02,Sun,South Korea,Strawberry Sundae,2500.00,1.74,Desserts,Regular Menu
95,2022/10/02,Sun,South Korea,Vanilla Sundae,2500.00,1.74,Desserts,Regular Menu
96,2022/10/02,Sun,South Korea,Vanilla Shake,3500.00,2.43,Desserts,Regular Menu
97,2022/10/02,Sun,South Korea,Strawberry Shake,3500.00,2.43,Desserts,Regular Menu
98,2022/10/02,Sun,South Korea,Chocolate Shake,3500.00,2.43,Desserts,Regular Menu
99,2022/10/02,Sun,South Korea,Bulgogi Burger,5500.00,3.82,Happy Meal®,Regular Menu
100,2022/10/02,Sun,South Korea,McNuggets® 4pc,5500.00,3.82,Happy Meal®,Regular Menu
101,2022/10/02,Sun,South Korea,Cheeseburger,5500.00,3.82,Happy Meal®,Regular Menu
102,2022/10/02,Sun,South Korea,Hamburger,5500.00,3.82,Happy Meal®,Regular Menu
103,2022/10/02,Sun,South Korea,Bacon Egg McGriddles,4700.00,3.27,Breakfast & Value Meals,Breakfast Menu
104,2022/10/02,Sun,South Korea,Sausage Egg McGriddles,4900.00,3.41,Breakfast & Value Meals,Breakfast Menu
105,2022/10/02,Sun,South Korea,Chicken Tomato Snack Wrap,3000.00,2.09,Breakfast & Value Meals,Breakfast Menu
106,2022/10/02,Sun,South Korea,BLT Egg Muffin,4500.00,3.13,Breakfast & Value Meals,Breakfast Menu
107,2022/10/02,Sun,South Korea,Egg McMuffin,3800.00,2.64,Breakfast & Value Meals,Breakfast Menu
108,2022/10/02,Sun,South Korea,Bacon & Egg McMuffin,4000.00,2.78,Breakfast & Value Meals,Breakfast Menu
109,2022/10/02,Sun,South Korea,Sausage & Egg McMuffin,4200.00,2.92,Breakfast & Value Meals,Breakfast Menu
110,2022/10/02,Sun,South Korea,Chicken 'n Cheese Muffin,4300.00,2.99,Breakfast & Value Meals,Breakfast Menu
111,2022/10/02,Sun,South Korea,Shanghai chicken snack wrap,3200.00,2.22,Breakfast & Value Meals,Breakfast Menu
112,2022/10/02,Sun,South Korea,Deluxe Breakfast,6000.00,4.17,Breakfast & Value Meals,Breakfast Menu
113,2022/10/02,Sun,South Korea,Hot Cakes 3pc ,4000.00,2.78,Breakfast & Value Meals,Breakfast Menu
114,2022/10/02,Sun,South Korea,Hot Cakes 2pc,3300.00,2.29,Breakfast & Value Meals,Breakfast Menu
115,2022/10/02,Sun,South Korea,Strawberry Jam,200.00,0.14,Breakfast & Value Meals,Breakfast Menu
116,2022/10/02,Sun,South Korea,Add Hot Cake Syrup ,400.00,0.28,Breakfast & Value Meals,Breakfast Menu
117,2022/10/02,Sun,South Korea,Add Hot Cake Butter ,300.00,0.21,Breakfast & Value Meals,Breakfast Menu
118,2022/10/02,Sun,South Korea,Chicken Tomato Snack Wrap,3000.00,2.09,Snacks & Sides,Breakfast Menu
119,2022/10/02,Sun,South Korea,Shanghai chicken snack wrap,3200.00,2.22,Snacks & Sides,Breakfast Menu
120,2022/10/02,Sun,South Korea,Coleslaw,2700.00,1.88,Snacks & Sides,Breakfast Menu
121,2022/10/02,Sun,South Korea,Apple Pie,2000.00,1.39,Snacks & Sides,Breakfast Menu
122,2022/10/02,Sun,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.48,Snacks & Sides,Breakfast Menu
123,2022/10/02,Sun,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.29,Snacks & Sides,Breakfast Menu
124,2022/10/02,Sun,South Korea,Hash Brown,1900.00,1.32,Snacks & Sides,Breakfast Menu
125,2022/10/02,Sun,South Korea,String Cheese,2400.00,1.67,Snacks & Sides,Breakfast Menu
126,2022/10/02,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.57,Beverages,Breakfast Menu
127,2022/10/02,Sun,South Korea,Vanilla Latte,4200.00,2.92,Beverages,Breakfast Menu
128,2022/10/02,Sun,South Korea,Café Latte,3700.00,2.57,Beverages,Breakfast Menu
129,2022/10/02,Sun,South Korea,Cappuccino,3700.00,2.57,Beverages,Breakfast Menu
130,2022/10/02,Sun,South Korea,Americano,3200.00,2.22,Beverages,Breakfast Menu
131,2022/10/02,Sun,South Korea,Espresso,2400.00,1.67,Beverages,Breakfast Menu
132,2022/10/02,Sun,South Korea,Drip Coffee,2700.00,1.88,Beverages,Breakfast Menu
133,2022/10/02,Sun,South Korea,Iced Vanilla Latte,4200.00,2.92,Beverages,Breakfast Menu
134,2022/10/02,Sun,South Korea,Iced Café Latte (No Syrup),3700.00,2.57,Beverages,Breakfast Menu
135,2022/10/02,Sun,South Korea,Iced Americano (No Syrup),3200.00,2.22,Beverages,Breakfast Menu
136,2022/10/02,Sun,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.53,Beverages,Breakfast Menu
137,2022/10/02,Sun,South Korea,Coca-Cola,2200.00,1.53,Beverages,Breakfast Menu
138,2022/10/02,Sun,South Korea,Coca-Cola Zero,2200.00,1.53,Beverages,Breakfast Menu
139,2022/10/02,Sun,South Korea,Sprite,2200.00,1.53,Beverages,Breakfast Menu
140,2022/10/02,Sun,South Korea,Fanta,2200.00,1.53,Beverages,Breakfast Menu
141,2022/10/02,Sun,South Korea,Decaffeine Vanilla Latte,4400.00,3.06,Beverages,Breakfast Menu
142,2022/10/02,Sun,South Korea,Decaffeine Café Latte,3900.00,2.71,Beverages,Breakfast Menu
143,2022/10/02,Sun,South Korea,Decaffeine Cappuccino,3900.00,2.71,Beverages,Breakfast Menu
144,2022/10/02,Sun,South Korea,Decaffeine Americano,3400.00,2.36,Beverages,Breakfast Menu
145,2022/10/02,Sun,South Korea,Decaffeine Espresso,2600.00,1.81,Beverages,Breakfast Menu
146,2022/10/02,Sun,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.06,Beverages,Breakfast Menu
147,2022/10/02,Sun,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,2.71,Beverages,Breakfast Menu
148,2022/10/02,Sun,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.36,Beverages,Breakfast Menu
149,2022/10/02,Sun,South Korea,Vanilla Shake,3500.00,2.43,Beverages,Breakfast Menu
150,2022/10/02,Sun,South Korea,Strawberry Shake,3500.00,2.43,Beverages,Breakfast Menu
151,2022/10/02,Sun,South Korea,Chocolate Shake,3500.00,2.43,Beverages,Breakfast Menu
152,2022/10/02,Sun,South Korea,Milk,2200.00,1.53,Beverages,Breakfast Menu
153,2022/10/02,Sun,South Korea,Mineral Water,1900.00,1.32,Beverages,Breakfast Menu
154,2022/10/02,Sun,South Korea,Churros,2500.00,1.74,Desserts,Breakfast Menu
155,2022/10/02,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.57,Desserts,Breakfast Menu
156,2022/10/02,Sun,South Korea,Oreo McFlurry,3400.00,2.36,Desserts,Breakfast Menu
157,2022/10/02,Sun,South Korea,Very Strawberry McFlurry,3400.00,2.36,Desserts,Breakfast Menu
158,2022/10/02,Sun,South Korea,Apple Pie,2000.00,1.39,Desserts,Breakfast Menu
159,2022/10/02,Sun,South Korea,Chocolate Sundae,2500.00,1.74,Desserts,Breakfast Menu
160,2022/10/02,Sun,South Korea,Strawberry Sundae,2500.00,1.74,Desserts,Breakfast Menu
161,2022/10/02,Sun,South Korea,Vanilla Sundae,2500.00,1.74,Desserts,Breakfast Menu
162,2022/10/02,Sun,South Korea,Vanilla Shake,3500.00,2.43,Desserts,Breakfast Menu
163,2022/10/02,Sun,South Korea,Strawberry Shake,3500.00,2.43,Desserts,Breakfast Menu
164,2022/10/02,Sun,South Korea,Chocolate Shake,3500.00,2.43,Desserts,Breakfast Menu
165,2022/10/02,Sun,South Korea,Egg McMuffin,5500.00,3.82,Happy Meal®,Breakfast Menu
166,2022/10/02,Sun,South Korea,Bacon & Egg McMuffin,5500.00,3.82,Happy Meal®,Breakfast Menu
167,2022/10/02,Sun,South Korea,Sausage & Egg McMuffin,5500.00,3.82,Happy Meal®,Breakfast Menu
168,2022/10/02,Sun,South Korea,Hot Cakes 2pc,5500.00,3.82,Happy Meal®,Breakfast Menu
