,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
40,2025/01/02,Thu,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5300.00,3.59,Snacks & Sides,Regular Menu
41,2025/01/02,Thu,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3600.00,2.44,Snacks & Sides,Regular Menu
42,2025/01/02,Thu,South Korea,McNuggets® 6pc,4700.00,3.18,Snacks & Sides,Regular Menu
43,2025/01/02,Thu,South Korea,McNuggets® 4pc,3400.00,2.30,Snacks & Sides,Regular Menu
44,2025/01/02,Thu,South Korea,McSpicy® Chicken Tenders 2pc,3500.00,2.37,Snacks & Sides,Regular Menu
45,2025/01/02,Thu,South Korea,French Fries,3000.00,2.03,Snacks & Sides,Regular Menu
46,2025/01/02,Thu,South Korea,Add Sweet Sour Sauce,300.00,0.20,Snacks & Sides,Regular Menu
47,2025/01/02,Thu,South Korea,Add Sweet Chili Sauce,300.00,0.20,Snacks & Sides,Regular Menu
48,2025/01/02,Thu,South Korea,Add Cajun Sauce,300.00,0.20,Snacks & Sides,Regular Menu
49,2025/01/02,Thu,South Korea,Gold McFizz,3100.00,2.10,Beverages,Regular Menu
50,2025/01/02,Thu,South Korea,Coca-Cola,2600.00,1.76,Beverages,Regular Menu
51,2025/01/02,Thu,South Korea,Coca-Cola Zero,2600.00,1.76,Beverages,Regular Menu
52,2025/01/02,Thu,South Korea,Sprite,2600.00,1.76,Beverages,Regular Menu
53,2025/01/02,Thu,South Korea,Fanta,2600.00,1.76,Beverages,Regular Menu
54,2025/01/02,Thu,South Korea,Vanilla Latte,4500.00,3.04,Beverages,Regular Menu
55,2025/01/02,Thu,South Korea,Café Latte,4000.00,2.71,Beverages,Regular Menu
56,2025/01/02,Thu,South Korea,Cappuccino,4000.00,2.71,Beverages,Regular Menu
57,2025/01/02,Thu,South Korea,Americano,3300.00,2.23,Beverages,Regular Menu
58,2025/01/02,Thu,South Korea,Drip Coffee,2700.00,1.83,Beverages,Regular Menu
59,2025/01/02,Thu,South Korea,Iced Vanilla Latte,4500.00,3.04,Beverages,Regular Menu
60,2025/01/02,Thu,South Korea,Iced Café Latte (No Syrup),4000.00,2.71,Beverages,Regular Menu
61,2025/01/02,Thu,South Korea,Iced Americano (No Syrup),3300.00,2.23,Beverages,Regular Menu
62,2025/01/02,Thu,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.83,Beverages,Regular Menu
63,2025/01/02,Thu,South Korea,Decaffeine Vanilla Latte,4700.00,3.18,Beverages,Regular Menu
64,2025/01/02,Thu,South Korea,Decaffeine Café Latte,4200.00,2.84,Beverages,Regular Menu
65,2025/01/02,Thu,South Korea,Decaffeine Cappuccino,4200.00,2.84,Beverages,Regular Menu
66,2025/01/02,Thu,South Korea,Decaffeine Americano,3500.00,2.37,Beverages,Regular Menu
67,2025/01/02,Thu,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.18,Beverages,Regular Menu
68,2025/01/02,Thu,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,2.84,Beverages,Regular Menu
69,2025/01/02,Thu,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.37,Beverages,Regular Menu
70,2025/01/02,Thu,South Korea,Vanilla Shake,3500.00,2.37,Beverages,Regular Menu
71,2025/01/02,Thu,South Korea,Strawberry Shake,3500.00,2.37,Beverages,Regular Menu
72,2025/01/02,Thu,South Korea,Chocolate Shake,3500.00,2.37,Beverages,Regular Menu
73,2025/01/02,Thu,South Korea,Mineral Water,2000.00,1.35,Beverages,Regular Menu
74,2025/01/02,Thu,South Korea,Oreo McFlurry,4300.00,2.91,Desserts,Regular Menu
75,2025/01/02,Thu,South Korea,Very Strawberry McFlurry,4300.00,2.91,Desserts,Regular Menu
76,2025/01/02,Thu,South Korea,Vanilla Shake,3500.00,2.37,Desserts,Regular Menu
77,2025/01/02,Thu,South Korea,Strawberry Shake,3500.00,2.37,Desserts,Regular Menu
78,2025/01/02,Thu,South Korea,Chocolate Shake,3500.00,2.37,Desserts,Regular Menu
79,2025/01/02,Thu,South Korea,McNuggets® 4pc,5500.00,3.72,Happy Meal®,Regular Menu
80,2025/01/02,Thu,South Korea,Bulgogi Burger,5500.00,3.72,Happy Meal®,Regular Menu
81,2025/01/02,Thu,South Korea,Cheeseburger,5500.00,3.72,Happy Meal®,Regular Menu
82,2025/01/02,Thu,South Korea,Hamburger,5500.00,3.72,Happy Meal®,Regular Menu
83,2025/01/02,Thu,South Korea,Sausage & Egg McMuffin,4700.00,3.18,Breakfast & Value Meals,Breakfast Menu
84,2025/01/02,Thu,South Korea,Chicken 'n Cheese Muffin,4500.00,3.04,Breakfast & Value Meals,Breakfast Menu
85,2025/01/02,Thu,South Korea,Bacon & Egg McMuffin,4200.00,2.84,Breakfast & Value Meals,Breakfast Menu
86,2025/01/02,Thu,South Korea,Egg McMuffin,3800.00,2.57,Breakfast & Value Meals,Breakfast Menu
87,2025/01/02,Thu,South Korea,BLT Egg Muffin,4500.00,3.04,Breakfast & Value Meals,Breakfast Menu
88,2025/01/02,Thu,South Korea,Shanghai chicken snack wrap,4000.00,2.71,Breakfast & Value Meals,Breakfast Menu
89,2025/01/02,Thu,South Korea,Hot Cakes 2pc,3600.00,2.44,Breakfast & Value Meals,Breakfast Menu
90,2025/01/02,Thu,South Korea,Hot Cakes 3pc ,4100.00,2.77,Breakfast & Value Meals,Breakfast Menu
91,2025/01/02,Thu,South Korea,Deluxe Breakfast,6000.00,4.06,Breakfast & Value Meals,Breakfast Menu
92,2025/01/02,Thu,South Korea,Strawberry Jam,200.00,0.14,Breakfast & Value Meals,Breakfast Menu
93,2025/01/02,Thu,South Korea,Add Hot Cake Syrup ,400.00,0.27,Breakfast & Value Meals,Breakfast Menu
94,2025/01/02,Thu,South Korea,Add Hot Cake Butter ,300.00,0.20,Breakfast & Value Meals,Breakfast Menu
95,2025/01/02,Thu,South Korea,Shanghai chicken snack wrap,4000.00,2.71,Snacks & Sides,Breakfast Menu
96,2025/01/02,Thu,South Korea,Coleslaw,2700.00,1.83,Snacks & Sides,Breakfast Menu
97,2025/01/02,Thu,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5300.00,3.59,Snacks & Sides,Breakfast Menu
98,2025/01/02,Thu,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3600.00,2.44,Snacks & Sides,Breakfast Menu
99,2025/01/02,Thu,South Korea,Hash Brown,2300.00,1.56,Snacks & Sides,Breakfast Menu
100,2025/01/02,Thu,South Korea,Gold McFizz,3100.00,2.10,Beverages,Breakfast Menu
101,2025/01/02,Thu,South Korea,Coca-Cola,2600.00,1.76,Beverages,Breakfast Menu
102,2025/01/02,Thu,South Korea,Coca-Cola Zero,2600.00,1.76,Beverages,Breakfast Menu
103,2025/01/02,Thu,South Korea,Sprite,2600.00,1.76,Beverages,Breakfast Menu
104,2025/01/02,Thu,South Korea,Fanta,2600.00,1.76,Beverages,Breakfast Menu
105,2025/01/02,Thu,South Korea,Vanilla Latte,4500.00,3.04,Beverages,Breakfast Menu
106,2025/01/02,Thu,South Korea,Café Latte,4000.00,2.71,Beverages,Breakfast Menu
107,2025/01/02,Thu,South Korea,Cappuccino,4000.00,2.71,Beverages,Breakfast Menu
108,2025/01/02,Thu,South Korea,Americano,3300.00,2.23,Beverages,Breakfast Menu
109,2025/01/02,Thu,South Korea,Drip Coffee,2700.00,1.83,Beverages,Breakfast Menu
110,2025/01/02,Thu,South Korea,Iced Vanilla Latte,4500.00,3.04,Beverages,Breakfast Menu
111,2025/01/02,Thu,South Korea,Iced Café Latte (No Syrup),4000.00,2.71,Beverages,Breakfast Menu
112,2025/01/02,Thu,South Korea,Iced Americano (No Syrup),3300.00,2.23,Beverages,Breakfast Menu
113,2025/01/02,Thu,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.83,Beverages,Breakfast Menu
114,2025/01/02,Thu,South Korea,Decaffeine Vanilla Latte,4700.00,3.18,Beverages,Breakfast Menu
115,2025/01/02,Thu,South Korea,Decaffeine Café Latte,4200.00,2.84,Beverages,Breakfast Menu
116,2025/01/02,Thu,South Korea,Decaffeine Cappuccino,4200.00,2.84,Beverages,Breakfast Menu
117,2025/01/02,Thu,South Korea,Decaffeine Americano,3500.00,2.37,Beverages,Breakfast Menu
118,2025/01/02,Thu,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.18,Beverages,Breakfast Menu
119,2025/01/02,Thu,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,2.84,Beverages,Breakfast Menu
120,2025/01/02,Thu,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.37,Beverages,Breakfast Menu
121,2025/01/02,Thu,South Korea,Vanilla Shake,3500.00,2.37,Beverages,Breakfast Menu
122,2025/01/02,Thu,South Korea,Strawberry Shake,3500.00,2.37,Beverages,Breakfast Menu
123,2025/01/02,Thu,South Korea,Chocolate Shake,3500.00,2.37,Beverages,Breakfast Menu
124,2025/01/02,Thu,South Korea,Mineral Water,2000.00,1.35,Beverages,Breakfast Menu
125,2025/01/02,Thu,South Korea,Oreo McFlurry,4300.00,2.91,Desserts,Breakfast Menu
126,2025/01/02,Thu,South Korea,Very Strawberry McFlurry,4300.00,2.91,Desserts,Breakfast Menu
127,2025/01/02,Thu,South Korea,Vanilla Shake,3500.00,2.37,Desserts,Breakfast Menu
128,2025/01/02,Thu,South Korea,Strawberry Shake,3500.00,2.37,Desserts,Breakfast Menu
129,2025/01/02,Thu,South Korea,Chocolate Shake,3500.00,2.37,Desserts,Breakfast Menu
130,2025/01/02,Thu,South Korea,Egg McMuffin,5500.00,3.72,Happy Meal®,Breakfast Menu
131,2025/01/02,Thu,South Korea,Bacon Egg McMuffin,5500.00,3.72,Happy Meal®,Breakfast Menu
132,2025/01/02,Thu,South Korea,Sausage Egg McMuffin,5500.00,3.72,Happy Meal®,Breakfast Menu
133,2025/01/02,Thu,South Korea,Hot Cakes 2pc,5500.00,3.72,Happy Meal®,Breakfast Menu
