,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
62,2022/12/25,Sun,South Korea,Iced Americano (No Syrup),3200.00,2.50,Beverages,Regular Menu
63,2022/12/25,Sun,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.72,Beverages,Regular Menu
64,2022/12/25,Sun,South Korea,Coca-Cola,2200.00,1.72,Beverages,Regular Menu
65,2022/12/25,Sun,South Korea,Coca-Cola Zero,2200.00,1.72,Beverages,Regular Menu
66,2022/12/25,Sun,South Korea,Sprite,2200.00,1.72,Beverages,Regular Menu
67,2022/12/25,Sun,South Korea,Fanta,2200.00,1.72,Beverages,Regular Menu
68,2022/12/25,Sun,South Korea,Decaffeine Vanilla Latte,4400.00,3.44,Beverages,Regular Menu
69,2022/12/25,Sun,South Korea,Decaffeine Café Latte,3900.00,3.05,Beverages,Regular Menu
70,2022/12/25,Sun,South Korea,Decaffeine Cappuccino,3900.00,3.05,Beverages,Regular Menu
71,2022/12/25,Sun,South Korea,Decaffeine Americano,3400.00,2.66,Beverages,Regular Menu
72,2022/12/25,Sun,South Korea,Decaffeine Espresso,2600.00,2.03,Beverages,Regular Menu
73,2022/12/25,Sun,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.44,Beverages,Regular Menu
74,2022/12/25,Sun,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,3.05,Beverages,Regular Menu
75,2022/12/25,Sun,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.66,Beverages,Regular Menu
76,2022/12/25,Sun,South Korea,Vanilla Shake,3500.00,2.74,Beverages,Regular Menu
77,2022/12/25,Sun,South Korea,Strawberry Shake,3500.00,2.74,Beverages,Regular Menu
78,2022/12/25,Sun,South Korea,Chocolate Shake,3500.00,2.74,Beverages,Regular Menu
79,2022/12/25,Sun,South Korea,Milk,2200.00,1.72,Beverages,Regular Menu
80,2022/12/25,Sun,South Korea,Mineral Water,1900.00,1.49,Beverages,Regular Menu
81,2022/12/25,Sun,South Korea,Churros,2500.00,1.96,Desserts,Regular Menu
82,2022/12/25,Sun,South Korea,Strawberry Chiller,3700.00,2.89,Desserts,Regular Menu
83,2022/12/25,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.89,Desserts,Regular Menu
84,2022/12/25,Sun,South Korea,Oreo McFlurry,3400.00,2.66,Desserts,Regular Menu
85,2022/12/25,Sun,South Korea,Very Strawberry McFlurry,3400.00,2.66,Desserts,Regular Menu
86,2022/12/25,Sun,South Korea,Apple Pie,2000.00,1.56,Desserts,Regular Menu
87,2022/12/25,Sun,South Korea,Chocolate Sundae,2500.00,1.96,Desserts,Regular Menu
88,2022/12/25,Sun,South Korea,Strawberry Sundae,2500.00,1.96,Desserts,Regular Menu
89,2022/12/25,Sun,South Korea,Vanilla Sundae,2500.00,1.96,Desserts,Regular Menu
90,2022/12/25,Sun,South Korea,Vanilla Shake,3500.00,2.74,Desserts,Regular Menu
91,2022/12/25,Sun,South Korea,Strawberry Shake,3500.00,2.74,Desserts,Regular Menu
92,2022/12/25,Sun,South Korea,Chocolate Shake,3500.00,2.74,Desserts,Regular Menu
93,2022/12/25,Sun,South Korea,Bulgogi Burger,5500.00,4.30,Happy Meal®,Regular Menu
94,2022/12/25,Sun,South Korea,McNuggets® 4pc,5500.00,4.30,Happy Meal®,Regular Menu
95,2022/12/25,Sun,South Korea,Cheeseburger,5500.00,4.30,Happy Meal®,Regular Menu
96,2022/12/25,Sun,South Korea,Hamburger,5500.00,4.30,Happy Meal®,Regular Menu
97,2022/12/25,Sun,South Korea,Chicken Tomato Snack Wrap,3000.00,2.35,Breakfast & Value Meals,Breakfast Menu
98,2022/12/25,Sun,South Korea,BLT Egg Muffin,4500.00,3.52,Breakfast & Value Meals,Breakfast Menu
99,2022/12/25,Sun,South Korea,Egg McMuffin,3800.00,2.97,Breakfast & Value Meals,Breakfast Menu
100,2022/12/25,Sun,South Korea,Bacon & Egg McMuffin,4000.00,3.13,Breakfast & Value Meals,Breakfast Menu
101,2022/12/25,Sun,South Korea,Sausage & Egg McMuffin,4200.00,3.28,Breakfast & Value Meals,Breakfast Menu
102,2022/12/25,Sun,South Korea,Chicken 'n Cheese Muffin,4300.00,3.36,Breakfast & Value Meals,Breakfast Menu
103,2022/12/25,Sun,South Korea,Shanghai chicken snack wrap,3200.00,2.50,Breakfast & Value Meals,Breakfast Menu
104,2022/12/25,Sun,South Korea,Deluxe Breakfast,6000.00,4.69,Breakfast & Value Meals,Breakfast Menu
105,2022/12/25,Sun,South Korea,Hot Cakes 3pc ,4000.00,3.13,Breakfast & Value Meals,Breakfast Menu
106,2022/12/25,Sun,South Korea,Hot Cakes 2pc,3300.00,2.58,Breakfast & Value Meals,Breakfast Menu
107,2022/12/25,Sun,South Korea,Strawberry Jam,200.00,0.16,Breakfast & Value Meals,Breakfast Menu
108,2022/12/25,Sun,South Korea,Add Hot Cake Syrup ,400.00,0.31,Breakfast & Value Meals,Breakfast Menu
109,2022/12/25,Sun,South Korea,Add Hot Cake Butter ,300.00,0.23,Breakfast & Value Meals,Breakfast Menu
110,2022/12/25,Sun,South Korea,Chicken Tomato Snack Wrap,3000.00,2.35,Snacks & Sides,Breakfast Menu
111,2022/12/25,Sun,South Korea,Shanghai chicken snack wrap,3200.00,2.50,Snacks & Sides,Breakfast Menu
112,2022/12/25,Sun,South Korea,Coleslaw,2700.00,2.11,Snacks & Sides,Breakfast Menu
113,2022/12/25,Sun,South Korea,Apple Pie,2000.00,1.56,Snacks & Sides,Breakfast Menu
114,2022/12/25,Sun,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.91,Snacks & Sides,Breakfast Menu
115,2022/12/25,Sun,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.58,Snacks & Sides,Breakfast Menu
116,2022/12/25,Sun,South Korea,Hash Brown,1900.00,1.49,Snacks & Sides,Breakfast Menu
117,2022/12/25,Sun,South Korea,Strawberry Chiller,3700.00,2.89,Beverages,Breakfast Menu
118,2022/12/25,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.89,Beverages,Breakfast Menu
119,2022/12/25,Sun,South Korea,Vanilla Latte,4200.00,3.28,Beverages,Breakfast Menu
120,2022/12/25,Sun,South Korea,Café Latte,3700.00,2.89,Beverages,Breakfast Menu
121,2022/12/25,Sun,South Korea,Cappuccino,3700.00,2.89,Beverages,Breakfast Menu
122,2022/12/25,Sun,South Korea,Americano,3200.00,2.50,Beverages,Breakfast Menu
123,2022/12/25,Sun,South Korea,Espresso,2400.00,1.88,Beverages,Breakfast Menu
124,2022/12/25,Sun,South Korea,Drip Coffee,2700.00,2.11,Beverages,Breakfast Menu
125,2022/12/25,Sun,South Korea,Iced Vanilla Latte,4200.00,3.28,Beverages,Breakfast Menu
126,2022/12/25,Sun,South Korea,Iced Café Latte (No Syrup),3700.00,2.89,Beverages,Breakfast Menu
127,2022/12/25,Sun,South Korea,Iced Americano (No Syrup),3200.00,2.50,Beverages,Breakfast Menu
128,2022/12/25,Sun,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.72,Beverages,Breakfast Menu
129,2022/12/25,Sun,South Korea,Coca-Cola,2200.00,1.72,Beverages,Breakfast Menu
130,2022/12/25,Sun,South Korea,Coca-Cola Zero,2200.00,1.72,Beverages,Breakfast Menu
131,2022/12/25,Sun,South Korea,Sprite,2200.00,1.72,Beverages,Breakfast Menu
132,2022/12/25,Sun,South Korea,Fanta,2200.00,1.72,Beverages,Breakfast Menu
133,2022/12/25,Sun,South Korea,Decaffeine Vanilla Latte,4400.00,3.44,Beverages,Breakfast Menu
134,2022/12/25,Sun,South Korea,Decaffeine Café Latte,3900.00,3.05,Beverages,Breakfast Menu
135,2022/12/25,Sun,South Korea,Decaffeine Cappuccino,3900.00,3.05,Beverages,Breakfast Menu
136,2022/12/25,Sun,South Korea,Decaffeine Americano,3400.00,2.66,Beverages,Breakfast Menu
137,2022/12/25,Sun,South Korea,Decaffeine Espresso,2600.00,2.03,Beverages,Breakfast Menu
138,2022/12/25,Sun,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.44,Beverages,Breakfast Menu
139,2022/12/25,Sun,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,3.05,Beverages,Breakfast Menu
140,2022/12/25,Sun,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.66,Beverages,Breakfast Menu
141,2022/12/25,Sun,South Korea,Vanilla Shake,3500.00,2.74,Beverages,Breakfast Menu
142,2022/12/25,Sun,South Korea,Strawberry Shake,3500.00,2.74,Beverages,Breakfast Menu
143,2022/12/25,Sun,South Korea,Chocolate Shake,3500.00,2.74,Beverages,Breakfast Menu
144,2022/12/25,Sun,South Korea,Milk,2200.00,1.72,Beverages,Breakfast Menu
145,2022/12/25,Sun,South Korea,Mineral Water,1900.00,1.49,Beverages,Breakfast Menu
146,2022/12/25,Sun,South Korea,Churros,2500.00,1.96,Desserts,Breakfast Menu
147,2022/12/25,Sun,South Korea,Strawberry Chiller,3700.00,2.89,Desserts,Breakfast Menu
148,2022/12/25,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.89,Desserts,Breakfast Menu
149,2022/12/25,Sun,South Korea,Oreo McFlurry,3400.00,2.66,Desserts,Breakfast Menu
150,2022/12/25,Sun,South Korea,Very Strawberry McFlurry,3400.00,2.66,Desserts,Breakfast Menu
151,2022/12/25,Sun,South Korea,Apple Pie,2000.00,1.56,Desserts,Breakfast Menu
152,2022/12/25,Sun,South Korea,Chocolate Sundae,2500.00,1.96,Desserts,Breakfast Menu
153,2022/12/25,Sun,South Korea,Strawberry Sundae,2500.00,1.96,Desserts,Breakfast Menu
154,2022/12/25,Sun,South Korea,Vanilla Sundae,2500.00,1.96,Desserts,Breakfast Menu
155,2022/12/25,Sun,South Korea,Vanilla Shake,3500.00,2.74,Desserts,Breakfast Menu
156,2022/12/25,Sun,South Korea,Strawberry Shake,3500.00,2.74,Desserts,Breakfast Menu
157,2022/12/25,Sun,South Korea,Chocolate Shake,3500.00,2.74,Desserts,Breakfast Menu
158,2022/12/25,Sun,South Korea,Egg McMuffin,5500.00,4.30,Happy Meal®,Breakfast Menu
159,2022/12/25,Sun,South Korea,Bacon & Egg McMuffin,5500.00,4.30,Happy Meal®,Breakfast Menu
160,2022/12/25,Sun,South Korea,Sausage & Egg McMuffin,5500.00,4.30,Happy Meal®,Breakfast Menu
161,2022/12/25,Sun,South Korea,Hot Cakes 2pc,5500.00,4.30,Happy Meal®,Breakfast Menu
