,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
25,2024/12/25,Wed,South Korea,Double Bulgogi Burger,5300.00,3.63,Ala Carte & Value Meals,Regular Menu
26,2024/12/25,Wed,South Korea,Bulgogi Burger,4200.00,2.88,Ala Carte & Value Meals,Regular Menu
27,2024/12/25,Wed,South Korea,Supreme Shrimp Burger,5500.00,3.77,Ala Carte & Value Meals,Regular Menu
28,2024/12/25,Wed,South Korea,Shrimp Beef Burger,6600.00,4.52,Ala Carte & Value Meals,Regular Menu
29,2024/12/25,Wed,South Korea,Bacon Tomato Deluxe,6600.00,4.52,Ala Carte & Value Meals,Regular Menu
30,2024/12/25,Wed,South Korea,Cheeseburger,3600.00,2.47,Ala Carte & Value Meals,Regular Menu
31,2024/12/25,Wed,South Korea,Double Cheeseburger,5600.00,3.84,Ala Carte & Value Meals,Regular Menu
32,2024/12/25,Wed,South Korea,Hamburger,3400.00,2.33,Ala Carte & Value Meals,Regular Menu
33,2024/12/25,Wed,South Korea,Shanghai chicken snack wrap,4000.00,2.74,Snacks & Sides,Regular Menu
34,2024/12/25,Wed,South Korea,Coleslaw,2700.00,1.85,Snacks & Sides,Regular Menu
35,2024/12/25,Wed,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5300.00,3.63,Snacks & Sides,Regular Menu
36,2024/12/25,Wed,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3600.00,2.47,Snacks & Sides,Regular Menu
37,2024/12/25,Wed,South Korea,McNuggets® 6pc,4700.00,3.22,Snacks & Sides,Regular Menu
38,2024/12/25,Wed,South Korea,McNuggets® 4pc,3400.00,2.33,Snacks & Sides,Regular Menu
39,2024/12/25,Wed,South Korea,McSpicy® Chicken Tenders 2pc,3500.00,2.40,Snacks & Sides,Regular Menu
40,2024/12/25,Wed,South Korea,French Fries,3000.00,2.05,Snacks & Sides,Regular Menu
41,2024/12/25,Wed,South Korea,Add Sweet Sour Sauce,300.00,0.21,Snacks & Sides,Regular Menu
42,2024/12/25,Wed,South Korea,Add Sweet Chili Sauce,300.00,0.21,Snacks & Sides,Regular Menu
43,2024/12/25,Wed,South Korea,Add Cajun Sauce,300.00,0.21,Snacks & Sides,Regular Menu
44,2024/12/25,Wed,South Korea,Coca-Cola,2600.00,1.78,Beverages,Regular Menu
45,2024/12/25,Wed,South Korea,Coca-Cola Zero,2600.00,1.78,Beverages,Regular Menu
46,2024/12/25,Wed,South Korea,Sprite,2600.00,1.78,Beverages,Regular Menu
47,2024/12/25,Wed,South Korea,Fanta,2600.00,1.78,Beverages,Regular Menu
48,2024/12/25,Wed,South Korea,Vanilla Latte,4500.00,3.08,Beverages,Regular Menu
49,2024/12/25,Wed,South Korea,Café Latte,4000.00,2.74,Beverages,Regular Menu
50,2024/12/25,Wed,South Korea,Cappuccino,4000.00,2.74,Beverages,Regular Menu
51,2024/12/25,Wed,South Korea,Americano,3300.00,2.26,Beverages,Regular Menu
52,2024/12/25,Wed,South Korea,Drip Coffee,2700.00,1.85,Beverages,Regular Menu
53,2024/12/25,Wed,South Korea,Iced Vanilla Latte,4500.00,3.08,Beverages,Regular Menu
54,2024/12/25,Wed,South Korea,Iced Café Latte (No Syrup),4000.00,2.74,Beverages,Regular Menu
55,2024/12/25,Wed,South Korea,Iced Americano (No Syrup),3300.00,2.26,Beverages,Regular Menu
56,2024/12/25,Wed,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.85,Beverages,Regular Menu
57,2024/12/25,Wed,South Korea,Decaffeine Vanilla Latte,4700.00,3.22,Beverages,Regular Menu
58,2024/12/25,Wed,South Korea,Decaffeine Café Latte,4200.00,2.88,Beverages,Regular Menu
59,2024/12/25,Wed,South Korea,Decaffeine Cappuccino,4200.00,2.88,Beverages,Regular Menu
60,2024/12/25,Wed,South Korea,Decaffeine Americano,3500.00,2.40,Beverages,Regular Menu
61,2024/12/25,Wed,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.22,Beverages,Regular Menu
62,2024/12/25,Wed,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,2.88,Beverages,Regular Menu
63,2024/12/25,Wed,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.40,Beverages,Regular Menu
64,2024/12/25,Wed,South Korea,Vanilla Shake,3500.00,2.40,Beverages,Regular Menu
65,2024/12/25,Wed,South Korea,Strawberry Shake,3500.00,2.40,Beverages,Regular Menu
66,2024/12/25,Wed,South Korea,Chocolate Shake,3500.00,2.40,Beverages,Regular Menu
67,2024/12/25,Wed,South Korea,Mineral Water,2000.00,1.37,Beverages,Regular Menu
68,2024/12/25,Wed,South Korea,Oreo McFlurry,4300.00,2.95,Desserts,Regular Menu
69,2024/12/25,Wed,South Korea,Very Strawberry McFlurry,4300.00,2.95,Desserts,Regular Menu
70,2024/12/25,Wed,South Korea,Vanilla Shake,3500.00,2.40,Desserts,Regular Menu
71,2024/12/25,Wed,South Korea,Strawberry Shake,3500.00,2.40,Desserts,Regular Menu
72,2024/12/25,Wed,South Korea,Chocolate Shake,3500.00,2.40,Desserts,Regular Menu
73,2024/12/25,Wed,South Korea,McNuggets® 4pc,5500.00,3.77,Happy Meal®,Regular Menu
74,2024/12/25,Wed,South Korea,Bulgogi Burger,5500.00,3.77,Happy Meal®,Regular Menu
75,2024/12/25,Wed,South Korea,Cheeseburger,5500.00,3.77,Happy Meal®,Regular Menu
76,2024/12/25,Wed,South Korea,Hamburger,5500.00,3.77,Happy Meal®,Regular Menu
77,2024/12/25,Wed,South Korea,Christmas Truffle Cheese muffin,5600.00,3.84,Breakfast & Value Meals,Breakfast Menu
78,2024/12/25,Wed,South Korea,Sausage & Egg McMuffin,4700.00,3.22,Breakfast & Value Meals,Breakfast Menu
79,2024/12/25,Wed,South Korea,Chicken 'n Cheese Muffin,4500.00,3.08,Breakfast & Value Meals,Breakfast Menu
80,2024/12/25,Wed,South Korea,Bacon & Egg McMuffin,4200.00,2.88,Breakfast & Value Meals,Breakfast Menu
81,2024/12/25,Wed,South Korea,Egg McMuffin,3800.00,2.60,Breakfast & Value Meals,Breakfast Menu
82,2024/12/25,Wed,South Korea,BLT Egg Muffin,4500.00,3.08,Breakfast & Value Meals,Breakfast Menu
83,2024/12/25,Wed,South Korea,Shanghai chicken snack wrap,4000.00,2.74,Breakfast & Value Meals,Breakfast Menu
84,2024/12/25,Wed,South Korea,Hot Cakes 2pc,3600.00,2.47,Breakfast & Value Meals,Breakfast Menu
85,2024/12/25,Wed,South Korea,Hot Cakes 3pc ,4100.00,2.81,Breakfast & Value Meals,Breakfast Menu
86,2024/12/25,Wed,South Korea,Deluxe Breakfast,6000.00,4.11,Breakfast & Value Meals,Breakfast Menu
87,2024/12/25,Wed,South Korea,Strawberry Jam,200.00,0.14,Breakfast & Value Meals,Breakfast Menu
88,2024/12/25,Wed,South Korea,Add Hot Cake Syrup ,400.00,0.27,Breakfast & Value Meals,Breakfast Menu
89,2024/12/25,Wed,South Korea,Add Hot Cake Butter ,300.00,0.21,Breakfast & Value Meals,Breakfast Menu
90,2024/12/25,Wed,South Korea,Shanghai chicken snack wrap,4000.00,2.74,Snacks & Sides,Breakfast Menu
91,2024/12/25,Wed,South Korea,Coleslaw,2700.00,1.85,Snacks & Sides,Breakfast Menu
92,2024/12/25,Wed,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5300.00,3.63,Snacks & Sides,Breakfast Menu
93,2024/12/25,Wed,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3600.00,2.47,Snacks & Sides,Breakfast Menu
94,2024/12/25,Wed,South Korea,Hash Brown,2300.00,1.58,Snacks & Sides,Breakfast Menu
95,2024/12/25,Wed,South Korea,Coca-Cola,2600.00,1.78,Beverages,Breakfast Menu
96,2024/12/25,Wed,South Korea,Coca-Cola Zero,2600.00,1.78,Beverages,Breakfast Menu
97,2024/12/25,Wed,South Korea,Sprite,2600.00,1.78,Beverages,Breakfast Menu
98,2024/12/25,Wed,South Korea,Fanta,2600.00,1.78,Beverages,Breakfast Menu
99,2024/12/25,Wed,South Korea,Vanilla Latte,4500.00,3.08,Beverages,Breakfast Menu
100,2024/12/25,Wed,South Korea,Café Latte,4000.00,2.74,Beverages,Breakfast Menu
101,2024/12/25,Wed,South Korea,Cappuccino,4000.00,2.74,Beverages,Breakfast Menu
102,2024/12/25,Wed,South Korea,Americano,3300.00,2.26,Beverages,Breakfast Menu
103,2024/12/25,Wed,South Korea,Drip Coffee,2700.00,1.85,Beverages,Breakfast Menu
104,2024/12/25,Wed,South Korea,Iced Vanilla Latte,4500.00,3.08,Beverages,Breakfast Menu
105,2024/12/25,Wed,South Korea,Iced Café Latte (No Syrup),4000.00,2.74,Beverages,Breakfast Menu
106,2024/12/25,Wed,South Korea,Iced Americano (No Syrup),3300.00,2.26,Beverages,Breakfast Menu
107,2024/12/25,Wed,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.85,Beverages,Breakfast Menu
108,2024/12/25,Wed,South Korea,Decaffeine Vanilla Latte,4700.00,3.22,Beverages,Breakfast Menu
109,2024/12/25,Wed,South Korea,Decaffeine Café Latte,4200.00,2.88,Beverages,Breakfast Menu
110,2024/12/25,Wed,South Korea,Decaffeine Cappuccino,4200.00,2.88,Beverages,Breakfast Menu
111,2024/12/25,Wed,South Korea,Decaffeine Americano,3500.00,2.40,Beverages,Breakfast Menu
112,2024/12/25,Wed,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.22,Beverages,Breakfast Menu
113,2024/12/25,Wed,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,2.88,Beverages,Breakfast Menu
114,2024/12/25,Wed,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.40,Beverages,Breakfast Menu
115,2024/12/25,Wed,South Korea,Vanilla Shake,3500.00,2.40,Beverages,Breakfast Menu
116,2024/12/25,Wed,South Korea,Strawberry Shake,3500.00,2.40,Beverages,Breakfast Menu
117,2024/12/25,Wed,South Korea,Chocolate Shake,3500.00,2.40,Beverages,Breakfast Menu
118,2024/12/25,Wed,South Korea,Mineral Water,2000.00,1.37,Beverages,Breakfast Menu
119,2024/12/25,Wed,South Korea,Oreo McFlurry,4300.00,2.95,Desserts,Breakfast Menu
120,2024/12/25,Wed,South Korea,Very Strawberry McFlurry,4300.00,2.95,Desserts,Breakfast Menu
121,2024/12/25,Wed,South Korea,Vanilla Shake,3500.00,2.40,Desserts,Breakfast Menu
122,2024/12/25,Wed,South Korea,Strawberry Shake,3500.00,2.40,Desserts,Breakfast Menu
123,2024/12/25,Wed,South Korea,Chocolate Shake,3500.00,2.40,Desserts,Breakfast Menu
124,2024/12/25,Wed,South Korea,Egg McMuffin,5500.00,3.77,Happy Meal®,Breakfast Menu
125,2024/12/25,Wed,South Korea,Bacon Egg McMuffin,5500.00,3.77,Happy Meal®,Breakfast Menu
126,2024/12/25,Wed,South Korea,Sausage Egg McMuffin,5500.00,3.77,Happy Meal®,Breakfast Menu
127,2024/12/25,Wed,South Korea,Hot Cakes 2pc,5500.00,3.77,Happy Meal®,Breakfast Menu
