,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
20,2022/07/19,Tue,South Korea,Sausage Tomato Egg Soft Bun,6000.00,4.57,Specials,Breakfast Menu
21,2022/07/19,Tue,South Korea,Hershey's Pretzel McFlurry,3600.00,2.74,Specials,Breakfast Menu
22,2022/07/19,Tue,South Korea,BLT Egg Muffin,5700.00,4.34,Specials,Breakfast Menu
23,2022/07/19,Tue,South Korea,Chicken Tomato Snack Wrap,2800.00,2.13,Specials,Breakfast Menu
24,2022/07/19,Tue,South Korea,Bacon & Egg McMuffin,5200.00,3.96,Specials,Breakfast Menu
25,2022/07/19,Tue,South Korea,Sausage & Egg McMuffin,5400.00,4.11,Specials,Breakfast Menu
26,2022/07/19,Tue,South Korea,Jeju Hallabong Chiller,3600.00,2.74,Specials,Breakfast Menu
27,2022/07/19,Tue,South Korea,Apple Mango Chiller,3600.00,2.74,Specials,Breakfast Menu
28,2022/07/19,Tue,South Korea,Vanilla Latte,4000.00,3.05,Specials,Breakfast Menu
29,2022/07/19,Tue,South Korea,Boseong Green Tea Pork Burger,7100.00,5.41,Ala Carte & Value Meals,Regular Menu
30,2022/07/19,Tue,South Korea,McCrispy™ Deluxe Burger,7200.00,5.48,Ala Carte & Value Meals,Regular Menu
31,2022/07/19,Tue,South Korea,McCrispy™ Classic Burger,6400.00,4.87,Ala Carte & Value Meals,Regular Menu
32,2022/07/19,Tue,South Korea,Together Pack (Menu swap is available at extra cost),17000.00,12.94,Ala Carte & Value Meals,Regular Menu
33,2022/07/19,Tue,South Korea,Triple Cheeseburger,6400.00,4.87,Ala Carte & Value Meals,Regular Menu
34,2022/07/19,Tue,South Korea,Double Bulgogi Burger,5200.00,3.96,Ala Carte & Value Meals,Regular Menu
35,2022/07/19,Tue,South Korea,Big Mac®,5400.00,4.11,Ala Carte & Value Meals,Regular Menu
36,2022/07/19,Tue,South Korea,McSpicy® Shanghai Burger,5600.00,4.26,Ala Carte & Value Meals,Regular Menu
37,2022/07/19,Tue,South Korea,1955® Burger,6500.00,4.95,Ala Carte & Value Meals,Regular Menu
38,2022/07/19,Tue,South Korea,McChicken® Mozzarella,5600.00,4.26,Ala Carte & Value Meals,Regular Menu
39,2022/07/19,Tue,South Korea,Double Filet-O-Fish,5800.00,4.42,Ala Carte & Value Meals,Regular Menu
40,2022/07/19,Tue,South Korea,Filet-O-Fish,4300.00,3.27,Ala Carte & Value Meals,Regular Menu
41,2022/07/19,Tue,South Korea,McChicken®,4100.00,3.12,Ala Carte & Value Meals,Regular Menu
42,2022/07/19,Tue,South Korea,Egg Bulgogi Burger,4000.00,3.05,Ala Carte & Value Meals,Regular Menu
43,2022/07/19,Tue,South Korea,Bulgogi Burger,3100.00,2.36,Ala Carte & Value Meals,Regular Menu
44,2022/07/19,Tue,South Korea,Supreme Shrimp Burger,5300.00,4.04,Ala Carte & Value Meals,Regular Menu
45,2022/07/19,Tue,South Korea,Shrimp Beef Burger,6300.00,4.80,Ala Carte & Value Meals,Regular Menu
46,2022/07/19,Tue,South Korea,Bacon Tomato Deluxe,6300.00,4.80,Ala Carte & Value Meals,Regular Menu
47,2022/07/19,Tue,South Korea,Double Quarter Pounder® with Cheese,7800.00,5.94,Ala Carte & Value Meals,Regular Menu
48,2022/07/19,Tue,South Korea,Quarter Pounder® with Cheese,6000.00,4.57,Ala Carte & Value Meals,Regular Menu
49,2022/07/19,Tue,South Korea,Cheeseburger,3100.00,2.36,Ala Carte & Value Meals,Regular Menu
50,2022/07/19,Tue,South Korea,Double Cheeseburger,5200.00,3.96,Ala Carte & Value Meals,Regular Menu
51,2022/07/19,Tue,South Korea,Hamburger,2800.00,2.13,Ala Carte & Value Meals,Regular Menu
52,2022/07/19,Tue,South Korea,McDelivery Big mac® Plus Pack,13000.00,9.90,Ala Carte & Value Meals,Regular Menu
53,2022/07/19,Tue,South Korea,McDelivery Shanghai Burger Plus Pack,13000.00,9.90,Ala Carte & Value Meals,Regular Menu
54,2022/07/19,Tue,South Korea,McWings™ 2pc,3700.00,2.82,Snacks & Sides,Regular Menu
55,2022/07/19,Tue,South Korea,McWings™ 4pc,6300.00,4.80,Snacks & Sides,Regular Menu
56,2022/07/19,Tue,South Korea,McWings™ 8pc,11700.00,8.91,Snacks & Sides,Regular Menu
57,2022/07/19,Tue,South Korea,McWings™ 2 pc Combo,4400.00,3.35,Snacks & Sides,Regular Menu
58,2022/07/19,Tue,South Korea,McWings™ 4 pc Combo,7000.00,5.33,Snacks & Sides,Regular Menu
59,2022/07/19,Tue,South Korea,Chicken Tomato Snack Wrap,2800.00,2.13,Snacks & Sides,Regular Menu
60,2022/07/19,Tue,South Korea,Shanghai chicken snack wrap,3000.00,2.28,Snacks & Sides,Regular Menu
61,2022/07/19,Tue,South Korea,Coleslaw,2700.00,2.06,Snacks & Sides,Regular Menu
62,2022/07/19,Tue,South Korea,Golden Mozzarella Cheese Sticks 4pcs,4800.00,3.66,Snacks & Sides,Regular Menu
63,2022/07/19,Tue,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3100.00,2.36,Snacks & Sides,Regular Menu
64,2022/07/19,Tue,South Korea,McNuggets® 10pc,5300.00,4.04,Snacks & Sides,Regular Menu
65,2022/07/19,Tue,South Korea,McNuggets® 6pc,3800.00,2.89,Snacks & Sides,Regular Menu
66,2022/07/19,Tue,South Korea,McNuggets® 4pc,2800.00,2.13,Snacks & Sides,Regular Menu
67,2022/07/19,Tue,South Korea,McSpicy® Chicken Tenders 4pc,5700.00,4.34,Snacks & Sides,Regular Menu
68,2022/07/19,Tue,South Korea,McSpicy® Chicken Tenders 2pc,3300.00,2.51,Snacks & Sides,Regular Menu
69,2022/07/19,Tue,South Korea,French Fries,2500.00,1.90,Snacks & Sides,Regular Menu
70,2022/07/19,Tue,South Korea,String Cheese,2400.00,1.83,Snacks & Sides,Regular Menu
71,2022/07/19,Tue,South Korea,Add Sweet Sour Sauce,300.00,0.23,Snacks & Sides,Regular Menu
72,2022/07/19,Tue,South Korea,Add Sweet Chili Sauce,300.00,0.23,Snacks & Sides,Regular Menu
73,2022/07/19,Tue,South Korea,Add Cajun Sauce,300.00,0.23,Snacks & Sides,Regular Menu
74,2022/07/19,Tue,South Korea,Lemon McFizz with Coke,2600.00,1.98,Beverages,Regular Menu
75,2022/07/19,Tue,South Korea,Lemon McFizz with Zero Coke,2600.00,1.98,Beverages,Regular Menu
76,2022/07/19,Tue,South Korea,Lemon McFizz with Sprite,2600.00,1.98,Beverages,Regular Menu
77,2022/07/19,Tue,South Korea,Jeju Hallabong Chiller,3600.00,2.74,Beverages,Regular Menu
78,2022/07/19,Tue,South Korea,Apple Mango Chiller,3600.00,2.74,Beverages,Regular Menu
79,2022/07/19,Tue,South Korea,Plum Chiller,3600.00,2.74,Beverages,Regular Menu
80,2022/07/19,Tue,South Korea,Vanilla Latte,4000.00,3.05,Beverages,Regular Menu
81,2022/07/19,Tue,South Korea,Café Latte,3500.00,2.67,Beverages,Regular Menu
82,2022/07/19,Tue,South Korea,Cappuccino,3500.00,2.67,Beverages,Regular Menu
83,2022/07/19,Tue,South Korea,Americano,3100.00,2.36,Beverages,Regular Menu
84,2022/07/19,Tue,South Korea,Espresso,2200.00,1.68,Beverages,Regular Menu
85,2022/07/19,Tue,South Korea,Drip Coffee,2400.00,1.83,Beverages,Regular Menu
86,2022/07/19,Tue,South Korea,Iced Vanilla Latte,4000.00,3.05,Beverages,Regular Menu
87,2022/07/19,Tue,South Korea,Iced Café Latte (No Syrup),3500.00,2.67,Beverages,Regular Menu
88,2022/07/19,Tue,South Korea,Iced Americano (No Syrup),3100.00,2.36,Beverages,Regular Menu
89,2022/07/19,Tue,South Korea,Iced Drip Coffee (No Syrup),1900.00,1.45,Beverages,Regular Menu
90,2022/07/19,Tue,South Korea,Coca-Cola,2100.00,1.60,Beverages,Regular Menu
91,2022/07/19,Tue,South Korea,Coca-Cola Zero,2100.00,1.60,Beverages,Regular Menu
92,2022/07/19,Tue,South Korea,Sprite,2100.00,1.60,Beverages,Regular Menu
93,2022/07/19,Tue,South Korea,Fanta,2100.00,1.60,Beverages,Regular Menu
94,2022/07/19,Tue,South Korea,Decaffeine Vanilla Latte,4100.00,3.12,Beverages,Regular Menu
95,2022/07/19,Tue,South Korea,Decaffeine Café Latte,3600.00,2.74,Beverages,Regular Menu
96,2022/07/19,Tue,South Korea,Decaffeine Cappuccino,3600.00,2.74,Beverages,Regular Menu
97,2022/07/19,Tue,South Korea,Decaffeine Americano,3200.00,2.44,Beverages,Regular Menu
98,2022/07/19,Tue,South Korea,Decaffeine Espresso,2300.00,1.75,Beverages,Regular Menu
99,2022/07/19,Tue,South Korea,Decaffeine Iced Vanilla Latte,4100.00,3.12,Beverages,Regular Menu
100,2022/07/19,Tue,South Korea,Decaffeine Iced Café Latte (No Syrup),3600.00,2.74,Beverages,Regular Menu
101,2022/07/19,Tue,South Korea,Decaffeine Iced Americano (No Syrup),3200.00,2.44,Beverages,Regular Menu
102,2022/07/19,Tue,South Korea,Vanilla Shake,3200.00,2.44,Beverages,Regular Menu
103,2022/07/19,Tue,South Korea,Strawberry Shake,3200.00,2.44,Beverages,Regular Menu
104,2022/07/19,Tue,South Korea,Chocolate Shake,3200.00,2.44,Beverages,Regular Menu
105,2022/07/19,Tue,South Korea,Milk,2200.00,1.68,Beverages,Regular Menu
106,2022/07/19,Tue,South Korea,Mineral Water,1900.00,1.45,Beverages,Regular Menu
107,2022/07/19,Tue,South Korea,Hershey's Pretzel McFlurry,3600.00,2.74,Desserts,Regular Menu
108,2022/07/19,Tue,South Korea,Jeju Hallabong Chiller,3600.00,2.74,Desserts,Regular Menu
109,2022/07/19,Tue,South Korea,Apple Mango Chiller,3600.00,2.74,Desserts,Regular Menu
110,2022/07/19,Tue,South Korea,Plum Chiller,3600.00,2.74,Desserts,Regular Menu
111,2022/07/19,Tue,South Korea,Oreo McFlurry,3200.00,2.44,Desserts,Regular Menu
112,2022/07/19,Tue,South Korea,Very Strawberry McFlurry,3200.00,2.44,Desserts,Regular Menu
113,2022/07/19,Tue,South Korea,Chocolate Sundae,2400.00,1.83,Desserts,Regular Menu
114,2022/07/19,Tue,South Korea,Strawberry Sundae,2400.00,1.83,Desserts,Regular Menu
115,2022/07/19,Tue,South Korea,Vanilla Sundae,2400.00,1.83,Desserts,Regular Menu
116,2022/07/19,Tue,South Korea,Vanilla Shake,3200.00,2.44,Desserts,Regular Menu
117,2022/07/19,Tue,South Korea,Strawberry Shake,3200.00,2.44,Desserts,Regular Menu
118,2022/07/19,Tue,South Korea,Chocolate Shake,3200.00,2.44,Desserts,Regular Menu
119,2022/07/19,Tue,South Korea,Bulgogi Burger,5100.00,3.88,Happy Meal®,Regular Menu
120,2022/07/19,Tue,South Korea,McNuggets® 4pc,5100.00,3.88,Happy Meal®,Regular Menu
121,2022/07/19,Tue,South Korea,Cheeseburger,5100.00,3.88,Happy Meal®,Regular Menu
122,2022/07/19,Tue,South Korea,Hamburger,5100.00,3.88,Happy Meal®,Regular Menu
123,2022/07/19,Tue,South Korea,Chicken Tomato Snack Wrap,2800.00,2.13,Breakfast & Value Meals,Breakfast Menu
124,2022/07/19,Tue,South Korea,Bacon Tomato Egg Soft Bun,4400.00,3.35,Breakfast & Value Meals,Breakfast Menu
125,2022/07/19,Tue,South Korea,Sausage Tomato Egg Soft Bun,4600.00,3.50,Breakfast & Value Meals,Breakfast Menu
126,2022/07/19,Tue,South Korea,BLT Egg Muffin,4300.00,3.27,Breakfast & Value Meals,Breakfast Menu
127,2022/07/19,Tue,South Korea,Egg McMuffin,3500.00,2.67,Breakfast & Value Meals,Breakfast Menu
128,2022/07/19,Tue,South Korea,Bacon & Egg McMuffin,3800.00,2.89,Breakfast & Value Meals,Breakfast Menu
129,2022/07/19,Tue,South Korea,Sausage & Egg McMuffin,4000.00,3.05,Breakfast & Value Meals,Breakfast Menu
130,2022/07/19,Tue,South Korea,Chicken 'n Cheese Muffin,4100.00,3.12,Breakfast & Value Meals,Breakfast Menu
131,2022/07/19,Tue,South Korea,Shanghai chicken snack wrap,3000.00,2.28,Breakfast & Value Meals,Breakfast Menu
132,2022/07/19,Tue,South Korea,Deluxe Breakfast,5600.00,4.26,Breakfast & Value Meals,Breakfast Menu
133,2022/07/19,Tue,South Korea,Hot Cakes 3pc ,3800.00,2.89,Breakfast & Value Meals,Breakfast Menu
134,2022/07/19,Tue,South Korea,Hot Cakes 2pc,3100.00,2.36,Breakfast & Value Meals,Breakfast Menu
135,2022/07/19,Tue,South Korea,Strawberry Jam,200.00,0.15,Breakfast & Value Meals,Breakfast Menu
136,2022/07/19,Tue,South Korea,Add Hot Cake Syrup ,400.00,0.30,Breakfast & Value Meals,Breakfast Menu
137,2022/07/19,Tue,South Korea,Add Hot Cake Butter ,300.00,0.23,Breakfast & Value Meals,Breakfast Menu
138,2022/07/19,Tue,South Korea,Chicken Tomato Snack Wrap,2800.00,2.13,Snacks & Sides,Breakfast Menu
139,2022/07/19,Tue,South Korea,Shanghai chicken snack wrap,3000.00,2.28,Snacks & Sides,Breakfast Menu
140,2022/07/19,Tue,South Korea,Coleslaw,2700.00,2.06,Snacks & Sides,Breakfast Menu
141,2022/07/19,Tue,South Korea,Golden Mozzarella Cheese Sticks 4pcs,4800.00,3.66,Snacks & Sides,Breakfast Menu
142,2022/07/19,Tue,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3100.00,2.36,Snacks & Sides,Breakfast Menu
143,2022/07/19,Tue,South Korea,Hash Brown,1800.00,1.37,Snacks & Sides,Breakfast Menu
144,2022/07/19,Tue,South Korea,String Cheese,2400.00,1.83,Snacks & Sides,Breakfast Menu
145,2022/07/19,Tue,South Korea,Lemon McFizz with Coke,2600.00,1.98,Beverages,Breakfast Menu
146,2022/07/19,Tue,South Korea,Lemon McFizz with Zero Coke,2600.00,1.98,Beverages,Breakfast Menu
147,2022/07/19,Tue,South Korea,Lemon McFizz with Sprite,2600.00,1.98,Beverages,Breakfast Menu
148,2022/07/19,Tue,South Korea,Jeju Hallabong Chiller,3600.00,2.74,Beverages,Breakfast Menu
149,2022/07/19,Tue,South Korea,Apple Mango Chiller,3600.00,2.74,Beverages,Breakfast Menu
150,2022/07/19,Tue,South Korea,Plum Chiller,3600.00,2.74,Beverages,Breakfast Menu
151,2022/07/19,Tue,South Korea,Vanilla Latte,4000.00,3.05,Beverages,Breakfast Menu
152,2022/07/19,Tue,South Korea,Café Latte,3500.00,2.67,Beverages,Breakfast Menu
153,2022/07/19,Tue,South Korea,Cappuccino,3500.00,2.67,Beverages,Breakfast Menu
154,2022/07/19,Tue,South Korea,Americano,3100.00,2.36,Beverages,Breakfast Menu
155,2022/07/19,Tue,South Korea,Espresso,2200.00,1.68,Beverages,Breakfast Menu
156,2022/07/19,Tue,South Korea,Drip Coffee,2400.00,1.83,Beverages,Breakfast Menu
157,2022/07/19,Tue,South Korea,Iced Vanilla Latte,4000.00,3.05,Beverages,Breakfast Menu
158,2022/07/19,Tue,South Korea,Iced Café Latte (No Syrup),3500.00,2.67,Beverages,Breakfast Menu
159,2022/07/19,Tue,South Korea,Iced Americano (No Syrup),3100.00,2.36,Beverages,Breakfast Menu
160,2022/07/19,Tue,South Korea,Iced Drip Coffee (No Syrup),1900.00,1.45,Beverages,Breakfast Menu
161,2022/07/19,Tue,South Korea,Coca-Cola,2100.00,1.60,Beverages,Breakfast Menu
162,2022/07/19,Tue,South Korea,Coca-Cola Zero,2100.00,1.60,Beverages,Breakfast Menu
163,2022/07/19,Tue,South Korea,Sprite,2100.00,1.60,Beverages,Breakfast Menu
164,2022/07/19,Tue,South Korea,Fanta,2100.00,1.60,Beverages,Breakfast Menu
165,2022/07/19,Tue,South Korea,Decaffeine Vanilla Latte,4100.00,3.12,Beverages,Breakfast Menu
166,2022/07/19,Tue,South Korea,Decaffeine Café Latte,3600.00,2.74,Beverages,Breakfast Menu
167,2022/07/19,Tue,South Korea,Decaffeine Cappuccino,3600.00,2.74,Beverages,Breakfast Menu
168,2022/07/19,Tue,South Korea,Decaffeine Americano,3200.00,2.44,Beverages,Breakfast Menu
169,2022/07/19,Tue,South Korea,Decaffeine Espresso,2300.00,1.75,Beverages,Breakfast Menu
170,2022/07/19,Tue,South Korea,Decaffeine Iced Vanilla Latte,4100.00,3.12,Beverages,Breakfast Menu
171,2022/07/19,Tue,South Korea,Decaffeine Iced Café Latte (No Syrup),3600.00,2.74,Beverages,Breakfast Menu
172,2022/07/19,Tue,South Korea,Decaffeine Iced Americano (No Syrup),3200.00,2.44,Beverages,Breakfast Menu
173,2022/07/19,Tue,South Korea,Vanilla Shake,3200.00,2.44,Beverages,Breakfast Menu
174,2022/07/19,Tue,South Korea,Strawberry Shake,3200.00,2.44,Beverages,Breakfast Menu
175,2022/07/19,Tue,South Korea,Chocolate Shake,3200.00,2.44,Beverages,Breakfast Menu
176,2022/07/19,Tue,South Korea,Milk,2200.00,1.68,Beverages,Breakfast Menu
177,2022/07/19,Tue,South Korea,Mineral Water,1900.00,1.45,Beverages,Breakfast Menu
178,2022/07/19,Tue,South Korea,Hershey's Pretzel McFlurry,3600.00,2.74,Desserts,Breakfast Menu
179,2022/07/19,Tue,South Korea,Jeju Hallabong Chiller,3600.00,2.74,Desserts,Breakfast Menu
180,2022/07/19,Tue,South Korea,Apple Mango Chiller,3600.00,2.74,Desserts,Breakfast Menu
181,2022/07/19,Tue,South Korea,Plum Chiller,3600.00,2.74,Desserts,Breakfast Menu
182,2022/07/19,Tue,South Korea,Oreo McFlurry,3200.00,2.44,Desserts,Breakfast Menu
183,2022/07/19,Tue,South Korea,Very Strawberry McFlurry,3200.00,2.44,Desserts,Breakfast Menu
184,2022/07/19,Tue,South Korea,Chocolate Sundae,2400.00,1.83,Desserts,Breakfast Menu
185,2022/07/19,Tue,South Korea,Strawberry Sundae,2400.00,1.83,Desserts,Breakfast Menu
186,2022/07/19,Tue,South Korea,Vanilla Sundae,2400.00,1.83,Desserts,Breakfast Menu
187,2022/07/19,Tue,South Korea,Vanilla Shake,3200.00,2.44,Desserts,Breakfast Menu
188,2022/07/19,Tue,South Korea,Strawberry Shake,3200.00,2.44,Desserts,Breakfast Menu
189,2022/07/19,Tue,South Korea,Chocolate Shake,3200.00,2.44,Desserts,Breakfast Menu
190,2022/07/19,Tue,South Korea,Egg McMuffin,5100.00,3.88,Happy Meal®,Breakfast Menu
191,2022/07/19,Tue,South Korea,Bacon & Egg McMuffin,5100.00,3.88,Happy Meal®,Breakfast Menu
192,2022/07/19,Tue,South Korea,Sausage & Egg McMuffin,5100.00,3.88,Happy Meal®,Breakfast Menu
193,2022/07/19,Tue,South Korea,Hot Cakes 2pc,5100.00,3.88,Happy Meal®,Breakfast Menu
