,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
29,2023/05/10,Wed,Sri Lanka,Double Chicken Rice meal,1250.00,3.93,Rice,Regular
30,2023/05/10,Wed,Sri Lanka,Curry N Rice,560.00,1.76,Rice,Regular
31,2023/05/10,Wed,Sri Lanka,McRice Chicken,970.00,3.05,Rice,Regular
32,2023/05/10,Wed,Sri Lanka,McRice - Fish,970.00,3.05,Rice,Regular
33,2023/05/10,Wed,Sri Lanka,McRice - Vegetable,970.00,3.05,Rice,Regular
34,2023/05/10,Wed,Sri Lanka,Fries,570.00,1.79,Salads/Sides,Regular
35,2023/05/10,Wed,Sri Lanka,Choco Chip McFlurry,940.00,2.96,Desserts,Regular
36,2023/05/10,Wed,Sri Lanka,OREO McFLURRY,940.00,2.96,Desserts,Regular
37,2023/05/10,Wed,Sri Lanka,Chocolate Sundae,660.00,2.08,Desserts,Regular
38,2023/05/10,Wed,Sri Lanka,Strawberry Sundae,660.00,2.08,Desserts,Regular
39,2023/05/10,Wed,Sri Lanka,Plain Sundae,580.00,1.82,Desserts,Regular
40,2023/05/10,Wed,Sri Lanka,Chocolate flavoured milk,410.00,1.29,Beverages,Regular
41,2023/05/10,Wed,Sri Lanka,Coke zero,310.00,0.98,Beverages,Regular
42,2023/05/10,Wed,Sri Lanka,Coke,370.00,1.16,Beverages,Regular
43,2023/05/10,Wed,Sri Lanka,Fanta,370.00,1.16,Beverages,Regular
44,2023/05/10,Wed,Sri Lanka,Sprite,370.00,1.16,Beverages,Regular
45,2023/05/10,Wed,Sri Lanka,Water,80.00,0.25,Beverages,Regular
46,2023/05/10,Wed,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.69,Happy Meals,Regular
47,2023/05/10,Wed,Sri Lanka,Happy Meal Rice - Chicken,1340.00,4.21,Happy Meals,Regular
48,2023/05/10,Wed,Sri Lanka,Happy Meal Beef,1750.00,5.50,Happy Meals,Regular
49,2023/05/10,Wed,Sri Lanka,Happy Meal Chicken Junior,2550.00,8.02,Happy Meals,Regular
50,2023/05/10,Wed,Sri Lanka,Happy Meal Cheeseburger,1850.00,5.82,Happy Meals,Regular
51,2023/05/10,Wed,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.69,Happy Meals,Regular
52,2023/05/10,Wed,Sri Lanka,Spicy and Crispy  Bundle,3500.00,11.01,Promotion & Bundle Meals,Regular
53,2023/05/10,Wed,Sri Lanka,Wrap and Wings Combo,950.00,2.99,Promotion & Bundle Meals,Regular
54,2023/05/10,Wed,Sri Lanka,Two Chicken Mac for Rs2000,2000.00,6.29,Promotion & Bundle Meals,Regular
55,2023/05/10,Wed,Sri Lanka,Share box Rice Bundles,7720.00,24.28,Promotion & Bundle Meals,Regular
56,2023/05/10,Wed,Sri Lanka,Share box Chicken Bundles,7720.00,24.28,Promotion & Bundle Meals,Regular
57,2023/05/10,Wed,Sri Lanka,Share box Beef Bundles,9080.00,28.56,Promotion & Bundle Meals,Regular
58,2023/05/10,Wed,Sri Lanka,Fries,570.00,1.79,Salads/Sides,Breakfast
59,2023/05/10,Wed,Sri Lanka,Choco Chip McFlurry,940.00,2.96,Desserts,Breakfast
60,2023/05/10,Wed,Sri Lanka,OREO McFLURRY,940.00,2.96,Desserts,Breakfast
61,2023/05/10,Wed,Sri Lanka,Chocolate Sundae,660.00,2.08,Desserts,Breakfast
62,2023/05/10,Wed,Sri Lanka,Strawberry Sundae,660.00,2.08,Desserts,Breakfast
63,2023/05/10,Wed,Sri Lanka,Plain Sundae,580.00,1.82,Desserts,Breakfast
64,2023/05/10,Wed,Sri Lanka,Chocolate flavoured milk,410.00,1.29,Beverages,Breakfast
65,2023/05/10,Wed,Sri Lanka,Coke zero,310.00,0.98,Beverages,Breakfast
66,2023/05/10,Wed,Sri Lanka,Coke,370.00,1.16,Beverages,Breakfast
67,2023/05/10,Wed,Sri Lanka,Fanta,370.00,1.16,Beverages,Breakfast
68,2023/05/10,Wed,Sri Lanka,Sprite,370.00,1.16,Beverages,Breakfast
69,2023/05/10,Wed,Sri Lanka,Water,80.00,0.25,Beverages,Breakfast
70,2023/05/10,Wed,Sri Lanka,Happy Crispy Burger Meal,1490.00,4.69,Happy Meals,Breakfast
71,2023/05/10,Wed,Sri Lanka,Happy Meal Chicken Junior,2550.00,8.02,Happy Meals,Breakfast
