,Date,Day,Territory,Menu Item,Price (LKR),Price (USD),Category,Menu
25,2023/08/05,Sat,Sri Lanka,Crispy Chicken Burger,580.00,1.81,Breakfast & Value Meals,Breakfast
26,2023/08/05,Sat,Sri Lanka,Chicken Junior,780.00,2.43,Breakfast & Value Meals,Breakfast
27,2023/08/05,Sat,Sri Lanka,McSpicy Chicken Burger,1100.00,3.43,Breakfast & Value Meals,Breakfast
28,2023/08/05,Sat,Sri Lanka,Double Chicken Rice meal,1250.00,3.89,Rice,Regular
29,2023/08/05,Sat,Sri Lanka,Curry N Rice,560.00,1.74,Rice,Regular
30,2023/08/05,Sat,Sri Lanka,McRice Chicken,970.00,3.02,Rice,Regular
31,2023/08/05,Sat,Sri Lanka,McRice - Fish,970.00,3.02,Rice,Regular
32,2023/08/05,Sat,Sri Lanka,McRice - Vegetable,970.00,3.02,Rice,Regular
33,2023/08/05,Sat,Sri Lanka,Fries,570.00,1.78,Salads/Sides,Regular
34,2023/08/05,Sat,Sri Lanka,Choco Chip McFlurry,1040.00,3.24,Desserts,Regular
35,2023/08/05,Sat,Sri Lanka,OREO McFLURRY,1040.00,3.24,Desserts,Regular
36,2023/08/05,Sat,Sri Lanka,Chocolate Sundae,730.00,2.27,Desserts,Regular
37,2023/08/05,Sat,Sri Lanka,Strawberry Sundae,730.00,2.27,Desserts,Regular
38,2023/08/05,Sat,Sri Lanka,Plain Sundae,640.00,1.99,Desserts,Regular
39,2023/08/05,Sat,Sri Lanka,Chocolate flavoured milk,410.00,1.28,Beverages,Regular
40,2023/08/05,Sat,Sri Lanka,Coke zero,310.00,0.97,Beverages,Regular
41,2023/08/05,Sat,Sri Lanka,Coke,370.00,1.15,Beverages,Regular
42,2023/08/05,Sat,Sri Lanka,Fanta,370.00,1.15,Beverages,Regular
43,2023/08/05,Sat,Sri Lanka,Sprite,370.00,1.15,Beverages,Regular
44,2023/08/05,Sat,Sri Lanka,Water,90.00,0.28,Beverages,Regular
45,2023/08/05,Sat,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.11,Happy Meals,Regular
46,2023/08/05,Sat,Sri Lanka,Happy Meal Rice - Chicken,1000.00,3.11,Happy Meals,Regular
47,2023/08/05,Sat,Sri Lanka,Happy Meal Beef,1750.00,5.45,Happy Meals,Regular
48,2023/08/05,Sat,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.94,Happy Meals,Regular
49,2023/08/05,Sat,Sri Lanka,Happy Meal Cheeseburger,1850.00,5.76,Happy Meals,Regular
50,2023/08/05,Sat,Sri Lanka,Happy Meal 4 Nugget,1490.00,4.64,Happy Meals,Regular
51,2023/08/05,Sat,Sri Lanka,Indulge and Cheer,2880.00,8.97,Promotion & Bundle Meals,Regular
52,2023/08/05,Sat,Sri Lanka,Wrap and Wings Combo,950.00,2.96,Promotion & Bundle Meals,Regular
53,2023/08/05,Sat,Sri Lanka,Share box Rice Bundles,7720.00,24.04,Promotion & Bundle Meals,Regular
54,2023/08/05,Sat,Sri Lanka,Share box Chicken Bundles,7720.00,24.04,Promotion & Bundle Meals,Regular
55,2023/08/05,Sat,Sri Lanka,Share box Beef Bundles,9080.00,28.28,Promotion & Bundle Meals,Regular
56,2023/08/05,Sat,Sri Lanka,Fries,570.00,1.78,Salads/Sides,Breakfast
57,2023/08/05,Sat,Sri Lanka,Choco Chip McFlurry,1040.00,3.24,Desserts,Breakfast
58,2023/08/05,Sat,Sri Lanka,OREO McFLURRY,1040.00,3.24,Desserts,Breakfast
59,2023/08/05,Sat,Sri Lanka,Chocolate Sundae,730.00,2.27,Desserts,Breakfast
60,2023/08/05,Sat,Sri Lanka,Strawberry Sundae,730.00,2.27,Desserts,Breakfast
61,2023/08/05,Sat,Sri Lanka,Plain Sundae,640.00,1.99,Desserts,Breakfast
62,2023/08/05,Sat,Sri Lanka,Chocolate flavoured milk,410.00,1.28,Beverages,Breakfast
63,2023/08/05,Sat,Sri Lanka,Coke zero,310.00,0.97,Beverages,Breakfast
64,2023/08/05,Sat,Sri Lanka,Coke,370.00,1.15,Beverages,Breakfast
65,2023/08/05,Sat,Sri Lanka,Fanta,370.00,1.15,Beverages,Breakfast
66,2023/08/05,Sat,Sri Lanka,Sprite,370.00,1.15,Beverages,Breakfast
67,2023/08/05,Sat,Sri Lanka,Water,90.00,0.28,Beverages,Breakfast
68,2023/08/05,Sat,Sri Lanka,Happy Crispy Burger Meal,1000.00,3.11,Happy Meals,Breakfast
69,2023/08/05,Sat,Sri Lanka,Happy Meal Chicken Junior,2550.00,7.94,Happy Meals,Breakfast
